n,fold,seed,route,n_rows,target_mse,static_local_mse,cross_term,nonlinear_remainder_mse,u_parallel_energy,u_perp_energy,sensitivity_angle_deg,sensitivity_norm_ratio,mean_exact_compensation,square_identity_max_abs_error,stored_relative_error_max_abs_difference
7,5,8128,P,2400,0.042004032882591205,0.04096308229121027,0.000490411431481834,0.0005505391598991045,0.01249295428449047,0.06975195937697684,5.774357418845252,1.0070223236063243,0.3401697270204941,7.037626181821558e-16,1.1899945184801197e-07
7,5,8128,Q,2400,0.040750856161549054,3.3485493275855522,-6.614910143343781,3.3071116719197784,0.4602595671101568,6.219513459217665,21.753295180663795,1.0408713366521927,0.8621711107610717,2.842170943040401e-14,1.1789900922209995e-07
7,5,12011,P,2400,0.042449121702513096,0.04075723982523108,0.0011380482681487935,0.0005538336091332238,0.013345527945151201,0.06979249809069209,5.913528698629592,1.006933120104127,0.3346623795250714,4.727392522579921e-16,1.0403690742233351e-07
7,5,12011,Q,2400,0.04084226928591606,4.117477981028915,-8.164702728087187,4.088067016344189,0.6281014325845656,8.1324862449529,22.494001089476267,1.0623797073137615,0.8682445629092815,5.684341886080802e-14,1.0079659851225387e-07
10,1,42,P,2400,0.030857310906645855,0.030480671791832177,6.665451814539591e-05,0.0003099845966682768,0.008680777546851504,0.04658538838608008,4.649178108118641,1.004185913561027,0.3701698690860144,1.4999937056336954e-16,1.0309274167674687e-07
10,1,42,Q,2400,0.02794859039360761,27.968557384536567,-55.738530592452854,27.797921798309908,3.792786129016881,43.1316018877238,26.102529535998684,1.1496731000118046,0.9150345627488786,2.2737367544323206e-13,8.523999939225035e-08
10,1,2026,P,2400,0.03185780216175983,0.031363668681394376,0.0001842093043287629,0.00030992417603669444,0.008658209308228757,0.0471790455281137,4.738485237055564,1.0042706606727687,0.3588601774129468,1.7111251380663023e-16,9.110130505529668e-08
10,1,2026,Q,2400,0.027841921482055294,25.335949487724385,-50.495191074661534,25.1870835084192,3.654630775636437,41.32788042689071,26.24161321425797,1.1531939925370107,0.9153970638170934,2.2737367544323206e-13,9.256702337978595e-08
10,1,3407,P,2400,0.03277509185202518,0.03289728433837861,-0.00040742124202998366,0.0002852287556765629,0.008750102516053964,0.04768417402542722,4.605748188826101,1.003919337143487,0.377599365327257,3.0184188481996443e-16,1.4030362449624079e-07
10,1,3407,Q,2400,0.0279213178611491,31.995807435398117,-63.81881993642303,31.850933818886066,4.439844225467042,50.554029990060734,26.39407560877936,1.1566329776723498,0.9137781990512455,2.2737367544323206e-13,1.0478117662415798e-07
10,1,17,P,2400,0.030615415513060077,0.029978311400311455,0.00032819170573757773,0.0003089124070110453,0.009042777236738858,0.04706622582968689,4.754872360071128,1.0035875682695214,0.34949198748989696,1.0335157209218071e-16,1.2923363512662434e-07
10,1,17,Q,2400,0.027968940957495806,24.923286508729408,-49.68220711398277,24.786889546210855,3.4218308987564385,38.7889920962207,25.948123419160613,1.1465787296800802,0.9141224053919738,2.2737367544323206e-13,9.513602139410438e-08
10,1,73,P,2400,0.031929009295517174,0.03147470835614073,0.00012584514674160107,0.0003284557926348322,0.0086842637186711,0.0484065597067109,4.872678930359975,1.0037932764194015,0.38098981895055395,2.873542332901269e-16,1.2989327680124063e-07
10,1,73,Q,2400,0.02777652588734528,27.341612479149127,-54.51309602936604,27.199260076104256,3.8996320883542928,44.34883270569711,26.26489186227659,1.1535083364015706,0.9169951834909293,2.2737367544323206e-13,8.229232151268917e-08
10,1,314,P,2400,0.030297138815827934,0.029004309625859415,0.0009456895141816164,0.0003471396757869021,0.009085830100123173,0.04752715339344288,4.947677796575635,1.004271421953598,0.34219367661136746,2.457818562388858e-16,1.129240585484581e-07
10,1,314,Q,2400,0.028038430941076074,24.49479833519503,-48.77974140130613,24.312981497052185,3.4954403800669085,39.42945573149844,26.130697717492986,1.1508338883246276,0.9151678501867463,1.1368683772161603e-13,1.0001408967674763e-07
