source,route,path,sha256,sha_list_match
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f3_s4099_rP.json,f5f36fc73605d82c759b9a2973b8f44ff09ae98ede3b64c9159c1a4b00a5a469,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f3_s4099_rP.npz,a6dc99fc7b5ab856dda689fbaef8666ad3984ed1fe180ba3a44c0807ebca90f8,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f3_s4099_rQ.json,ac7cd50c3981002832c00c13457cf4663f817a218c7c6172cd2c3a0597a789a2,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f3_s4099_rQ.npz,b3bf727f25c706decd6691d7f0a38060aa3cc63d8b50383336744c97c18e65f2,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f3_s8128_rP.json,247309b88209e9726d42d0ebfabf9b2e01965088355449825117be9a0bba7755,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f3_s8128_rP.npz,633f38db0903e620690c42653c87acc9b6ba8cc7798004a158d2246e7790b704,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f3_s8128_rQ.json,621b6e7e76a2ceb6960be4a04658848f7221f873a773ed0d401a29dedc8504d7,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f3_s8128_rQ.npz,864e841aaad80e52217d382d44ee688f491932451bae3007774a50b756382058,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f3_s12011_rP.json,727c0af85ff1ff871a4de1834f133b91657af758c366496c005824e26026c401,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f3_s12011_rP.npz,4bf3d71986b932c4925734b2cca3a648a9f209c2f78b16b3a34b4ed860c136d5,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f3_s12011_rQ.json,ac39af85b064eb50270e96db2994b46f586fadeab4758bc8c944d0baf0baf590,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f3_s12011_rQ.npz,62419c852f477b0573cb2fef51674bf230ae559b5ec0a4e6fcd83d0bd6333592,True
main,P,artifacts/pq_iid_main/fit_metadata/n10_f4_s42_rP.json,f29ee82eae0e0ba2c67fbe161c907110f70b64b91a9ea42fd7bcc9e3f0aec98b,True
main,P,artifacts/pq_iid_main/evidence/n10_f4_s42_rP.npz,d6c017abb2f0b01326a17ba36852038fdc0364484a86d34e1dcebe48eaf13861,True
main,Q,artifacts/pq_iid_main/fit_metadata/n10_f4_s42_rQ.json,70b97f6cfc4c952d6d47aebaf998c0b80230fb2ff6179223be72f47b69ea8bd9,True
main,Q,artifacts/pq_iid_main/evidence/n10_f4_s42_rQ.npz,fa1450cbdaa8f3ffa52008cee1e0340bf610d94c641d1dd25d4fe6f96143122b,True
main,P,artifacts/pq_iid_main/fit_metadata/n10_f4_s2026_rP.json,bdfed471fc4c5b9cb7ab954d3b5414c49680935185cd01cfb394eb90cca16ef0,True
main,P,artifacts/pq_iid_main/evidence/n10_f4_s2026_rP.npz,bc423ec982e37e87d9241be26b4d3b0fe8a90bf499888cf70eeb0f9e89d55e9e,True
main,Q,artifacts/pq_iid_main/fit_metadata/n10_f4_s2026_rQ.json,d39cb30748cc5ac36926e3c7f63a996d4c924178ba4e3700f3e41defd4a15181,True
main,Q,artifacts/pq_iid_main/evidence/n10_f4_s2026_rQ.npz,9d55f9d60a5145e2689c284ede9d1ba9e0fdfb2be8667d125373dda6729bb49e,True
main,P,artifacts/pq_iid_main/fit_metadata/n10_f4_s3407_rP.json,bde4831f5bd95fb733458655fcc07fa8044050e3658e94e4fc5ac7d9fa2819a7,True
main,P,artifacts/pq_iid_main/evidence/n10_f4_s3407_rP.npz,6a417f61c478ccc7bf27e5665c12140ae999a019c0b01c2a19e90c39956dab6e,True
main,Q,artifacts/pq_iid_main/fit_metadata/n10_f4_s3407_rQ.json,c4b4de0d0dbb67f85a13e230eed4c5e55f58de4b315f1f6f61266ce60fbc6c16,True
main,Q,artifacts/pq_iid_main/evidence/n10_f4_s3407_rQ.npz,475a33e3bff5c16195a9a274147de49f6bafbbf32f31e93dd799bee3cb29391e,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s17_rP.json,0f8fe85fe0a356ad4a61654d58c346717d75eaa6f88e7e4c0e932855ff9369c1,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s17_rP.npz,65dc13cd1333f6c2ef8d78c26f5fd54421c1a1ba8eeac00b89fa45c2ed7b8983,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s17_rQ.json,c3a292091a81e4bcc843abec1f8c8f8c3da243c62d6eda63f224c1b4d56fd1a5,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s17_rQ.npz,dbef1587ecad696474e85cd0a3218669b5fb9c0621baad2e95cc3d3c08cd9f26,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s73_rP.json,f4c6a46387029281c7db9889a824ec6fdfa88a40cfd23891d8c63a628502ce3c,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s73_rP.npz,4c71a91d0d0b209ffebe1c78df983041c05d6d22985e8364431a4def99f981c5,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s73_rQ.json,e78273de5cd3c5043b783790d17ea6ebc670c50c70eb08ad8ce9d2fca384fcba,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s73_rQ.npz,e846a48beb05e567c3f85d909168ca8b1205aab28ce68bd6f460ef0ea9430557,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s314_rP.json,336ac75138f506265984aae65597f1dd08c9c6a794a0e2c99ca981f7eb83d30c,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s314_rP.npz,3cbc2dcbc3aede367a4697d61d71ed1a585438fe30d35ac0466a1dc05895e09d,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s314_rQ.json,97930da789fe9275e4c213bb044c1a910758dc45d5d15541d45f86b24caa54d8,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s314_rQ.npz,5f8775e0d401b172c923a712ac326d64c72ac9a48a3e2b4675e75d7058217649,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s2718_rP.json,2850f33bada136b30c47474e0ec8cde8fb712a9432d02c4481887bd103971bd6,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s2718_rP.npz,9ceaa40537d3bac7593ddbdef7f85258f4e17cd9ea34dc4dc3e146b553cbce20,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s2718_rQ.json,7a731d22df1fbf3fef3f36001cc8e35331f4a4072821ceebd57f827c04a7b090,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s2718_rQ.npz,37b48af501136806064a614ec18789c7be58b78eb03ecdf6c5a149baccf70a2e,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s4099_rP.json,f1b823aab54bbebd3aab23b1dffcc7773338017dd6db9f2407fcd481ef288343,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s4099_rP.npz,f379ba9de88279806c37cb1c308244ac60cb2da0fd51d3768716963481f4d79a,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s4099_rQ.json,e17560892350f3cf1e3501337b0dba524a6d174ef2fdf5f05d27dff3a5bbe4c2,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s4099_rQ.npz,160ef1f96d70e483a07de75784c4043c5ca9544f3993f65a1d86b9d757f923ff,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s8128_rP.json,496f72eacd8514c593fdb7c50cb290d7355a11df0febc9a949ef337e1ac9b817,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s8128_rP.npz,4862f8019a09230a0517c8381f817c84912308f4ff354114d131e1513f0dea38,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s8128_rQ.json,825b4a345467faf9e3e4ad30a5346bf906545603e0a70a66613e26fbc0be0344,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s8128_rQ.npz,7ae41863c33af0883ed62505af1200aa76a94e0ff45d5897dd8512d069b364f9,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s12011_rP.json,3523645e62e77782eb77fbd9498248231b859781c4e6d5e9e4c7c46d3257bc10,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s12011_rP.npz,5e41556b41deec9a009fd3c5537f79356838f3abaea6c1f024946194a987bb30,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f4_s12011_rQ.json,b1967e15596959d434c7781ba5ee9366072c06ef4bd7a4ca6216adfe98da4d02,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f4_s12011_rQ.npz,7c59cce1930ab7c53f8b12d38aaebe2835263a67be3e3821c77f0375121d681a,True
main,P,artifacts/pq_iid_main/fit_metadata/n10_f5_s42_rP.json,cbca4eed056a10f9647d63ca6797b57b0b91dfd454b8fbf41061b379988d25be,True
main,P,artifacts/pq_iid_main/evidence/n10_f5_s42_rP.npz,9bcc1042011bea8506b5b3111c8cce67e26a8ee4755518d14850158de8f137d2,True
main,Q,artifacts/pq_iid_main/fit_metadata/n10_f5_s42_rQ.json,5cb3c87651de86b94ef5e7a90a972f4cfeedd3e8529874deb998235bfca55dd8,True
main,Q,artifacts/pq_iid_main/evidence/n10_f5_s42_rQ.npz,af4f43e8fd48ce11fbd42ab0cd65626f18d408e381aa5747e48a4014dd895bab,True
main,P,artifacts/pq_iid_main/fit_metadata/n10_f5_s2026_rP.json,e2e7fb7638cac20f47a1ab939c14a51379593f46d521fefe6df83fc5643e9e3a,True
main,P,artifacts/pq_iid_main/evidence/n10_f5_s2026_rP.npz,7663c44cdf9b4c60d1e19301dfb7c1ee249e1b8ab3c585d75e02d7ed96ec883d,True
main,Q,artifacts/pq_iid_main/fit_metadata/n10_f5_s2026_rQ.json,0a09001141bf21d9e4c23a9a4984fa20e0e0f4ffca6b7681aa3452e3ec518856,True
main,Q,artifacts/pq_iid_main/evidence/n10_f5_s2026_rQ.npz,f599c26840401ef230111192be5f85afc5326e7875357043f5b7c6813fa37758,True
main,P,artifacts/pq_iid_main/fit_metadata/n10_f5_s3407_rP.json,174255f48ca7ee48f06f670bd0e6096d8518c5a791eb10e948a99541068aac2f,True
main,P,artifacts/pq_iid_main/evidence/n10_f5_s3407_rP.npz,9e61b3515bb6fca3a2475a2bde00bb92c7c77959d1bed442808cc465cc7534d5,True
main,Q,artifacts/pq_iid_main/fit_metadata/n10_f5_s3407_rQ.json,66916e25e5658b9ede107a68fc9a5e6f869d6d3dfa04fc6f49e366f8f21224fd,True
main,Q,artifacts/pq_iid_main/evidence/n10_f5_s3407_rQ.npz,248a9fe798df0f53045ad7752203012f61d4e790391750a1bace13c6f8e267c2,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s17_rP.json,a8ed94bd0f1b520b32533138e98310d068ff19bc4ed5c7dc83e087f764080703,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s17_rP.npz,b922c79a86d92262ab809210cf0030d3a2d518304cbb21cf686fb4b0d594330c,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s17_rQ.json,30ddbe38c827cf74b0bbd90558d9ba44acc3b3d91f2150553e053554f60877ba,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s17_rQ.npz,8bdbc0df10eaef447cac8551bb71386703c68b51efd99e9f78c55193aeca4170,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s73_rP.json,7b853eab3a96d9ef39091daeadc98b678ccad299ec93891b3c33b49260d7db6a,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s73_rP.npz,283225d232b0c472ffb99ff59e76cbcd1a19ae6f7d61cd3b3295ec32004b96e0,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s73_rQ.json,2c08a568fbc05469dd003ebf99124fb248eb27f5a2ce71c9a1ad7fc5601c45b1,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s73_rQ.npz,88f9b1dbee5619a5d6eb389ed94dcc0a931710c4fac8a0e32dc8bf97e0c4401d,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s314_rP.json,468a04f990c233ec159616c1071462bde6167bf50e1be2dc7829c1332ae6bf1b,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s314_rP.npz,5fc96a50dde6c7c8dca29141d99b40fca3c60b2289c8130d9e94f6c890fe1e0f,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s314_rQ.json,aaf42541eb5fa42523da840a32e01fec1b6689d7449a4706038a6763f2a32145,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s314_rQ.npz,e2e370889e212a038d3733e721612a959ecb52a905dd2f9bd975e5af213978a5,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s2718_rP.json,def5e76bf5252c7405e76b6d953268f6cbb1fd9f2fe23b63bdf47196500fde45,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s2718_rP.npz,fc6f442d706389da25d169d70972bc1aed1fa6c3a7dc51191e68e189ab1ccc30,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s2718_rQ.json,c8493630ee6944986a583774570d04ba81ba83535db74636886d611c54e3b5cd,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s2718_rQ.npz,2ab975ebef4e4acf508ff38b1c92e3a90cb4cf2ecef435d76a6e922009cee56c,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s4099_rP.json,2e497827532a30bccce8a15ba88ac314d55dab3c3d51e0cf2c1038a6cba74643,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s4099_rP.npz,db41f223f27cc8c7ecb7877ff34d956a43a72aa3583b456289bdbe674fba0584,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s4099_rQ.json,c7c9f8ab5a5d025d070cc95a9397f54e87df3653637e6b1b089228af7b93cc25,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s4099_rQ.npz,c62b13fa1e218adcd8928c405b975700eb376786d666e38005378e2c35e0f1cb,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s8128_rP.json,10bbece3cbbbb0deda2ab5ded539866863d4e52fd98e34060d926c6e437e3194,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s8128_rP.npz,1355ca6fbdc56a658a2dec33d934a9ea229a383f4de77873acd8f2e74f4a9f14,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s8128_rQ.json,e5a39c206a9eec0c3a2a809c980c2450e527d19578b15226fcc945118dcb8465,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s8128_rQ.npz,9321c0ecb1efd63f7ac1074a01288260498308261484170f34cdbbc9a03efcc7,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s12011_rP.json,f3fe76d8432a5f0d3c1f934a561a544c099a7c8a40e2733c5887ab429e9978b8,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s12011_rP.npz,29b4a74469e7e700f56ac86b3e8a6a0086fadae106808d2432cf81e2ea59d3f1,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n10_f5_s12011_rQ.json,8cc07fec38a62f426b8c230c522c8f226f48449183695f5bb231d7dd3895a722,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n10_f5_s12011_rQ.npz,f85fb542085594622fce64d7479e579e674915646f0d93e463f8035932f0b38a,True
main,P,artifacts/pq_iid_main/fit_metadata/n15_f1_s42_rP.json,f3823593d0525ff219235dc34c4a98373c76e696c3958cace11608cb91babbe8,True
main,P,artifacts/pq_iid_main/evidence/n15_f1_s42_rP.npz,cfe6a5fefcbf58d8e50af0b5dcc148b801f6706856d1fc4507a34eac28860eca,True
main,Q,artifacts/pq_iid_main/fit_metadata/n15_f1_s42_rQ.json,a3d5cf6c8147579bbf164e5179128d492a52f35286ed4770a4c71feb8b0c6ce2,True
main,Q,artifacts/pq_iid_main/evidence/n15_f1_s42_rQ.npz,71df4ed6f2cd176f5766562f1eb8c0057444225bf103bde7998ccae0eec19593,True
main,P,artifacts/pq_iid_main/fit_metadata/n15_f1_s2026_rP.json,1b4282e2001cd576195aec60e84a93f5004f5ae750cc008e5d5ce80da10eb139,True
main,P,artifacts/pq_iid_main/evidence/n15_f1_s2026_rP.npz,9cd1696fb47465267e1eda00aa5954a39e85a72d790682a9f3f1c9ad37ba944c,True
main,Q,artifacts/pq_iid_main/fit_metadata/n15_f1_s2026_rQ.json,38929cd25d50d9e162d8393a1ead6524599a3956444332e18ce4e212c493951b,True
main,Q,artifacts/pq_iid_main/evidence/n15_f1_s2026_rQ.npz,47a8c49b34fef866e3dd9191e50e0bf1aa8c7f4972c965e4c4d346d7d9ce157f,True
main,P,artifacts/pq_iid_main/fit_metadata/n15_f1_s3407_rP.json,cd5d89443220dc9adfa74df280bf5b366496ce209c4007628eff9a0afdc610da,True
main,P,artifacts/pq_iid_main/evidence/n15_f1_s3407_rP.npz,019611424ae09d34b165bc5ad97d80130d3c975dc41c2e045992b26133d1c041,True
main,Q,artifacts/pq_iid_main/fit_metadata/n15_f1_s3407_rQ.json,c63e170d3f40b8b0847f7f109384f01631bf9cc7784a466cfd7566fe0f30deb4,True
main,Q,artifacts/pq_iid_main/evidence/n15_f1_s3407_rQ.npz,1ee89f48cbd71b3a9cea79df459fc630088aa795e064458de4c02d7092df3ad9,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s17_rP.json,0b116e0d7de1e1e8d8c433c726f35ced153dc72bb9eedebd703d686ef57ff221,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s17_rP.npz,fd4297f8b68ab571bccdd73a6db8f6715d2dfdbdb2938ce6dc1d2ca15999dd5e,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s17_rQ.json,9d7c533b6df6d8cedef42f9979a21eebe7f7757b2ca90ed92e23f5be2ad59b38,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s17_rQ.npz,33ca2efb867a1a6d7a4bc42b057ae9a75d6bd2098b9e25d61c563b99cb254405,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s73_rP.json,28c8b6b07b600416a5dba0d953a61e66ae1f74ea0939a340a2ed96ff7d3c61f4,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s73_rP.npz,81ab9385977fc29183384cfb3eae612a6c34c8cc560499c2e550b7875fedbc1c,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s73_rQ.json,d7f595ad20b78548aa8e811ff150153ef5459b749a45d68e563b55ecc1dedb4c,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s73_rQ.npz,aa62ae9d59e3f35e46ca22fce598bfec5a9904d69bc51f6347e7a2d698ca5a4b,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s314_rP.json,7245fa165a4d712d1dde44a203bb8bad798094e917d0eef38abaec28abd7c56b,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s314_rP.npz,8f068ce2e4faf97328e9f753e20adf2336d08d0749b5fa9388abe1b10c4180e9,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s314_rQ.json,325269a00203b464e2300373c8f4387964dafdca9cdc49b7e97c955103848a89,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s314_rQ.npz,87432a5c628de4f5b8d56ae597e85d8d4f431fe5c1a165c8bd0653e06f336045,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s2718_rP.json,7344dac847ece6be9e1ed206341bd1ed0cd95caf6858e2025d46d064165a7508,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s2718_rP.npz,c55fe0ae9edffb50f1103aeff5d080040fe860947d6b4dadf846f2cbde3b4c23,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s2718_rQ.json,33e8ee2a72fe01d748cf6e3d3b5e633505ca02183eb5ac39076774f6df67030b,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s2718_rQ.npz,e3f9fe3cd46a61fab58a0641bf5eca7a619734dad088031ccf017e077ee6c908,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s4099_rP.json,cb67a0cf4c329a489473c2827face8b28a25be9351c3b979e2763481d924c53a,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s4099_rP.npz,f3dbb7bb3f7f73e100f444b37fcaffded8d755ef99f07a28a635f3fbfb8d5f63,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s4099_rQ.json,52b310f55bf42612be018f2692f8e72bfa87a2e1bf944154b96b8990517681c4,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s4099_rQ.npz,9e93f81b715b5685501f5c58618bd6a68306106599cc032af3ebcbc3efe09465,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s8128_rP.json,205563255e3edae4764208c10de30ee222aa99632dc141e9a81bfe3c757ee39e,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s8128_rP.npz,138e7d66210fb52474aa9354a2e8909d68d89596f2b3e3d232745ee78f092040,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s8128_rQ.json,ce987688434d54a32a42aa9008d97e11998c4bba6b20db3379ce5fe41bfdfd28,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s8128_rQ.npz,7a9113f308b4c6fdd0b77e3a33032e49833c77cc861c3a7262a776f8bfe1e531,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s12011_rP.json,5e72cbd725d24c82259c84195367dbde58e97897c664cbe4a3296a1d506ca30f,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s12011_rP.npz,d0c45861d13bbb0a5d83721f811946f9abe6a57eacaa2ab06fd922eae75c8730,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f1_s12011_rQ.json,f14961e292c3046538468bad6e11262c944093d0f13d2bdb8133bb5b7ac8a011,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f1_s12011_rQ.npz,fedc112f6a6aa2ea4d5290cefe01f8a15c5c0443db3b91d605ffe61bfec9debb,True
main,P,artifacts/pq_iid_main/fit_metadata/n15_f2_s42_rP.json,9483c99074feb12c0beb8daa0201bc9f83a83a3e6051ca29cbbdb65eccf529cd,True
main,P,artifacts/pq_iid_main/evidence/n15_f2_s42_rP.npz,2ad61bd7ff0f3789c2c1b6c0b4791e84670801d6fb84d725b7463eb3f00a87ce,True
main,Q,artifacts/pq_iid_main/fit_metadata/n15_f2_s42_rQ.json,b32fcc9258478b642b856749ab0cb7bde4bf608c5ca794910f05905cb5498515,True
main,Q,artifacts/pq_iid_main/evidence/n15_f2_s42_rQ.npz,4d284e9d3dba1d36c362f1501986d2ea7c7862b40f9b127cfc30b60534ef61c1,True
main,P,artifacts/pq_iid_main/fit_metadata/n15_f2_s2026_rP.json,c31b08dc415515cc9876629c838b5bbf3cd33431bfb147f1712527bfefd5e3e2,True
main,P,artifacts/pq_iid_main/evidence/n15_f2_s2026_rP.npz,a2a6caf80f08cf09a58f01d19d1ac9684bd7418bbeecaac459e9909b7fda3659,True
main,Q,artifacts/pq_iid_main/fit_metadata/n15_f2_s2026_rQ.json,95597bbc6c33c4240132ca954847b9f9c973b1e9151df832b6349bb96d9e1931,True
main,Q,artifacts/pq_iid_main/evidence/n15_f2_s2026_rQ.npz,fd3b0357414b0066a9909975a6dab9fea95cac949c67c90be69ec07574488cec,True
main,P,artifacts/pq_iid_main/fit_metadata/n15_f2_s3407_rP.json,f2a9f54ebd4c63ae60058c92eedb08b9d285a2b8cae30dd3bd32e00a56a946aa,True
main,P,artifacts/pq_iid_main/evidence/n15_f2_s3407_rP.npz,5a60fb72c8be498a9ecd2ecdda990f9aebe2c192022cb5fd84e064bd8c830035,True
main,Q,artifacts/pq_iid_main/fit_metadata/n15_f2_s3407_rQ.json,3af57cae5fe21f950d2d39670e734ddefd64590407ea6c33e5d4e76f105501e1,True
main,Q,artifacts/pq_iid_main/evidence/n15_f2_s3407_rQ.npz,9c54d9aae3b96659c53c154a4064c6dc3edb6b2b92aca0f90b0ea350a0ecc196,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f2_s17_rP.json,a4b79bd2fc12aece223a09dc4f2644f454f26f3c224427ab984fe80b0923c352,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f2_s17_rP.npz,fc1ff1a7e49b022f07155737899f15b9171375b919b20234af3561fc5a9d3085,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f2_s17_rQ.json,0a3ba3fe702eecebea7691a0e9c9bc6a3cec70dca895423cd4bd2f1df06e5b30,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f2_s17_rQ.npz,b3b209275419f3757576dc01b32c100310cdbd2d0bbc45b995bff7afba7f23f6,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f2_s73_rP.json,2bc3c998b6011fb72a9eb6b599afc019a3975fa9ad1049c7727eb5ee18e284aa,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f2_s73_rP.npz,13239aaafbee41a40734d8f50ef6d2d0101d63a9a7cfadef7f7dddc8afeb4442,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f2_s73_rQ.json,4078373a80b4e6cc7e2f7e56c8f4edc6ea0cffb22f87b6bf7b11d9f4b65642d9,True
s5b,Q,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f2_s73_rQ.npz,47378577098343b7ff0c6b518219e8c0996976ce7f8d09c864bd9f1773fe7188,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/fit_metadata/n15_f2_s314_rP.json,af75d6b9b772123d00b0a17f0ab7ae559653b04f965c5e5f634b3a944474e69f,True
s5b,P,artifacts/pq_s5b_revision/grid_extra/evidence/n15_f2_s314_rP.npz,4ee77ca2919ee47782b695b1145ac9ed40dadcc27e2933dcd6c8388c2327e226,True
