fit_id,n,fold,seed,route,converged,nan_flag,best_epoch,stopped_epoch,best_val_loss,last_train_loss,rrmse_x95,n_test,n_nonfinite,n_illegal,n_support_viol,support_legality_ok,sample_bytes_sha,evidence_sha256,runtime_s,init_param_sha,batch_order_sha,network_sha,scaler_sha,train_rows_sha,val_rows_sha,test_rows_sha,target_R,hidden_layers,split_strategy
n20_f1_s42_rP_lg512,20,1,42,P,True,False,96,116,0.029988921770856537,0.03152625918122592,0.11996175846084318,2400,0,0,0,True,99a293067961df8506f87a4bb96a826066cc438934aaea016845126eb3a1e4e8,bca095d286d9a0c3d1b7a278feccf50e02e3bef580b6aa51169a5258da0a680d,30.27015709877014,26a934af01eb0c821d350e11b3695f5861f3deed62bc8584d2950bd321ce9c22,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,f0c1142a739cd53c971afd593ac26af9c1a924bf52a01bf207040d696577c160,5e852c37d65b22bbcabc887c97e7cfdb3accd2fb9b30833a9f3080ecf639dbe8,7e566d0c9363c89b4cb96ccf6c53baf8fa91e1c768068388ba52b267436fbd5b,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,,"[512, 256, 128]",repeat_stratified
n20_f1_s42_rP_sm64,20,1,42,P,True,False,224,244,0.030419681349301175,0.03263668345628678,0.12124173914791188,2400,0,0,0,True,99a293067961df8506f87a4bb96a826066cc438934aaea016845126eb3a1e4e8,42c887fe8eac3d3fe9eb7146dd4271342d4c4b724fe4b4eb66bfe241874ef677,8.755955457687378,6e89ae5c2b4355cd95a811d27aa162025e2bd2b5ea7beb2ca9622e3ae34478f9,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,d2aa03bbbd786d2e2a948facaf8fd7204d5d8d46384a009286786e9d9323e717,5e852c37d65b22bbcabc887c97e7cfdb3accd2fb9b30833a9f3080ecf639dbe8,7e566d0c9363c89b4cb96ccf6c53baf8fa91e1c768068388ba52b267436fbd5b,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,,"[64, 32]",repeat_stratified
n20_f1_s42_rQ_lg512,20,1,42,Q,True,False,75,95,0.01426599555068378,0.01404698286437484,0.11801597272444268,2400,0,0,0,True,99a293067961df8506f87a4bb96a826066cc438934aaea016845126eb3a1e4e8,9fcc96633175bd0af29e85577f41bac175e1ebd3b844fe7aa6afc3ffef1f0a63,24.288730144500732,26a934af01eb0c821d350e11b3695f5861f3deed62bc8584d2950bd321ce9c22,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,f0c1142a739cd53c971afd593ac26af9c1a924bf52a01bf207040d696577c160,5e852c37d65b22bbcabc887c97e7cfdb3accd2fb9b30833a9f3080ecf639dbe8,7e566d0c9363c89b4cb96ccf6c53baf8fa91e1c768068388ba52b267436fbd5b,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,,"[512, 256, 128]",repeat_stratified
n20_f1_s42_rQ_sm64,20,1,42,Q,True,False,134,154,0.014793790732242892,0.014391159030320256,0.12064455589590893,2400,0,0,0,True,99a293067961df8506f87a4bb96a826066cc438934aaea016845126eb3a1e4e8,3911c459ab8983a4735bc778b8c0ec2257d5de2eee7882defe6384b4173ab282,5.621492624282837,6e89ae5c2b4355cd95a811d27aa162025e2bd2b5ea7beb2ca9622e3ae34478f9,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,d2aa03bbbd786d2e2a948facaf8fd7204d5d8d46384a009286786e9d9323e717,5e852c37d65b22bbcabc887c97e7cfdb3accd2fb9b30833a9f3080ecf639dbe8,7e566d0c9363c89b4cb96ccf6c53baf8fa91e1c768068388ba52b267436fbd5b,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,,"[64, 32]",repeat_stratified
n20_f3_s2026_rP_lg512,20,3,2026,P,True,False,125,145,0.03125014177844448,0.02997498099106766,0.11845466459110057,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,509cbce2ae438668449d57959f411500402901686c2d0f40c9c236bf2ea9af7e,35.57160449028015,046d93ac1157d38357d2135b31bec9a2afbe9e1038b1d54e7d32f86ab21d55e2,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,f0c1142a739cd53c971afd593ac26af9c1a924bf52a01bf207040d696577c160,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[512, 256, 128]",repeat_stratified
n20_f3_s2026_rP_sm64,20,3,2026,P,True,False,158,178,0.03250506762785619,0.03131946999048761,0.12123231338049308,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,dff2ef0271072ffdddc28fd6d35cb46267e94265cb82abe03ba15009919eac5c,6.5448596477508545,ed8fd99f1eb19dcf84a909c0f158fe6bec215e08dc4ba1578696105fee3be264,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,d2aa03bbbd786d2e2a948facaf8fd7204d5d8d46384a009286786e9d9323e717,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[64, 32]",repeat_stratified
n20_f3_s2026_rQ_lg512,20,3,2026,Q,True,False,73,93,0.015765679692899666,0.013240094918204295,0.1185030744132235,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,ef5a39a239c95ecf17592dcc5e75825da939c5d749d8ce5c9be098f87dd1156e,23.30062437057495,046d93ac1157d38357d2135b31bec9a2afbe9e1038b1d54e7d32f86ab21d55e2,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,f0c1142a739cd53c971afd593ac26af9c1a924bf52a01bf207040d696577c160,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[512, 256, 128]",repeat_stratified
n20_f3_s2026_rQ_sm64,20,3,2026,Q,True,False,128,148,0.016087368534054295,0.013818762334974954,0.12196373602434561,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,a5207339600ae9a42d2c162994dcc537d311474b999d46d6bf3ab57f52c60d75,5.537901878356934,ed8fd99f1eb19dcf84a909c0f158fe6bec215e08dc4ba1578696105fee3be264,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,d2aa03bbbd786d2e2a948facaf8fd7204d5d8d46384a009286786e9d9323e717,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[64, 32]",repeat_stratified
n20_f3_s3407_rP_lg512,20,3,3407,P,True,False,70,90,0.031748216166240226,0.031897135063509045,0.1205224347202562,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,a9f908b681cb1f740b4518c7a0904b8d874599b97af084f5cedcb4c6c1a25861,21.865843534469604,1ac11970348b6cf188c89c2b7a4c9ee84cf8c6cf9d11aa067064039949c65968,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,f0c1142a739cd53c971afd593ac26af9c1a924bf52a01bf207040d696577c160,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[512, 256, 128]",repeat_stratified
n20_f3_s3407_rP_sm64,20,3,3407,P,True,False,137,157,0.032740170756880974,0.03168162139174615,0.12398688683820594,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,767d90bdea83af2ce1343d860cc3418542c4b0900b1fd28bb09b37c75f442c10,6.093632221221924,d953c3f2557f3f826892b0f86b627f4f1530ca3fcf4da77bfec7f7493a36f28d,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,d2aa03bbbd786d2e2a948facaf8fd7204d5d8d46384a009286786e9d9323e717,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[64, 32]",repeat_stratified
n20_f3_s3407_rQ_lg512,20,3,3407,Q,True,False,58,78,0.015841395099465708,0.013256912321348778,0.11830423853547727,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,124f78458d77bba7f41f83190073339072faed39a7abdc4eedf663da444001b0,19.49693727493286,1ac11970348b6cf188c89c2b7a4c9ee84cf8c6cf9d11aa067064039949c65968,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,f0c1142a739cd53c971afd593ac26af9c1a924bf52a01bf207040d696577c160,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[512, 256, 128]",repeat_stratified
n20_f3_s3407_rQ_sm64,20,3,3407,Q,True,False,164,184,0.016042935254911298,0.013747254764143221,0.12223520297715038,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,be9fd83c1549959dba4b386beb7349d05fd5b856f39d587b809f74b2da7e5c62,6.8832106590271,d953c3f2557f3f826892b0f86b627f4f1530ca3fcf4da77bfec7f7493a36f28d,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,d2aa03bbbd786d2e2a948facaf8fd7204d5d8d46384a009286786e9d9323e717,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[64, 32]",repeat_stratified
n20_f3_s42_rP_lg512,20,3,42,P,True,False,76,96,0.03162000576831708,0.030139349119138594,0.11985432638716613,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,324db0f2b96fde31733596e62a424b1b3cfe4e8e7452c96c43eca5e3a35ae5fd,23.435765504837036,26a934af01eb0c821d350e11b3695f5861f3deed62bc8584d2950bd321ce9c22,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,f0c1142a739cd53c971afd593ac26af9c1a924bf52a01bf207040d696577c160,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[512, 256, 128]",repeat_stratified
n20_f3_s42_rP_sm64,20,3,42,P,True,False,253,273,0.03197611645726004,0.030555099184783045,0.121590570985875,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,9979a42c69c7fd0c4c4aedf05ad6d39cc0fc4b9e538847fceb3f181d85ffbe04,10.301782608032227,6e89ae5c2b4355cd95a811d27aa162025e2bd2b5ea7beb2ca9622e3ae34478f9,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,d2aa03bbbd786d2e2a948facaf8fd7204d5d8d46384a009286786e9d9323e717,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[64, 32]",repeat_stratified
n20_f3_s42_rQ_lg512,20,3,42,Q,True,False,37,57,0.01590872169124241,0.013309458237091527,0.11994869692179415,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,9a62af19b048254be6df844c78fb3e44142fffcb71cf326d4d914b5c6cb43d09,15.013075828552246,26a934af01eb0c821d350e11b3695f5861f3deed62bc8584d2950bd321ce9c22,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,f0c1142a739cd53c971afd593ac26af9c1a924bf52a01bf207040d696577c160,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[512, 256, 128]",repeat_stratified
n20_f3_s42_rQ_sm64,20,3,42,Q,True,False,190,210,0.015937502745665362,0.013583963853242093,0.12136985275865453,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,abae704a34811aeeaf924cbcdb9482240b6c7946a8a56492d6dc942e1265edc6,7.760771751403809,6e89ae5c2b4355cd95a811d27aa162025e2bd2b5ea7beb2ca9622e3ae34478f9,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,d2aa03bbbd786d2e2a948facaf8fd7204d5d8d46384a009286786e9d9323e717,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[64, 32]",repeat_stratified
n7_f1_s2026_rP_lg512,7,1,2026,P,True,False,61,81,0.08199347415524955,0.09147381296163654,0.20467745184614505,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,0950c5c37a95678fe679c3e49493d38d6361e243dadc1434fa8c8f79d99989b1,22.965335845947266,949a12438993edeed36eeefc597913f7844773e01b5bf867f25c0ba4ef8365d8,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[512, 256, 128]",repeat_stratified
n7_f1_s2026_rP_sm64,7,1,2026,P,True,False,162,182,0.08277886828125207,0.08443286341127856,0.2034731737643628,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,43b1c73d4c9bbdfead229e8d85a0062fd5be653f1ba05243ca382e93ba75d04e,6.233205080032349,9c1ab4c3241c23cd385e79b4cc7aa4c558a32a24d9ce850e97dc0cb75b2d638f,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[64, 32]",repeat_stratified
n7_f1_s2026_rQ_lg512,7,1,2026,Q,True,False,46,66,0.04242129326120286,0.03729693024915646,0.19590763997012836,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,5a3bd5ac0e16d2adec9ecfe8b43e984927fa780ef93d3a1ebc3a7879c32a4eb4,18.87730598449707,949a12438993edeed36eeefc597913f7844773e01b5bf867f25c0ba4ef8365d8,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[512, 256, 128]",repeat_stratified
n7_f1_s2026_rQ_sm64,7,1,2026,Q,True,False,193,213,0.04331382570566032,0.0367783302333958,0.1981801289488338,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,bbba1e1952aeadc2428b800b08c2f693da7a95e4e1abedd694953d8d7083bb02,7.626952171325684,9c1ab4c3241c23cd385e79b4cc7aa4c558a32a24d9ce850e97dc0cb75b2d638f,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[64, 32]",repeat_stratified
n7_f1_s3407_rP_lg512,7,1,3407,P,True,False,58,78,0.08183832288290223,0.09110612778267398,0.20204333849918882,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,d90d0493d532ff45bef8cf7bc66409c6046255298fcf6e92c859b8f76b515d3e,22.424793004989624,b85e5e2559252497af04992ad3a86a943767dc16338ef69340eb00f01d26b2ef,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[512, 256, 128]",repeat_stratified
n7_f1_s3407_rP_sm64,7,1,3407,P,True,False,146,166,0.08298081846909784,0.08524534737880621,0.20078002644773135,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,2f79cdda03aadf19ef5410fe0174fe970102f4fb0b2b77a30771237a74aa53a7,6.036385774612427,7ef88e780a8dc73ef3a6b8b6d498ddd303955e082c65957d0083895541555b79,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[64, 32]",repeat_stratified
n7_f1_s3407_rQ_lg512,7,1,3407,Q,True,False,29,49,0.042899881755348035,0.03817099902500935,0.19572736289550474,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,3d21fb88dadd30c53d13c4036c4478b34f5074af6d7740eb80a2aaaed99ff9cb,14.204416751861572,b85e5e2559252497af04992ad3a86a943767dc16338ef69340eb00f01d26b2ef,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[512, 256, 128]",repeat_stratified
n7_f1_s3407_rQ_sm64,7,1,3407,Q,True,False,104,124,0.04298835756232765,0.037759244422662715,0.1987693787530928,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,4bae69d174b1dc11ed610cf6fd7926f44a78d5b5ae1038a43a91356abfbd8dc9,4.624491214752197,7ef88e780a8dc73ef3a6b8b6d498ddd303955e082c65957d0083895541555b79,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[64, 32]",repeat_stratified
n7_f1_s42_rP_lg512,7,1,42,P,True,False,46,66,0.08171063291648054,0.08739142786705356,0.20221026203909157,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,79343543d733ba79d9e5dfb60eb7f58985029015be15144e8fe070a2b6c2b927,18.588172674179077,2f08c196730fe39318c6d37a773e6f26a92389041eb1fee331f952bdd847bff9,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[512, 256, 128]",repeat_stratified
n7_f1_s42_rP_sm64,7,1,42,P,True,False,185,205,0.08237395092515075,0.08474174400373942,0.19921090642851833,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,c64bcb1b60b15c75e6cdd571bcd98925179f2406d2a8fc1b8904bf91c533f705,7.542150020599365,ae41193d5143adfe6a5566d11daec6a00f8285ba81cb82d47d7deaba589ba60a,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[64, 32]",repeat_stratified
n7_f1_s42_rQ_lg512,7,1,42,Q,True,False,27,47,0.042626903038770925,0.0390557050062244,0.1956968330779263,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,3eacb4fb97b6013ce98b06d890cb8a7a44860279db8c8c46e66bd86eaedf79cf,14.485334873199463,2f08c196730fe39318c6d37a773e6f26a92389041eb1fee331f952bdd847bff9,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[512, 256, 128]",repeat_stratified
n7_f1_s42_rQ_sm64,7,1,42,Q,True,False,156,176,0.04299904172129349,0.0372778473975428,0.19794043255966465,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,011df24576c6bdecc3655251a1984395decae80cb9d13c5e31f9a1f968432a42,6.761743783950806,ae41193d5143adfe6a5566d11daec6a00f8285ba81cb82d47d7deaba589ba60a,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[64, 32]",repeat_stratified
