track,method,R,fold,seed,bias,rmse,mae,p95_abs,n
main_holdout,WMLE,0.9,combo_fold_3,3407,0.007265352607091218,0.16108509388525138,0.11765956864096205,0.33361189627407334,9000
main_holdout,WMLE,0.9,combo_fold_4,42,0.004471515215324028,0.16593666080014588,0.11851808299627979,0.34321173233272445,9000
main_holdout,WMLE,0.9,combo_fold_4,2026,0.004471515215324028,0.16593666080014588,0.11851808299627979,0.34321173233272445,9000
main_holdout,WMLE,0.9,combo_fold_4,3407,0.004471515215324028,0.16593666080014588,0.11851808299627979,0.34321173233272445,9000
main_holdout,WMLE,0.9,combo_fold_5,42,0.015641778741938516,0.18032287207343983,0.12318902963884763,0.3823530025312055,9000
main_holdout,WMLE,0.9,combo_fold_5,2026,0.015641778741938516,0.18032287207343983,0.12318902963884763,0.3823530025312055,9000
main_holdout,WMLE,0.9,combo_fold_5,3407,0.015641778741938516,0.18032287207343983,0.12318902963884763,0.3823530025312055,9000
main_holdout,WMLE,0.95,combo_fold_1,42,0.021899920461679635,0.28418174298252685,0.18428323759150342,0.5320798219895475,9000
main_holdout,WMLE,0.95,combo_fold_1,2026,0.021899920461679635,0.28418174298252685,0.18428323759150342,0.5320798219895475,9000
main_holdout,WMLE,0.95,combo_fold_1,3407,0.021899920461679635,0.28418174298252685,0.18428323759150342,0.5320798219895475,9000
main_holdout,WMLE,0.95,combo_fold_2,42,0.01635694043322695,0.23563238094813532,0.16337553223920687,0.443548704147462,9000
main_holdout,WMLE,0.95,combo_fold_2,2026,0.01635694043322695,0.23563238094813532,0.16337553223920687,0.443548704147462,9000
main_holdout,WMLE,0.95,combo_fold_2,3407,0.01635694043322695,0.23563238094813532,0.16337553223920687,0.443548704147462,9000
main_holdout,WMLE,0.95,combo_fold_3,42,0.0056236833280056036,0.20498599107477067,0.15222482073998198,0.41587667098724834,9000
main_holdout,WMLE,0.95,combo_fold_3,2026,0.0056236833280056036,0.20498599107477067,0.15222482073998198,0.41587667098724834,9000
main_holdout,WMLE,0.95,combo_fold_3,3407,0.0056236833280056036,0.20498599107477067,0.15222482073998198,0.41587667098724834,9000
main_holdout,WMLE,0.95,combo_fold_4,42,-0.000689347137905129,0.2191529698541651,0.15943123080252972,0.43877825078292626,9000
main_holdout,WMLE,0.95,combo_fold_4,2026,-0.000689347137905129,0.2191529698541651,0.15943123080252972,0.43877825078292626,9000
main_holdout,WMLE,0.95,combo_fold_4,3407,-0.000689347137905129,0.2191529698541651,0.15943123080252972,0.43877825078292626,9000
main_holdout,WMLE,0.95,combo_fold_5,42,0.018901663287936223,0.2324581992848981,0.15976523121428793,0.46589324284596506,9000
main_holdout,WMLE,0.95,combo_fold_5,2026,0.018901663287936223,0.2324581992848981,0.15976523121428793,0.46589324284596506,9000
main_holdout,WMLE,0.95,combo_fold_5,3407,0.018901663287936223,0.2324581992848981,0.15976523121428793,0.46589324284596506,9000
main_holdout,WMLE,0.99,combo_fold_1,42,0.013390093985748497,0.44005432197057376,0.2937947811853874,0.7497020869643038,9000
main_holdout,WMLE,0.99,combo_fold_1,2026,0.013390093985748497,0.44005432197057376,0.2937947811853874,0.7497020869643038,9000
main_holdout,WMLE,0.99,combo_fold_1,3407,0.013390093985748497,0.44005432197057376,0.2937947811853874,0.7497020869643038,9000
main_holdout,WMLE,0.99,combo_fold_2,42,0.012815514531042476,0.3631680439038841,0.2613916810703203,0.6599483456168607,9000
main_holdout,WMLE,0.99,combo_fold_2,2026,0.012815514531042476,0.3631680439038841,0.2613916810703203,0.6599483456168607,9000
main_holdout,WMLE,0.99,combo_fold_2,3407,0.012815514531042476,0.3631680439038841,0.2613916810703203,0.6599483456168607,9000
main_holdout,WMLE,0.99,combo_fold_3,42,0.004524174094373709,0.33759227373570994,0.25670319920029605,0.657333845635165,9000
main_holdout,WMLE,0.99,combo_fold_3,2026,0.004524174094373709,0.33759227373570994,0.25670319920029605,0.657333845635165,9000
main_holdout,WMLE,0.99,combo_fold_3,3407,0.004524174094373709,0.33759227373570994,0.25670319920029605,0.657333845635165,9000
main_holdout,WMLE,0.99,combo_fold_4,42,-0.0027595986836844873,0.37649787560904285,0.2785770806347079,0.6827339258478874,9000
main_holdout,WMLE,0.99,combo_fold_4,2026,-0.0027595986836844873,0.37649787560904285,0.2785770806347079,0.6827339258478874,9000
main_holdout,WMLE,0.99,combo_fold_4,3407,-0.0027595986836844873,0.37649787560904285,0.2785770806347079,0.6827339258478874,9000
main_holdout,WMLE,0.99,combo_fold_5,42,0.031171958093144426,0.38809718537704835,0.26732360215786394,0.7126863985653245,9000
main_holdout,WMLE,0.99,combo_fold_5,2026,0.031171958093144426,0.38809718537704835,0.26732360215786394,0.7126863985653245,9000
main_holdout,WMLE,0.99,combo_fold_5,3407,0.031171958093144426,0.38809718537704835,0.26732360215786394,0.7126863985653245,9000
n_interp,Direct-MLP,0.9,combo_fold_1,42,-0.007861184925417224,0.1425449139916782,0.09977818273255525,0.28679313199841205,15000
n_interp,Direct-MLP,0.9,combo_fold_1,2026,-0.0168037868956671,0.14132690498224415,0.10099455512909948,0.27903824895946155,15000
n_interp,Direct-MLP,0.9,combo_fold_1,3407,-0.01690613889379805,0.1413126542026901,0.10110698563193886,0.2837592539843937,15000
n_interp,Direct-MLP,0.9,combo_fold_2,42,0.007137876781942214,0.15328115348578716,0.10316367020782263,0.30589810828465,15000
n_interp,Direct-MLP,0.9,combo_fold_2,2026,0.01701701130635216,0.15663390032545496,0.10376931664728423,0.31683441783030475,15000
n_interp,Direct-MLP,0.9,combo_fold_2,3407,0.006854676036154272,0.15158815112397706,0.10263220935187403,0.30124130887712697,15000
n_interp,Direct-MLP,0.9,combo_fold_3,42,-0.006730176428681457,0.14400163106085742,0.10114162273911534,0.2842422788694847,15000
n_interp,Direct-MLP,0.9,combo_fold_3,2026,0.007472766116370811,0.15134287703695623,0.10313447363302454,0.2992940824797251,15000
n_interp,Direct-MLP,0.9,combo_fold_3,3407,-0.008660211978598623,0.14408213834826367,0.10223529733197098,0.283101743714648,15000
n_interp,Direct-MLP,0.9,combo_fold_4,42,-0.008419922559776426,0.14216822725677805,0.10008958568391849,0.2818829085076823,15000
n_interp,Direct-MLP,0.9,combo_fold_4,2026,-0.01616580804478932,0.1419778979102284,0.10107120679638479,0.2863137386363873,15000
n_interp,Direct-MLP,0.9,combo_fold_4,3407,-0.017917842567112634,0.140556710572147,0.1006846821020676,0.27808877963306994,15000
n_interp,Direct-MLP,0.9,combo_fold_5,42,-0.012203964216510243,0.14113199689149875,0.09969999795541727,0.2877322492948505,15000
n_interp,Direct-MLP,0.9,combo_fold_5,2026,-0.01361569518167381,0.1407956142649821,0.09924536627780414,0.2841717200822733,15000
n_interp,Direct-MLP,0.9,combo_fold_5,3407,0.007467076841688221,0.14369668777565747,0.09797845951488586,0.29427729103812544,15000
n_interp,Direct-MLP,0.95,combo_fold_1,42,0.0021728156836232377,0.17736128352401342,0.11908117150567885,0.3542682919348828,15000
n_interp,Direct-MLP,0.95,combo_fold_1,2026,-0.007354001699554552,0.17433877121249078,0.11979841939170562,0.3410352564755073,15000
n_interp,Direct-MLP,0.95,combo_fold_1,3407,-0.008680644450141703,0.17369215038359181,0.11958228639606779,0.3418080580533454,15000
n_interp,Direct-MLP,0.95,combo_fold_2,42,0.020835056700756437,0.1944511037307703,0.12518674292850065,0.3982580933030926,15000
n_interp,Direct-MLP,0.95,combo_fold_2,2026,0.03254601710932231,0.19907392941628468,0.12631009230806914,0.4137015558298438,15000
n_interp,Direct-MLP,0.95,combo_fold_2,3407,0.020554035944021606,0.19198608557562494,0.12436659290697814,0.3910353161191356,15000
n_interp,Direct-MLP,0.95,combo_fold_3,42,-0.0005103793254285146,0.17690310293660025,0.12155621667365461,0.34565968998627145,15000
n_interp,Direct-MLP,0.95,combo_fold_3,2026,0.018033384933344755,0.18795949870903203,0.12502900239452386,0.38093457046500584,15000
n_interp,Direct-MLP,0.95,combo_fold_3,3407,-0.0018499055057643176,0.17641498590921845,0.12247027454480433,0.33872077647008975,15000
n_interp,Direct-MLP,0.95,combo_fold_4,42,0.0032355872336803865,0.17612311896179936,0.11960681247649274,0.3486585633327104,15000
n_interp,Direct-MLP,0.95,combo_fold_4,2026,-0.00789846803285119,0.17418214420959738,0.12020247484114673,0.3454756683622617,15000
n_interp,Direct-MLP,0.95,combo_fold_4,3407,-0.007811084980957839,0.17187043843130886,0.11918063337513313,0.33449796601086906,15000
n_interp,Direct-MLP,0.95,combo_fold_5,42,-0.004479668782388756,0.1748564902899724,0.11889594481463203,0.3507613816466634,15000
n_interp,Direct-MLP,0.95,combo_fold_5,2026,-0.006547434386253388,0.1741216492489401,0.1183416557033832,0.34777843161323185,15000
n_interp,Direct-MLP,0.95,combo_fold_5,3407,0.018085685963831463,0.1795461548881044,0.11740967487542994,0.3636477398701377,15000
n_interp,Direct-MLP,0.99,combo_fold_1,42,0.0419729033006764,0.27968639257377453,0.17317190492679901,0.5657184938904478,15000
n_interp,Direct-MLP,0.99,combo_fold_1,2026,0.03395822965744971,0.2736467725840787,0.17192418096172776,0.5406368473930375,15000
n_interp,Direct-MLP,0.99,combo_fold_1,3407,0.029350606107248687,0.2709569115696315,0.17016946170730038,0.5079896592229327,15000
n_interp,Direct-MLP,0.99,combo_fold_2,42,0.06643185738704174,0.31057407764534833,0.18586968202319462,0.6874995961175256,15000
n_interp,Direct-MLP,0.99,combo_fold_2,2026,0.08018408032782867,0.3164266072617032,0.1881509203250075,0.717337144174744,15000
n_interp,Direct-MLP,0.99,combo_fold_2,3407,0.06516291516624033,0.3070764292481729,0.18361162454120866,0.6701953247416115,15000
n_interp,Direct-MLP,0.99,combo_fold_3,42,0.026793058016133305,0.26704632432156755,0.1755555878600509,0.5270774856080972,15000
n_interp,Direct-MLP,0.99,combo_fold_3,2026,0.054228270283887194,0.28542636743018757,0.18198279604581888,0.6021217812783279,15000
n_interp,Direct-MLP,0.99,combo_fold_3,3407,0.025961428702529796,0.26619279659472433,0.17586527182864167,0.5209175667216854,15000
n_interp,Direct-MLP,0.99,combo_fold_4,42,0.04907930159565681,0.2790273689273608,0.17574926799528603,0.5548973490826605,15000
n_interp,Direct-MLP,0.99,combo_fold_4,2026,0.030291332568083088,0.27193512334583436,0.17515411057967617,0.5198658904105422,15000
n_interp,Direct-MLP,0.99,combo_fold_4,3407,0.034912685462711056,0.2682451717353377,0.1721588486688322,0.5144436324747506,15000
n_interp,Direct-MLP,0.99,combo_fold_5,42,0.027733131122668876,0.2748621494897071,0.17277334441518924,0.5029765862550126,15000
n_interp,Direct-MLP,0.99,combo_fold_5,2026,0.024175145125797153,0.2721804798910978,0.1720784085133827,0.5089283760566006,15000
n_interp,Direct-MLP,0.99,combo_fold_5,3407,0.05703660040501616,0.2848403120756677,0.17269155607123868,0.5436045575178918,15000
n_interp,LSE,0.9,combo_fold_1,42,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_1,2026,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_1,3407,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_2,42,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_2,2026,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_2,3407,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_3,42,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_3,2026,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_3,3407,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_4,42,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_4,2026,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_4,3407,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_5,42,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_5,2026,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.9,combo_fold_5,3407,0.027744165356240014,0.15314531562190503,0.10404613931280257,0.3169812333778428,15000
n_interp,LSE,0.95,combo_fold_1,42,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_1,2026,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_1,3407,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_2,42,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_2,2026,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_2,3407,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_3,42,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_3,2026,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_3,3407,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_4,42,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_4,2026,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_4,3407,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_5,42,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_5,2026,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.95,combo_fold_5,3407,0.0500182298845541,0.20232701844264925,0.13292036721623124,0.41484431333780886,15000
n_interp,LSE,0.99,combo_fold_1,42,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_1,2026,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_1,3407,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_2,42,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_2,2026,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_2,3407,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_3,42,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_3,2026,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_3,3407,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_4,42,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_4,2026,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_4,3407,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_5,42,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_5,2026,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,LSE,0.99,combo_fold_5,3407,0.10520561752002737,0.3717345771747331,0.2363619969298232,0.7494927436778093,15000
n_interp,MDM-Default,0.9,combo_fold_1,42,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_1,2026,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_1,3407,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_2,42,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_2,2026,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_2,3407,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_3,42,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_3,2026,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_3,3407,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_4,42,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_4,2026,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_4,3407,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_5,42,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_5,2026,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.9,combo_fold_5,3407,0.019895236696679156,0.15176258019083746,0.10353740687476722,0.31447971486454124,15000
n_interp,MDM-Default,0.95,combo_fold_1,42,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_1,2026,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_1,3407,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_2,42,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_2,2026,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_2,3407,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_3,42,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_3,2026,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_3,3407,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_4,42,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_4,2026,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_4,3407,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_5,42,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_5,2026,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.95,combo_fold_5,3407,0.0437392361459173,0.1992911754312426,0.13195903608794488,0.412977246527311,15000
n_interp,MDM-Default,0.99,combo_fold_1,42,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_1,2026,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_1,3407,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_2,42,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_2,2026,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_2,3407,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_3,42,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_3,2026,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_3,3407,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_4,42,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_4,2026,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_4,3407,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_5,42,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_5,2026,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Default,0.99,combo_fold_5,3407,0.11028633475085022,0.35731479917304015,0.227739192181659,0.7183645883346431,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_1,42,0.020946321145341056,0.1528301396528493,0.10408211284210189,0.3171932546868758,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_1,2026,0.021153439836210007,0.15279002370061767,0.1040982611327819,0.31588753738292763,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_1,3407,0.020618670469036517,0.1527828720383866,0.10396188333365128,0.3172620570802592,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_2,42,0.02107287932884909,0.1528862633006795,0.1040329477617838,0.31734087395041727,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_2,2026,0.020763318052934732,0.15282404774012961,0.10400267745553715,0.31620128002897824,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_2,3407,0.020677441600492813,0.15272092608993335,0.1040594888457229,0.3161917121175883,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_3,42,0.020423990294223187,0.15249795235076122,0.10388423242521705,0.3156619025893348,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_3,2026,0.02066590200665616,0.15273102750945208,0.10402152008480783,0.31690873474253434,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_3,3407,0.02102263364333544,0.15285792810023732,0.10406781864832473,0.31741917133634323,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_4,42,0.020726991583154962,0.1525841040418621,0.10397756727747215,0.3169651503578032,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_4,2026,0.02099764375589923,0.15301180613808557,0.10417611370957845,0.3175121445981888,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_4,3407,0.021280001992604266,0.15305093853831317,0.10419958192897448,0.3187871831049684,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_5,42,0.021185743658011312,0.15319093081664664,0.10424483186947855,0.3174004598379924,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_5,2026,0.02068085065323926,0.1525722216656527,0.10397467382789316,0.3170323690147402,15000
n_interp,MDM-Vector-MLP,0.9,combo_fold_5,3407,0.020719173698354243,0.1527011987020956,0.10394862174275192,0.3174197974741376,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_1,42,0.043998378298620286,0.19945961293910758,0.13085852823971028,0.4142806298078398,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_1,2026,0.04610370608233569,0.20013137442809514,0.13131058738837023,0.4157950092137675,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_1,3407,0.04205174839934515,0.1993574626015589,0.13071027896892942,0.4159928016037066,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_2,42,0.04507002077173735,0.19995462614403242,0.1305114549110999,0.41815477971517584,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_2,2026,0.0428114676352132,0.20007874315378446,0.1310767609391396,0.4177564692387695,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_2,3407,0.042103859579296264,0.19943477086010536,0.13104427751076905,0.41413072306827314,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_3,42,0.040085983810494906,0.19836867207681727,0.13035487717756114,0.4127774008082882,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_3,2026,0.040525716527405206,0.19793133693972684,0.13036300174317622,0.41269885014073365,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_3,3407,0.04474659438396486,0.19991656161529905,0.13103332914518206,0.4175526886712089,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_4,42,0.044479026120903584,0.19968402747671946,0.1310304741974246,0.4144792026233341,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_4,2026,0.043594437150941696,0.20035729140339387,0.1313186079791506,0.4188123475159415,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_4,3407,0.046712739266944775,0.2010032331030505,0.13142346596486368,0.4202908268013181,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_5,42,0.04417694076626943,0.2002567093409046,0.13127574108419426,0.41680757164692556,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_5,2026,0.04252647771231288,0.19892278172783343,0.13077112938383556,0.41560314775551294,15000
n_interp,MDM-Vector-MLP,0.95,combo_fold_5,3407,0.0414621720293672,0.19868621397067934,0.13033589115450336,0.4142358468101041,15000
n_interp,MDM-Vector-MLP,0.99,combo_fold_1,42,0.10597778916228025,0.34572966713480957,0.2117177529623386,0.7089310840992109,15000
n_interp,MDM-Vector-MLP,0.99,combo_fold_1,2026,0.11386403942635095,0.350345565454272,0.21507099299512866,0.7170294084248545,15000
n_interp,MDM-Vector-MLP,0.99,combo_fold_1,3407,0.09898656875359635,0.34420174333707176,0.21078746225347295,0.7077974836398703,15000
n_interp,MDM-Vector-MLP,0.99,combo_fold_2,42,0.11019768605167508,0.34704652169827876,0.20985711143650812,0.7162937824919605,15000
n_interp,MDM-Vector-MLP,0.99,combo_fold_2,2026,0.10127848368955776,0.3487222665942347,0.21359947968980345,0.7092876061439682,15000
n_interp,MDM-Vector-MLP,0.99,combo_fold_2,3407,0.09871069401048604,0.3451799901530793,0.2125284991061065,0.6991254139909474,15000
n_interp,MDM-Vector-MLP,0.99,combo_fold_3,42,0.0909796812154232,0.34289554133869565,0.21108671752798203,0.691419063718644,15000
n_interp,MDM-Vector-MLP,0.99,combo_fold_3,2026,0.09130373963631092,0.34081418875652975,0.21051749313934484,0.6809477398039387,15000
n_interp,MDM-Vector-MLP,0.99,combo_fold_3,3407,0.10907706460504653,0.3488002228352182,0.21327643601156054,0.713860573340506,15000
