sample_size,group_id,gamma,gradient,sigma_min,best_beta,best_eta,source,virtual
15,6,690.0577361542278,0.018332680181558328,89.23619112103803,2.47906484042173,1013.812834291813,trace_grid,False
15,6,660.108678985853,0.008594244407998445,88.84073969419507,2.58774381705522,1045.7152934776207,trace_grid,False
15,6,627.4468832375927,0.0009713517239606887,88.69166781157291,2.7047936356695303,1080.351502105749,trace_grid,False
15,6,591.8266333077395,-0.004834006288884862,88.76692095968966,2.8309271030591745,1117.9624624153737,trace_grid,False
15,6,552.9799570611387,-0.009103546062721886,89.04336765531886,2.966930172497538,1158.8107474486496,trace_grid,False
15,6,510.61460986733726,-0.012097635231298776,89.49745043475208,3.113663478131432,1203.183008117986,trace_grid,False
15,6,464.4118760360617,-0.014051666417854044,90.1057695386306,3.272075886558721,1251.3918346051144,trace_grid,False
15,6,414.0241711101871,-0.015174023854217684,90.84557578230066,3.443205199857868,1303.7787459418382,trace_grid,False
15,6,359.0724269781447,-0.01564553359741219,91.69516176071357,3.6281881475029367,1360.7167652091653,trace_grid,False
15,6,299.14324013393866,-0.015620161461942873,92.63415127256071,3.828276334621579,1422.6129950286336,trace_grid,False
15,6,233.7857616310215,-0.015226649868146085,93.64369464290832,4.044836869328613,1489.9123578368058,trace_grid,False
15,6,162.50830533307305,-0.014570775188497165,94.70658235471909,4.279368096382481,1563.10078294111,trace_grid,False
15,6,84.77464894547677,-0.013737941195877729,95.80729144284797,4.533506868366563,1642.7091859491313,trace_grid,False
15,6,0.0,-0.012795935159091852,96.9319791750737,4.809049142533521,1729.3172078854939,trace_grid,False
15,7,695.036999304963,3.2008713346124464,331.80912127581183,1.097779234892231,669.7476914603664,trace_grid,False
15,7,695.0369992420077,3.2008712279547664,331.8091210743,1.0977792336339778,669.7476917645216,trace_grid,False
15,7,695.03699917335,3.200870931998183,331.80912085453525,1.0977792322620186,669.7476920962016,trace_grid,False
15,7,695.0369990984733,3.2008719389481324,331.8091206148647,1.0977792307654741,669.7476924579546,trace_grid,False
15,7,695.0369990168143,3.200871904685753,331.8091203534848,1.097779229133636,669.7476928524502,trace_grid,False
15,7,695.036998927759,3.2008717141605416,331.80912006843016,1.0977792273536515,669.7476932827102,trace_grid,False
15,7,695.036998830637,3.2008715683115776,331.80911975755515,1.0977792254123608,669.7476937519501,trace_grid,False
15,7,695.0369987247179,3.2008715845776687,331.8091194185218,1.097779223295767,669.7476942636422,trace_grid,False
15,7,695.0369986092049,3.2008713242413513,331.80911904877956,1.0977792209871067,669.7476948217153,trace_grid,False
15,7,695.0369984832289,3.2008716306666485,331.8091186455464,1.097779218469122,669.7476954303579,trace_grid,False
15,7,695.0369983458421,3.2008714425654152,331.8091182057889,1.0977792157234951,669.7476960940893,trace_grid,False
15,7,695.0369981960112,3.200871701092018,331.8091177261993,1.0977792127284856,669.7476968180058,trace_grid,False
15,7,695.0369980326086,3.200871718458526,331.8091172031687,1.0977792094630079,669.7476976074163,trace_grid,False
15,7,695.0369978544054,3.20087178142146,331.8091166327631,1.0977792059017701,669.7476984683279,trace_grid,False
15,7,695.0369976600608,3.2008715925797104,331.809116010691,1.0977792020173065,669.7476994072821,trace_grid,False
15,7,695.0369974481127,3.2008718187552185,331.8091153322724,1.0977791977815397,669.7477004312334,trace_grid,False
15,7,695.0369972169668,3.2008717466415906,331.809114592404,1.097779193161863,669.7477015479554,trace_grid,False
15,7,695.0369969648841,3.200871837987873,331.80911378551946,1.0977791881238226,669.7477027658206,trace_grid,False
15,7,695.0369966899681,3.20087202114596,331.80911290554855,1.097779182629117,669.7477040940296,trace_grid,False
15,7,695.0369963901505,3.2008719797564744,331.80911194587105,1.0977791766368368,669.7477055425335,trace_grid,False
15,7,695.036996063176,3.2008720519731195,331.80911089926764,1.0977791701020079,669.7477071222195,trace_grid,False
15,7,695.0369957065847,3.2008721979322754,331.80910975786423,1.0977791629749438,669.7477088450216,trace_grid,False
15,7,695.0369953176938,3.200872208981882,331.8091085130744,1.0977791552027119,669.7477107238353,trace_grid,False
15,7,695.0369948935779,3.200872199396196,331.8091071555337,1.0977791467261693,669.7477127728588,trace_grid,False
15,7,695.0369944310462,3.200872262296592,331.80910567502883,1.0977791374822394,669.7477150074412,trace_grid,False
15,7,695.0369939266192,3.200872325632446,331.8091040604225,1.097779127400671,669.7477174444608,trace_grid,False
15,7,695.0369933765019,3.2008724512454374,331.80910229956726,1.097779116406171,669.747720102199,trace_grid,False
15,7,695.0369927765557,3.2008725537979674,331.8091003792163,1.0977791044156688,669.7477230006843,trace_grid,False
15,7,695.0369921222675,3.200872644655755,331.8090982849232,1.0977790913385206,669.7477261617637,trace_grid,False
15,7,695.0369914087149,3.200872709068231,331.8090960009324,1.0977790770775377,669.7477296091046,trace_grid,False
15,7,695.0369906305298,3.2008728609346204,331.8090935100609,1.0977790615250116,669.7477333686824,trace_grid,False
15,7,695.0369897818579,3.2008730355651163,331.80909079357025,1.0977790445635525,669.7477374688169,trace_grid,False
15,7,695.0369888563146,3.200873142413902,331.80908783102393,1.0977790260654223,669.7477419403666,trace_grid,False
15,7,695.036987846937,3.2008733289078046,331.80908460013467,1.0977790058922554,669.7477468168958,trace_grid,False
15,7,695.0369867461317,3.200873436497744,331.8090810765966,1.0977789838912508,669.7477521351886,trace_grid,False
15,7,695.0369855456171,3.2008736728638354,331.80907723390175,1.0977789598978638,669.7477579351637,trace_grid,False
15,7,695.0369842363617,3.200873889895291,331.80907304314127,1.0977789337310964,669.7477642605013,trace_grid,False
15,7,695.0369828085162,3.200874061919036,331.8090684727884,1.0977789051941902,669.7477711587778,trace_grid,False
15,7,695.0369812513386,3.20087431723148,331.8090634884596,1.0977788740724272,669.7477786818931,trace_grid,False
15,7,695.0369795531142,3.200874576757837,331.8090580526575,1.0977788401317043,669.7477868864415,trace_grid,False
15,7,695.0369777010674,3.200874858520665,331.8090521244889,1.0977788031166271,669.7477958341512,trace_grid,False
15,7,695.0369756812651,3.2008751583698656,331.8090456593556,1.097778762748816,669.747805592329,trace_grid,False
15,7,695.0369734785123,3.200875529870649,331.8090386086205,1.0977787187245036,669.7478162343926,trace_grid,False
15,7,695.0369710762376,3.2008758997391302,331.8090309192397,1.0977786707129409,669.7478278403619,trace_grid,False
15,7,695.0369684563685,3.2008763027884775,331.8090225333659,1.0977786183517382,669.7478404976628,trace_grid,False
15,7,695.0369655991959,3.200876744295788,331.8090133879121,1.0977785612486737,669.7478543013556,trace_grid,False
15,7,695.0369624832251,3.2008772141998265,331.8090034140764,1.0977784989726855,669.7478693554274,trace_grid,False
15,7,695.0369590850145,3.200877730495046,331.8089925368246,1.0977784310559484,669.7478857730669,trace_grid,False
15,7,695.0369553789993,3.2008783229752433,331.8089806743271,1.0977783569873687,669.7479036777992,trace_grid,False
15,7,695.0369513372992,3.2008789317725332,331.80896773734145,1.0977782762102037,669.7479232042784,trace_grid,False
15,7,695.0369469295082,3.2008796122107857,331.80895362854136,1.0977781881159516,669.7479444994818,trace_grid,False
15,7,695.0369421224663,3.2008803539007564,331.80893824178526,1.097778092041975,669.7479677236067,trace_grid,False
15,7,695.0369368800102,3.200881171475762,331.8089214613184,1.0977779872661821,669.7479930513053,trace_grid,False
15,7,695.0369311627006,3.200882060821049,331.8089031608989,1.0977778730003878,669.7480206731179,trace_grid,False
15,7,695.0369249275261,3.2008830167159545,331.8088832028515,1.0977777483837239,669.7480507969648,trace_grid,False
15,7,695.0369181275793,3.2008840722519296,331.8088614370301,1.0977776124797431,669.7480836493726,trace_grid,False
15,7,695.0369107117039,3.2008852084055928,331.808837699688,1.0977774642654907,669.7481194775471,trace_grid,False
15,7,695.0369026241102,3.2008864655273106,331.80881181224737,1.0977773026268922,669.7481585509393,trace_grid,False
15,7,695.036893803955,3.2008878210720835,331.8087835799536,1.0977771263473675,669.7482011635592,trace_grid,False
15,7,695.0368841848839,3.200889307684369,331.8087527904119,1.097776934100304,669.7482476360341,trace_grid,False
15,7,695.0368736945326,3.20089093301036,331.8087192119892,1.0977767244395988,669.7482983179681,trace_grid,False
15,7,695.0368622539816,3.200892697823407,331.80868259206983,1.0977764957884608,669.7483535906067,trace_grid,False
15,7,695.0368497771635,3.2008946264726235,331.8086426551576,1.0977762464258873,669.7484138698601,trace_grid,False
15,7,695.0368361702148,3.200896725312444,331.8085991008001,1.0977759744767936,669.7484796091418,trace_grid,False
15,7,695.0368213307701,3.2008990179059715,331.80855160133166,1.097775677895425,669.7485513030144,trace_grid,False
15,7,695.0368051471917,3.2009015200704747,331.8084997994046,1.097775354449312,669.7486294909753,trace_grid,False
15,7,695.0367874977302,3.2009042481724355,331.8084433053035,1.0977750017064194,669.7487147611376,trace_grid,False
15,7,695.0367682496083,3.2009072200200204,331.80838169401176,1.097774617012371,669.7488077550844,trace_grid,False
15,7,695.0367472580216,3.2009104638582655,331.8083145020135,1.0977741974730906,669.7489091724464,trace_grid,False
15,7,695.03672436505,3.200914001260397,331.8082412238075,1.097773739932619,669.7490197762056,trace_grid,False
15,7,695.036699398469,3.2009178565610945,331.80816130810297,1.0977732409489547,669.7491403984757,trace_grid,False
15,7,695.0366721704542,3.200922063432481,331.8080741536712,1.0977726967677148,669.749271946807,trace_grid,False
15,7,695.0366424761686,3.2009266488379833,331.80797910482374,1.0977721032954808,669.7494154108624,trace_grid,False
15,7,695.0366100922213,3.2009316523667146,331.80787544647666,1.0977714560670866,669.7495718700494,trace_grid,False
15,7,695.0365747749868,3.2009371079882922,331.80776239877116,1.0977707502135645,669.7497425014953,trace_grid,False
15,7,695.0365362587727,3.2009430584812524,331.80763911120664,1.0977699804245562,669.7499285889967,trace_grid,False
15,7,695.0364942538204,3.2009495478747874,331.8075046562389,1.0977691409086057,669.7501315326584,trace_grid,False
15,7,695.0364484441254,3.2009566247171684,331.80735802230276,1.097768225350636,669.7503528593307,trace_grid,False
15,7,695.0363984850602,3.2009643434077755,331.8071981061991,1.0977672268625613,669.7505942342797,trace_grid,False
15,7,695.0363440007812,3.200972758911363,331.80702370479406,1.097766137931769,669.7508574736922,trace_grid,False
15,7,695.0362845814019,3.2009819387649574,331.8068335059656,1.0977649503670859,669.7511445581084,trace_grid,False
15,7,695.0362197799085,3.200991949876065,331.80662607872847,1.097763655233694,669.751457647661,trace_grid,False
15,7,695.0361491087974,3.2010028680309826,331.8063998624658,1.097762242788507,669.7517990980876,trace_grid,False
15,7,695.0360720364082,3.2010147747140616,331.8061531551861,1.0977607024046523,669.7521714786741,trace_grid,False
15,7,695.0359879829228,3.2010277597284027,331.80588410071095,1.0977590224940161,669.7525775913637,trace_grid,False
15,7,695.0358963160048,3.201041922087104,331.8055906747087,1.0977571904178232,669.7530204920618,trace_grid,False
15,7,695.0357963460413,3.2010573665128508,331.80527066945604,1.0977551923929194,669.7535035135178,trace_grid,False
15,7,695.0356873209554,3.2010742104489904,331.804921677222,1.0977530133878501,669.7540302904404,trace_grid,False
15,7,695.0355684205483,3.2010925795300396,331.8045410721443,1.0977506370092784,669.7546047869175,trace_grid,False
15,7,695.0354387503291,3.2011126130507033,331.80412599046474,1.0977480453787074,669.7552313262646,trace_grid,False
15,7,695.035297334785,3.2011344615515713,331.80367330896894,1.0977452189979937,669.755914623588,trace_grid,False
15,7,695.0351431100429,3.2011582885301335,331.80317962147615,1.0977421366035784,669.7566598212131,trace_grid,False
15,7,695.0349749158659,3.2011842747878236,331.8026412131945,1.097738775005475,669.7574725275256,trace_grid,False
15,7,695.0347914869243,3.201212614879049,331.80205403275,1.0977351089119516,669.7583588593094,trace_grid,False
15,7,695.0345914432771,3.2012435226211133,331.8014136616817,1.0977311107411822,669.7593254876576,trace_grid,False
15,7,695.0343732799904,3.2012772303357857,331.8007152811689,1.0977267504133943,669.7603796882847,trace_grid,False
15,7,695.0341353558158,3.201313991816306,331.79995363573977,1.0977219951221857,669.7615293965969,trace_grid,False
15,7,695.0338758808429,3.201354083637369,331.79912299368664,1.0977168090913154,669.76278326718,trace_grid,False
15,7,695.0335929030343,3.2013978080525383,331.79821710389393,1.097711153300855,669.764150739507,trace_grid,False
15,7,695.0332842935402,3.201445493860416,331.79722914874276,1.0977049851997904,669.7656421085527,trace_grid,False
15,7,695.0329477306825,3.201497500166722,331.79615169274444,1.0976982583789663,669.7672686031184,trace_grid,False
15,7,695.0325806824895,3.2015542186215744,331.79497662651136,1.0976909222262556,669.7690424701573,trace_grid,False
15,7,695.0321803876476,3.2016160759670758,331.7936951056392,1.0976829215445605,669.7709770673341,trace_grid,False
15,7,695.0317438347272,3.2016835384698066,331.79229748403753,1.0976741961355228,669.7730869639823,trace_grid,False
15,7,695.0312677395287,3.201757114005798,331.79077324120897,1.0976646803475762,669.7753880510554,trace_grid,False
15,7,695.0307485203746,3.201837356640761,331.7891109029143,1.097654302580819,669.7778976613127,trace_grid,False
15,7,695.0301822711646,3.201924871014231,331.7872979546334,1.0976429847486657,669.7806347003008,trace_grid,False
15,7,695.0295647319901,3.2017904896046128,331.7853207471543,1.0976306416885429,669.7836197894917,trace_grid,False
15,7,695.0288912570868,3.201873757012592,331.78316439357764,1.0976171805240225,669.786875422025,trace_grid,False
15,7,695.028156779884,3.201964570083702,331.78081265695073,1.0976024999605913,669.7904261334872,trace_grid,False
15,7,695.0273557748892,3.2020636133172173,331.7782478276752,1.097586489527438,669.7942986873652,trace_grid,False
15,7,695.0264822161196,3.2021716330175645,331.77545058975096,1.0975690287432887,669.7985222781532,trace_grid,False
15,7,695.025529531768,3.202289443024916,331.7723998748361,1.0975499862085027,669.8031287528763,trace_grid,False
15,7,695.0244905547637,3.2024179315223797,331.7690727030068,1.0975292186176122,669.8081528526582,trace_grid,False
15,7,695.0233574688533,3.2025580668744746,331.7654440089916,1.097506569676397,669.8136324770142,trace_grid,False
15,7,695.0221217498001,3.202710905976739,331.76148645255563,1.0974818689284656,669.8196089716876,trace_grid,False
15,7,695.020774101255,3.20287760115196,331.7571702115646,1.09745493046623,669.8261274438388,trace_grid,False
15,7,695.0193043848205,3.2030594101336267,331.75246275614506,1.097425551535176,669.8332371052816,trace_grid,False
15,7,695.0177015437787,3.203257704460798,331.74732860218796,1.0973935110004673,669.8409916484409,trace_grid,False
15,7,695.0159535199117,3.2034739807269843,331.741729042295,1.0973585676839575,669.8494496561254,trace_grid,False
15,7,695.0140471627872,3.2037098715713976,331.7356218520733,1.0973204585441199,669.8586750498185,trace_grid,False
15,7,695.0119681308272,3.203967158380264,331.72896096949785,1.0972788966908265,669.8687375795315,trace_grid,False
15,7,695.0097007834163,3.2042477846965824,331.721696144837,1.0972335692257302,669.8797133586152,trace_grid,False
15,7,695.0072280632364,3.2045538629735018,331.7137725583997,1.0971841348777314,669.8916854492234,trace_grid,False
15,7,695.0045313679448,3.2048877114549477,331.70513040310357,1.0971302214291612,669.904744501907,trace_grid,False
15,7,695.0015904102272,3.2052518568267403,331.6957044285653,1.0970714229070249,669.918989455188,trace_grid,False
15,7,694.9983830651768,3.2056490542204155,331.6854234431103,1.0970072965174735,669.9345283009515,trace_grid,False
15,7,694.9948852038469,3.206082310329184,331.6742097697313,1.0969373593015117,669.9514789219261,trace_grid,False
15,7,694.9910705117294,3.206554906659333,331.66197865165384,1.0968610844868645,669.969970008273,trace_grid,False
15,7,694.9869102907887,3.2070704248017106,331.6486376027225,1.096777897507797,669.9901420611238,trace_grid,False
15,7,694.9823732435665,3.207632774287605,331.63408569736356,1.0966871716619384,670.012148491747,trace_grid,False
15,7,694.9774252377299,3.208246222771406,331.6182127943467,1.0965882233701867,670.0361568259701,trace_grid,False
15,7,694.9720290492927,3.2089154294069533,331.60089868798394,1.0964803070076816,670.0623500240496,trace_grid,False
15,7,694.9661440825785,3.2096454811068007,331.58201217977285,1.0963626092600007,670.09092792834,trace_grid,False
15,7,694.9597260648185,3.2104419324490805,331.56141006276147,1.0962342429664749,670.1221088513436,trace_grid,False
15,7,694.9527267130857,3.2113108495713703,331.5389360101175,1.0960941802176702,670.156137109445,trace_grid,False
15,7,694.9450933710616,3.212258857605842,331.5144193585024,1.0959413472329353,670.1932751229028,trace_grid,False
15,7,694.9367686129009,3.213293192849747,331.4876737758614,1.0957746540387252,670.2338018693988,trace_grid,False
15,7,694.9276898112154,3.2144217609879684,331.4584958021162,1.095592842023213,670.2780290268155,trace_grid,False
15,7,694.9177886659264,3.215653200071361,331.42666325001767,1.0953945380151529,670.3262974052807,trace_grid,False
15,7,694.9069906904415,3.2169969498824753,331.39193345202614,1.0951782437666713,670.3789797626888,trace_grid,False
15,7,694.8952146512894,3.2184633280853285,331.3540413375152,1.0949423244833465,670.436483907006,trace_grid,False
15,7,694.8823719569987,3.220063614095651,331.31269732283596,1.0946849963303213,670.4992561161143,trace_grid,False
15,7,694.8683659916214,3.221810141162324,331.26758499478836,1.0944043127497622,670.5677849184301,trace_grid,False
15,7,694.8530913878889,3.2237163978663292,331.2183585657979,1.0940981495145128,670.6426052728725,trace_grid,False
15,7,694.8364332345307,3.225797139838699,331.1646400765499,1.093764188363188,670.7243031991527,trace_grid,False
15,7,694.8182662117936,3.2280685128874405,331.10601631893104,1.0933998992088898,670.8135209004926,trace_grid,False
15,7,694.7984536486582,3.2305481888378953,331.04203544884825,1.0930025205056433,670.9109624671534,trace_grid,False
15,7,694.7768464946588,3.233255515427808,330.97220325471693,1.0925690380036381,671.017400193572,trace_grid,False
15,7,694.7532821985722,3.2362116818600817,330.8959790431214,1.0920961613324207,671.1336816282748,trace_grid,False
15,7,694.7275834855407,3.239439901841109,330.8127710982215,1.0915802984781373,671.2607374251244,trace_grid,False
15,7,694.6995570234284,3.2429656160552494,330.72193166580126,1.0910175278290926,671.3995901154806,trace_grid,False
15,7,694.6689919683781,3.2468167162018498,330.62275140633744,1.0904035676175443,671.5513639209402,trace_grid,False
15,7,694.6356583786268,3.251023793301889,330.5144532539159,1.0897337424530995,671.7172957575359,trace_grid,False
15,7,694.5993054846479,3.25562041278503,330.39618560910196,1.0890029467397908,671.8987475944358,trace_grid,False
15,7,694.5596598026043,3.2606434196366583,330.2670147837211,1.0882056045979858,672.0972203734378,trace_grid,False
15,7,694.5164230769229,3.266133276786322,330.12591660374136,1.0873356260550808,672.3143697129163,trace_grid,False
15,7,694.4692700365088,3.2721344406755164,329.97176706268306,1.0863863590855731,672.5520236766367,trace_grid,False
15,7,694.4178459477216,3.278695777873229,329.8033319019479,1.0853505371524492,672.8122029273532,trace_grid,False
15,7,694.3617639457051,3.2858710271024587,329.6192549756465,1.08422033210861,673.0971321652336,trace_grid,False
15,7,694.3006021239918,3.2937193105992884,329.4180452355653,1.0829869103596323,673.4093058161965,trace_grid,False
15,7,694.2339003604885,3.3023057007298173,329.1980621458391,1.081640864920449,673.7514660953691,trace_grid,False
15,7,694.1611568559653,3.311701844437082,328.9574993068599,1.0801718845864483,674.1266636751769,trace_grid,False
15,7,694.0818243590057,3.32198664944363,328.6943660320006,1.0785686589438606,674.5382987446915,trace_grid,False
15,7,693.9953060490195,3.3332470355997295,328.40646657895235,1.0768188487007462,674.9901604056992,trace_grid,False
15,7,693.9009510463438,3.345578749549321,328.0913766883213,1.0749098380170736,675.4863854779355,trace_grid,False
15,7,693.798049515658,3.35908723791704,327.74641702527924,1.0728253327201578,676.0318835863424,trace_grid,False
15,7,693.6858273258728,3.3738885704861583,327.368623052509,1.0705483224561219,676.6320777640273,trace_grid,False
15,7,693.5634402263196,3.3901103932034222,326.95471078507256,1.0680680504088274,677.2921641161015,trace_grid,False
15,7,693.4299674954301,3.4078928562354536,326.5010377980392,1.0653546319867901,678.0201097499886,trace_grid,False
15,7,693.2844050141217,3.427389491727539,326.0035587486505,1.062396096925839,678.8224878001645,trace_grid,False
15,7,693.1256577117819,3.4487678939991153,325.4577745805049,1.0591672016580314,679.7082015485722,trace_grid,False
15,7,692.9525313280208,3.4722100750415805,324.8586744744202,1.0556436559925777,680.6869824445843,trace_grid,False
15,7,692.7637234282179,3.497912229047765,324.20066951264477,1.05179902526148,681.7699269155265,trace_grid,False
15,7,692.5578136052692,3.526083520423454,323.4775169726223,1.047605648071937,682.9695899095956,trace_grid,False
15,7,692.3332527938253,3.556943295414446,322.68223418944825,1.04303340009967,684.3003957649033,trace_grid,False
15,7,692.0883516166294,3.590715798554864,321.8070011001854,1.038050729452467,685.7788126352108,trace_grid,False
15,7,691.8212676752848,3.6276209909890578,320.8430510410062,1.0326248650150223,687.4236888404677,trace_grid,False
15,7,691.5299916898409,3.66785934204755,319.780550315985,1.026722627833805,689.256572530829,trace_grid,False
15,7,691.2123323829234,3.7115873927156873,318.6084688552004,1.020311068729547,691.3021283555458,trace_grid,False
15,7,690.8658999946933,3.758879345664583,317.31444750592436,1.0133604491877484,693.5882571044275,trace_grid,False
15,7,690.4880883046179,3.809667823617495,315.88467307005163,1.0058448388279762,696.1466207377191,trace_grid,False
15,7,690.0760550247998,3.863654279227864,314.3037814870306,0.9977519874751895,699.0115672421869,trace_grid,False
15,7,689.6267004173659,3.920176993203826,312.5548244602506,0.989079093504655,702.2212957460075,trace_grid,False
15,7,689.1366439750536,3.97802338850062,310.6193574713409,0.9798544223996547,705.8139813596201,trace_grid,False
15,7,688.6021989895592,4.035178632378396,308.47773872345545,0.9701390301020113,709.8265064651496,trace_grid,False
15,7,688.019344816329,4.088520795998143,306.1097660747771,0.9600492592771201,714.2875777147796,trace_grid,False
15,7,687.3836966271375,4.133518004756284,303.4958083414351,0.9497713181502433,719.209680928237,trace_grid,False
15,7,686.6904724229031,4.164062178054237,300.6185736062187,0.939569097045037,724.5795335671851,trace_grid,False
15,7,685.9344570585741,4.172667089982531,297.4655416100424,0.9298004623519275,730.3429496130959,trace_grid,False
15,7,685.1099630094483,4.15128001504471,294.0318171691572,0.9208778854569758,736.4031048405341,trace_grid,False
15,7,684.2107875837644,4.092766540852734,290.3227781370764,0.91324415500057,742.6183636970567,trace_grid,False
15,7,683.2301662596797,3.9926964374678375,286.35562028678436,0.9072946691276007,748.8245776594808,trace_grid,False
15,7,682.1607217955826,3.8506726270738096,282.1590622520453,0.9033164162971927,754.8652449754295,trace_grid,False
15,7,680.9944087308987,3.6705455139395413,277.7711322652401,0.9014800016454186,760.6115757055296,trace_grid,False
15,7,679.7224528598653,3.459467992650667,273.2357153540441,0.9018215932870646,765.987741343292,trace_grid,False
15,7,678.3352852229366,3.2263357288872276,268.59887516279446,0.9042888418230962,770.9675618223307,trace_grid,False
15,7,676.8224701192344,2.9802747639094234,263.90575972620707,0.908775616347664,775.5672975059246,trace_grid,False
15,7,675.1726265984781,2.729568852736456,259.19844872741584,0.9151548888372966,779.8329497021576,trace_grid,False
15,7,673.3733428417784,2.4810972195556964,254.5147226417052,0.9232998332944997,783.8287772400794,trace_grid,False
15,7,671.4110827871766,2.2401716485646337,249.88754914700928,0.9330938894257167,787.6291643398087,trace_grid,False
15,7,669.271084297473,2.0106192140687598,245.34504890653486,0.9444414594272829,791.3102943688482,trace_grid,False
15,7,666.9372481042558,1.7949846016168882,240.91074279208527,0.9572622002283825,794.9494825817292,trace_grid,False
15,7,664.3920166926558,1.5947700452905922,236.6039406505157,0.9715030202073716,798.6179408316433,trace_grid,False
15,7,661.616242215671,1.4106675678516656,232.440182549456,0.9871232755943229,802.3855383187233,trace_grid,False
15,7,658.5890424443794,1.242763027075369,228.43168064050218,1.0040977596370804,806.3186192028828,trace_grid,False
15,7,655.2876436703468,1.0907052968328155,224.5877341872368,1.0224180592147276,810.4790852845329,trace_grid,False
15,7,651.6872093783829,0.9538411212337314,220.9151053964692,1.0420889394776918,814.9258028523511,trace_grid,False
15,7,647.7606534007433,0.8313200202716307,217.41835247457038,1.0631281447014342,819.7148722653168,trace_grid,False
15,7,643.4784361471333,0.7221737309934487,214.100121149233,1.0855653085158599,824.9004072221588,trace_grid,False
15,7,638.8083423775446,0.6253753203937646,210.96139830604187,1.1094360254670987,830.5369968851812,trace_grid,False
15,7,633.7152388461055,0.5398822445333806,208.00173235496328,1.1347921385097754,836.6766687519397,trace_grid,False
15,7,628.1608099926905,0.46466690834715474,205.219425116628,1.1616926847794762,843.3726101691876,trace_grid,False
15,7,622.1032696938912,0.3987377690342674,202.6116997941278,1.1902058664971655,850.679033394222,trace_grid,False
15,7,615.4970469048428,0.34115326073996,200.17484909985657,1.2204126411749678,858.6507539222603,trace_grid,False
15,7,608.2924428269807,0.29103038434521594,197.90436705855868,1.2524043705745078,867.3446607615984,trace_grid,False
15,7,600.4352570225915,0.24754936941968303,195.79506744536542,1.2862817112141793,876.8207100574034,trace_grid,False
15,7,591.8663796634047,0.20995547848090956,193.84119124917783,1.3221564915405881,887.142105028565,trace_grid,False
15,7,582.5213468457047,0.17755876970615067,192.03650508890598,1.360155185165711,898.3752237433588,trace_grid,False
15,7,572.3298556265815,0.14973243708044368,190.37439201301456,1.4004206970759625,910.5901558449413,trace_grid,False
15,7,561.21523513293,0.12591016841221256,188.84793583538178,1.4431015204750643,923.864121590625,trace_grid,False
15,7,549.093869764327,0.10558288286646782,187.44999969547067,1.488368526591095,938.2784313335724,trace_grid,False
15,7,545.1772280212763,0.09999999999588816,187.04754114021105,1.5027374536120413,942.9216837561277,solver_root,False
15,7,535.874570150535,0.08829509040102905,186.17329944243156,1.5364067604513398,953.9214629002709,trace_grid,False
15,7,521.4578871313225,0.07364104483531866,185.01047211376354,1.587419687052618,970.8887749884141,trace_grid,False
15,7,505.73536359765643,0.06126084799552523,183.9541396892718,1.6416330356341615,989.2835374095196,trace_grid,False
15,7,488.58871856583687,0.05083659320435969,182.9969681718046,1.699289938119063,1009.2186901161004,trace_grid,False
15,7,469.8889573463562,0.04208855798477753,182.13172197622254,1.7606605221252876,1030.8164552201026,trace_grid,False
15,7,449.49540111324586,0.03477169356869327,181.35131355828108,1.8260421086266792,1054.2098313031681,trace_grid,False
15,7,427.2546285733384,0.028672105926662177,180.64884819187438,1.8957531821300615,1079.5450465802537,trace_grid,False
15,7,402.9993217735976,0.02360388754981194,180.01766381897502,1.9701539725050612,1106.9799298894534,trace_grid,False
15,7,376.54700736347843,0.019406107634499344,179.4513658618142,2.0496330145164383,1136.6878748490208,trace_grid,False
15,7,347.6986838428179,0.015940033652347287,178.9438569675558,2.1346142833878416,1168.8585659654257,trace_grid,False
15,7,316.2373244679885,0.013086575207110162,178.4893616345882,2.2255675599352323,1203.6986449212638,trace_grid,False
15,7,281.92624455365024,0.01074394393001354,178.08244573698602,2.3230078366449445,1241.4341071143483,trace_grid,False
15,7,244.50732088724249,0.008825525956118437,177.71803099625131,2.427492665527051,1282.3129387736692,trace_grid,False
15,7,203.69904986085226,0.007257954282584931,177.39140448961777,2.5396422366975373,1326.60531446927,trace_grid,False
15,7,159.19442971170747,0.005979373349694466,177.09822335170526,2.6601312673137554,1374.6073781697216,trace_grid,False
15,7,110.65865093933826,0.004937883511492352,176.83451486486442,2.78969749157159,1426.6432336458538,trace_grid,False
15,7,57.72657752436248,0.004090153167187534,176.59667219993085,2.9291578754973755,1483.0666034883025,trace_grid,False
15,7,0.0,0.003400223426093036,176.38144611985226,3.079397154805686,1544.2654108393867,trace_grid,False
15,8,917.487999082512,2.3860637323721146,169.46345407563842,1.2662912614883142,443.25134349102905,trace_grid,False
15,8,917.4879989994074,2.386063727360462,169.4634538773455,1.2662912608040608,443.2513437331354,trace_grid,False
15,8,917.4879989087754,2.3860638219624413,169.46345366109165,1.266291260057638,443.2513439971837,trace_grid,False
15,8,917.4879988099339,2.3860640395768677,169.46345342524953,1.2662912592440494,443.2513442851201,trace_grid,False
15,8,917.4879987021396,2.3860639897982683,169.46345316804565,1.266291258356159,443.25134459917723,trace_grid,False
15,8,917.4879985845814,2.386063778809483,169.46345288754424,1.2662912573885297,443.2513449416361,trace_grid,False
