beta,eta,gamma,gamma_over_eta,n,delta,count,beta_bias,beta_bias_sq,beta_var,eta_bias,eta_bias_sq,eta_var,gamma_bias,gamma_bias_sq,gamma_var,bias_sq_sum,var_sum,risk
3.5,1000.0,1000.0,1.0,7,0.34,300,-0.47950362358510784,0.22992372503124878,0.09329054555313404,-0.45396111297624203,0.20608069209462837,0.044812876475848806,0.4233584498255385,0.179232377038683,0.043393521006958057,0.6152367941645601,0.1814969430359409,0.7967337372005011
3.5,1000.0,1000.0,1.0,7,0.36,300,-0.4824707420856977,0.2327780169687238,0.09444111675025563,-0.4602087460671555,0.21179208995670362,0.0428681149260618,0.4284315088462421,0.18355355777226762,0.041965113534540424,0.6281236646976951,0.17927434521085783,0.8073980099085529
3.5,1000.0,1000.0,1.0,7,0.38,300,-0.482403360339127,0.23271300206648163,0.09701051030461334,-0.4676138943968545,0.2186627542329926,0.04126774215978125,0.43416835335636544,0.18850215905617781,0.04079843203665244,0.6398779153556521,0.17907668450104702,0.8189545998566992
3.5,1000.0,1000.0,1.0,7,0.4,300,-0.4824238393971342,0.23273276081867192,0.09904763381979044,-0.4745875190844121,0.22523331327069723,0.03924525712389366,0.43943039463150996,0.19309907172600457,0.03931359401546845,0.6510651458153738,0.17760648495915254,0.8286716307745263
3.5,1000.0,1000.0,1.0,7,0.42,300,-0.4836903219427584,0.23395632754108928,0.10015891405752632,-0.4797508269172434,0.23016085592777885,0.038094784419845894,0.44338133379303096,0.19658700715608715,0.038332928016291484,0.6607041906249552,0.1765866264936637,0.837290817118619
3.5,1000.0,1000.0,1.0,7,0.44,300,-0.48392176550676663,0.23418027513118603,0.10164476723509898,-0.48523319563763606,0.2354512541487124,0.03715958024717406,0.4475126100310058,0.20026753613676307,0.03760336778986366,0.6698990654166614,0.17640771527213672,0.8463067806887982
3.5,1000.0,1000.0,1.0,7,0.46,300,-0.48248282817911653,0.2327896794877189,0.10350504976966203,-0.49228438183287265,0.24234391259657356,0.03522597039846778,0.4525733630176874,0.20482264891313948,0.03648973868668063,0.6799562409974319,0.17522075885481045,0.8551769998522425
3.5,1000.0,1000.0,1.0,7,0.48,300,-0.4826922912662595,0.2329918480478715,0.10475681798712945,-0.4970286774866619,0.24703750624414017,0.03435924642744952,0.45609770997714405,0.208025121046395,0.03594078138829168,0.6880544753384067,0.17505684580287065,0.8631113211412772
3.5,1000.0,1000.0,1.0,7,0.5,300,-0.48228610326187216,0.2325998853995212,0.10588480065001407,-0.5022703166088738,0.2522754709463783,0.03294187959646942,0.45981374082821125,0.21142867625443343,0.03492897988334821,0.6963040326003329,0.17375566012983168,0.8700596927301645
3.5,1000.0,1000.0,1.0,10,0.0,300,0.4809430121174948,0.23130618090464874,0.7997189778557497,0.363598986740904,0.1322042231590121,0.44099799942144213,-0.3732394470738028,0.13930768485195805,0.39573810028108697,0.5028180889156189,1.636455077558279,2.139273166473898
3.5,1000.0,1000.0,1.0,10,0.02,300,0.02910740945899283,0.0008472412854134653,0.27788124507061934,0.02967663669243546,0.0008807027653748066,0.2523084282658808,-0.044446630511316726,0.001975502963809511,0.22222740869314117,0.003703447014597783,0.7524170820296413,0.7561205290442391
3.5,1000.0,1000.0,1.0,10,0.04,300,-0.128778609096093,0.01658393016072433,0.15048494803335655,-0.09666995049868217,0.00934507932941766,0.16058717818724721,0.079284153112618,0.006285976934785054,0.1391546721157311,0.032214986424927046,0.45022679833633483,0.4824417847612619
3.5,1000.0,1000.0,1.0,10,0.06,300,-0.21219983218799882,0.04502876878061486,0.10172488153880954,-0.1646717744535389,0.027116793301677183,0.11851937640857765,0.14535686119090405,0.021128617095271748,0.10173041095683098,0.0932741791775638,0.32197466890421816,0.41524884808178203
3.5,1000.0,1000.0,1.0,10,0.08,300,-0.2653670770186396,0.0704196855654166,0.07756415602557402,-0.20818565107983755,0.043341265315535865,0.09643878588068748,0.18729369274214563,0.035078927340989254,0.08252883892445376,0.14883987822194172,0.25653178083071526,0.40537165905265704
3.5,1000.0,1000.0,1.0,10,0.1,300,-0.30341853019113885,0.09206280446335104,0.06323976356906777,-0.23958033961157454,0.057398739128397394,0.08260854740640833,0.2173102447665185,0.04722374248048418,0.0707360614408272,0.19668528607223262,0.2165843724163033,0.4132696584885359
3.5,1000.0,1000.0,1.0,10,0.12,300,-0.33251424624437115,0.1105657239554623,0.053846686805290034,-0.2638847809185374,0.06963517760042448,0.0730129882867577,0.24035932684821523,0.05777260600292716,0.06270001019396863,0.23797350755881394,0.18955968528601636,0.4275331928448303
3.5,1000.0,1000.0,1.0,10,0.14,300,-0.3557204075993497,0.12653700838264748,0.04729748089601842,-0.2836112070459907,0.08043531676208379,0.06589137176196246,0.2589079861259636,0.06703334527980216,0.05683718184750968,0.27400567042453344,0.17002603450549056,0.44403170493002403
3.5,1000.0,1000.0,1.0,10,0.16,300,-0.37475535470710897,0.14044157588165107,0.04257182650168021,-0.30019184628907586,0.09011514457844415,0.06034456242303376,0.27435723184560634,0.07527189066598379,0.05234767336094961,0.305828611126079,0.15526406228566358,0.46109267341174254
3.5,1000.0,1000.0,1.0,10,0.18,300,-0.38895375288555156,0.1512850218837547,0.042036556807258915,-0.3151666244997383,0.09933000119855905,0.055985256776437925,0.2881030112220356,0.08300334507520436,0.04886167551111271,0.3336183681575181,0.14688348909480956,0.4805018572523277
3.5,1000.0,1000.0,1.0,10,0.2,300,-0.40057333714225457,0.16045899842928235,0.04251447120033277,-0.3286849670396527,0.10803380755785759,0.05208211119176842,0.3003601622239269,0.09021622705118369,0.04598656890824768,0.35870903303832363,0.14058315130034887,0.4992921843386725
3.5,1000.0,1000.0,1.0,10,0.22,300,-0.4122161731186364,0.1699221733805736,0.04067734900316276,-0.33953385148824394,0.1152832363064409,0.04899186048633792,0.3101882410332113,0.0962167448752776,0.043536984649750136,0.3814221545622921,0.13320619413925083,0.514628348701543
3.5,1000.0,1000.0,1.0,10,0.24,300,-0.4223122529525393,0.17834763899384956,0.03932426298730734,-0.34942905628093757,0.12210066537338664,0.046303482870107396,0.31904740600950793,0.1017912472813958,0.04142815734493945,0.402239551648632,0.1270559032023542,0.5292954548509861
3.5,1000.0,1000.0,1.0,10,0.26,300,-0.4288825893469007,0.18394027544490227,0.040955719869761764,-0.3599730648866798,0.12958060744390978,0.04377238467823513,0.32822531994454573,0.10773186065269941,0.039316562578490685,0.4212527435415115,0.12404466712648758,0.5452974106679991
3.5,1000.0,1000.0,1.0,10,0.28,300,-0.4362033113050993,0.1902733287935334,0.04075317768810223,-0.368479937061578,0.1357774640169045,0.04162346052432841,0.33564404486003635,0.1126569248500061,0.03771383372968307,0.43870771766044403,0.1200904719421137,0.5587981896025577
3.5,1000.0,1000.0,1.0,10,0.3,300,-0.4394347560573281,0.19310290483116346,0.04348328366841625,-0.37808517542819364,0.14294839987856797,0.03968699906569878,0.34367267195667717,0.11811090544984183,0.0360519488829772,0.45416221015957325,0.11922223161709222,0.5733844417766655
3.5,1000.0,1000.0,1.0,10,0.32,300,-0.4445691794160962,0.19764175528670114,0.044052870963646025,-0.3855375011283559,0.14863916477629702,0.03787670498032413,0.3499748396451251,0.12248238838463103,0.03472932530567741,0.4687633084476292,0.11665890124964756,0.5854222096972767
3.5,1000.0,1000.0,1.0,10,0.34,300,-0.4492817532239139,0.20185409377995386,0.04451686519979802,-0.3922016487581282,0.15382213328859415,0.03657219138708567,0.3555850378082879,0.12644071911312152,0.033798733013935905,0.48211694618166956,0.1148877896008196,0.5970047357824891
3.5,1000.0,1000.0,1.0,10,0.36,300,-0.4510265094714519,0.20342491224600168,0.046733099681377156,-0.40068711169049254,0.16055016147486925,0.034750603405666554,0.3623926867213707,0.13132845938913354,0.032689089225630366,0.4953035331100044,0.11417279231267408,0.6094763254226785
3.5,1000.0,1000.0,1.0,10,0.38,300,-0.4530704448133096,0.2052728279633302,0.048259838379883666,-0.4076320408605177,0.16616388073611077,0.033532900634135415,0.3679478582939267,0.13538562642308755,0.03197247989660875,0.5068223351225285,0.11376521891062782,0.6205875540331565
3.5,1000.0,1000.0,1.0,10,0.4,300,-0.45487616876478965,0.2069123289101334,0.049737894132706385,-0.4140423548778379,0.17143107163278548,0.03237094114480257,0.3730335596816437,0.13915403664875844,0.03117712470318054,0.5174974371916773,0.1132859599806895,0.6307833971723668
3.5,1000.0,1000.0,1.0,10,0.42,300,-0.4566751940072243,0.20855223282153593,0.05083058543758162,-0.4197610060519181,0.1761993022017184,0.03134988302388783,0.3775021577986591,0.1425078791426437,0.030604424994892274,0.527259414165898,0.11278489345636172,0.6400443076222598
3.5,1000.0,1000.0,1.0,10,0.44,300,-0.4583664019707567,0.2100997584556173,0.05183789625335244,-0.4251941737585288,0.180790085398198,0.03030978021767753,0.38172220273168544,0.14571184005832996,0.02988673296046569,0.5366016839121452,0.11203440943149566,0.6486360933436409
3.5,1000.0,1000.0,1.0,10,0.46,300,-0.4601742718086938,0.2117603604346616,0.05266112031391675,-0.43011613777787117,0.18499989197695266,0.02933400006294113,0.38552595980266263,0.14863026568176424,0.029315137192122975,0.5453905180933785,0.11131025756898086,0.6567007756623594
3.5,1000.0,1000.0,1.0,10,0.48,300,-0.46048570865065813,0.2120470878714988,0.05386620412215611,-0.4354577690264166,0.18962346860546397,0.028640733293263356,0.38949517917731424,0.15170649460236812,0.028914901914488287,0.553377051079331,0.11142183932990775,0.6647988904092387
3.5,1000.0,1000.0,1.0,10,0.5,300,-0.4617921668583335,0.21325200537171496,0.054582978999136576,-0.4398041751549905,0.19342771248376156,0.027939748862146837,0.3927689763080736,0.1542674687500921,0.0285231337145434,0.5609471866055686,0.11104586157582681,0.6719930481813954
3.5,1000.0,1000.0,1.0,15,0.0,300,0.3800121003623407,0.14440919642179767,0.5607925364020228,0.30968826441748704,0.09590682111791536,0.3650151863301608,-0.32175582135697167,0.10352680857709946,0.3267598731679789,0.3438428261168125,1.2525675959001623,1.5964104220169757
3.5,1000.0,1000.0,1.0,15,0.02,300,0.054160079512573775,0.0029333142128083137,0.22980014839887086,0.06369447436410766,0.004056986064519968,0.21137119229370682,-0.07924977526494285,0.006280526879543948,0.18162879053467113,0.01327082715687223,0.6228001312272489,0.6360709583841212
3.5,1000.0,1000.0,1.0,15,0.04,300,-0.08174812978491487,0.006682756723331286,0.13144518989070672,-0.045654025270760054,0.0020842900234231978,0.1343142932996222,0.02796051560640903,0.0007817904329762428,0.11188913161458207,0.009548837179730726,0.377648614804911,0.3871974519846419
3.5,1000.0,1000.0,1.0,15,0.06,300,-0.15725481001946418,0.02472907527425777,0.09080990308368438,-0.1066321402566756,0.011370413335719337,0.09967535338435791,0.0873343655206331,0.007627291400891548,0.08119347909876491,0.04372678001086866,0.2716787355668072,0.3154055155776758
3.5,1000.0,1000.0,1.0,15,0.08,300,-0.20707776391912544,0.04288120030974505,0.0701029482395721,-0.14695036578263204,0.021594410003649353,0.0810746915749897,0.1263187774436749,0.01595643353486467,0.06511773186330604,0.08043204384825908,0.21629537167786783,0.29672741552612697
3.5,1000.0,1000.0,1.0,15,0.1,300,-0.2436122531010025,0.05934692986094691,0.0575856971222773,-0.17670490891290888,0.031224624833919426,0.06924792234729742,0.15489143659477603,0.023991357130393524,0.05511858712844514,0.11456291182525985,0.18195220659801986,0.29651511842327966
3.5,1000.0,1000.0,1.0,15,0.12,300,-0.2720715179649105,0.07402291088773064,0.049253937292154736,-0.20013054922229204,0.04005223673201626,0.06095162101730431,0.17722731795608315,0.031409522229906596,0.04824517483991189,0.1454846698496535,0.15845073314937094,0.3039354029990244
3.5,1000.0,1000.0,1.0,15,0.14,300,-0.29511645510079254,0.0870937220712581,0.04337017337281925,-0.21939212710175884,0.048132905434234305,0.05474073751605624,0.19545546272858152,0.038202837910443925,0.04319784813320471,0.17342946541593635,0.1413087590220802,0.31473822443801647
3.5,1000.0,1000.0,1.0,15,0.16,300,-0.31427021284546575,0.09876576668193435,0.03907174351552093,-0.235745609714759,0.05557599249978347,0.049868873569399605,0.21080706370441393,0.04443961810767683,0.03931221501428322,0.19878137728939466,0.12825283209920377,0.32703420938859845
3.5,1000.0,1000.0,1.0,15,0.18,300,-0.33045276094621234,0.10919902721697457,0.03592361369769651,-0.2499986373793428,0.06249931869152814,0.045911020677958915,0.22406861867562958,0.0502067458752047,0.03621349396574651,0.22190509178370738,0.11804812834140194,0.33995322012510937
3.5,1000.0,1000.0,1.0,15,0.2,300,-0.343778305467528,0.11818352331012501,0.03446337791924448,-0.26287291173944943,0.06910216772637637,0.042676303767845564,0.23591343585771593,0.055655149218192645,0.03373249917528199,0.24294084025469403,0.11087218086237202,0.35381302111706614
3.5,1000.0,1000.0,1.0,15,0.22,300,-0.3554823708667955,0.12636771599707794,0.03326342231378936,-0.2743286058256139,0.07525618397422505,0.039757728552859306,0.24635732238428237,0.06069193029235324,0.03151389479768763,0.26231583026365624,0.1045350456643363,0.3668508759279926
3.5,1000.0,1000.0,1.0,15,0.24,300,-0.36608685219610065,0.13401958335084965,0.03190072044087437,-0.28448461605025294,0.08093149676925983,0.03729993351144717,0.25554493941053497,0.06530321605833399,0.029686288593229547,0.2802542961784435,0.09888694254555108,0.3791412387239946
3.5,1000.0,1000.0,1.0,15,0.26,300,-0.37526543490573333,0.14082414663498918,0.03107172171600445,-0.2940110439157796,0.08644249394444647,0.035096357080399064,0.26405290030547396,0.06972393415973258,0.028073831936752905,0.29699057473916823,0.09424191073315642,0.39123248547232464
3.5,1000.0,1000.0,1.0,15,0.28,300,-0.3825682264338171,0.14635844787671637,0.031334288493876164,-0.3034103037909762,0.09205781244653248,0.03301527072762466,0.2722840707277815,0.07413861517209151,0.026583342292111074,0.3125548754953404,0.09093290151361189,0.4034877770089523
3.5,1000.0,1000.0,1.0,15,0.3,300,-0.38984284877000375,0.151977446737112,0.03089345048570963,-0.3114764349683977,0.09701756954062249,0.03125183207151299,0.2793343169227309,0.07802766061068868,0.0253645109824167,0.3270226768884232,0.08750979353963932,0.4145324704280625
3.5,1000.0,1000.0,1.0,15,0.32,300,-0.3960160538032922,0.15682871486993202,0.030897130303110962,-0.31922226861961156,0.10190285678265144,0.02973435002765595,0.2860035253195112,0.08179801649518827,0.024288711075707792,0.34052958814777173,0.08492019140647471,0.4254497795542464
3.5,1000.0,1000.0,1.0,15,0.34,300,-0.4010955645324727,0.16087765188762296,0.031325715081399134,-0.32686454148491073,0.10684042848014093,0.028380692358115387,0.29247281974842837,0.08554035029159668,0.02330827622808408,0.3532584306593606,0.08301468366759861,0.43627311432695914
3.5,1000.0,1000.0,1.0,15,0.36,300,-0.4059501668932636,0.16479553800066854,0.03156566038016998,-0.3337307742246251,0.1113762296645677,0.027148606350811035,0.29824590735116546,0.08895062125171997,0.022421864900060096,0.3651223889169562,0.08113613163104111,0.44625852054799736
3.5,1000.0,1000.0,1.0,15,0.38,300,-0.4105092589789477,0.16851785170744474,0.031717005715137594,-0.3399872550397287,0.11559133358944954,0.026047041459955903,0.30346553260340603,0.09209132947826888,0.02170504590489389,0.37620051477516314,0.07946909307998738,0.4556696078551506
3.5,1000.0,1000.0,1.0,15,0.4,300,-0.4141223237810207,0.17149729905379255,0.03220002611320503,-0.34641962430647233,0.12000655610463744,0.024891780516275497,0.308706712113868,0.09529983410415459,0.020914971720443203,0.38680368926258457,0.07800677834992373,0.46481046761250827
3.5,1000.0,1000.0,1.0,15,0.42,300,-0.41774068966562083,0.17450728380230854,0.0324657577899808,-0.35217390102255436,0.12402645656144391,0.02399161349100721,0.31338202596939485,0.09820829420068247,0.020327425227999605,0.3967420345644349,0.07678479650898762,0.4735268310734225
3.5,1000.0,1000.0,1.0,15,0.44,300,-0.4206640162269464,0.1769582145481846,0.03292685993096202,-0.3580187461946327,0.12817742262677684,0.023070762930715992,0.31803566587360066,0.10114668476766456,0.01970037284326988,0.40628232194262603,0.0756979957049479,0.4819803176475739
3.5,1000.0,1000.0,1.0,15,0.46,300,-0.42276326956782706,0.17872878209567922,0.033628541266663224,-0.3638357120117725,0.13237642533511346,0.02228392589570127,0.3225758903342858,0.10405520502495717,0.019160401295136922,0.41516041245574986,0.07507286845750141,0.4902332809132513
3.5,1000.0,1000.0,1.0,15,0.48,300,-0.42527937079686695,0.18086254322537906,0.03400517713990299,-0.3685877214988807,0.13585690843973644,0.021584326760653687,0.32629865204983105,0.10647081032953672,0.01880455184819027,0.4231902619946522,0.07439405574874694,0.4975843177433992
3.5,1000.0,1000.0,1.0,15,0.5,300,-0.4273464752742381,0.182625009929315,0.034459650643654305,-0.37332363252289885,0.1393705346000924,0.020935568303525918,0.329942397245096,0.10886198549984073,0.018529770815392636,0.4308575300292481,0.07392498976257286,0.504782519791821
3.5,1000.0,1000.0,1.0,20,0.0,300,0.3600753424052012,0.1296542522082229,0.5621832578850186,0.26006902908925783,0.06763589989142924,0.34365469141847577,-0.2624416245289152,0.06887560628537609,0.31675298357268056,0.2661657583850282,1.2225909328761748,1.4887566912612027
3.5,1000.0,1000.0,1.0,20,0.02,300,0.04741141587279264,0.002247842355062894,0.2156799170319925,0.025601296754926416,0.0006554263955338059,0.167714898445215,-0.03114435169826236,0.0009699706427050575,0.14935570242563911,0.003873239393301757,0.5327505179028467,0.5366237572961483
3.5,1000.0,1000.0,1.0,20,0.04,300,-0.0753428879270389,0.005676550761186344,0.12181321023743706,-0.06837488448656795,0.0046751248285515105,0.10618759958971137,0.061026106557149844,0.0037241856815246072,0.09256126212507317,0.01407586127126246,0.3205620719522216,0.33463793322348395
3.5,1000.0,1000.0,1.0,20,0.06,300,-0.14357179010233753,0.020612858913189664,0.08498570466896675,-0.12069765150791478,0.014567923079526044,0.07999378790034967,0.11200455206607801,0.01254501968352278,0.0689665531825902,0.04772580167623849,0.23394604575190664,0.2816718474281451
3.5,1000.0,1000.0,1.0,20,0.08,300,-0.18959583824704315,0.03594658188059895,0.06575105910899011,-0.15605438345024766,0.024352970594036932,0.06560284104860252,0.14623968350610775,0.021386045031966564,0.056257443762853104,0.08168559750660245,0.18761134392044573,0.2692969414270482
3.5,1000.0,1000.0,1.0,20,0.1,300,-0.22386544254706683,0.05011573636679408,0.05393085468430981,-0.18252013869030626,0.03331360102752863,0.056319620080152566,0.17170953365285055,0.029484163947279415,0.048198688540295284,0.11291350134160212,0.15844916330475767,0.2713626646463598
3.5,1000.0,1000.0,1.0,20,0.12,300,-0.2508773734109964,0.06293945648960053,0.04595906877214208,-0.20356235294053773,0.04143763153468805,0.04974448511995834,0.19183259606255187,0.03679974491209819,0.04257958195565173,0.14117683293638678,0.13828313584775215,0.2794599687841389
3.5,1000.0,1000.0,1.0,20,0.14,300,-0.2729694928157594,0.07451234400809291,0.04025368256127856,-0.22098333101590847,0.048833632586886576,0.04478952124442004,0.2083820732190358,0.0434230884390636,0.03840705736090265,0.16676906503404307,0.12345026116660125,0.2902193262006443
3.5,1000.0,1000.0,1.0,20,0.16,300,-0.2915066146364394,0.08497610637679759,0.03600512703939124,-0.23583930981201018,0.05562018005260532,0.0408845318995233,0.22239466687228746,0.04945938785323571,0.035164906456497454,0.19005567428263864,0.11205456539541198,0.30211023967805056
3.5,1000.0,1000.0,1.0,20,0.18,300,-0.30734906345266555,0.09446344680523064,0.03275937724217776,-0.24880479040754513,0.061903823729742465,0.03769892356404244,0.2345301740977472,0.055004402562319615,0.03255615368008351,0.2113716730972927,0.10301445448630371,0.31438612758359646
3.5,1000.0,1000.0,1.0,20,0.2,300,-0.321065428073255,0.10308300910386248,0.030249903759989594,-0.260342743942762,0.06777834432364656,0.035025141953914735,0.24523876303547548,0.06014205089517009,0.030395854258651447,0.23100340432267913,0.09567089997255578,0.32667430429523486
3.5,1000.0,1000.0,1.0,20,0.22,300,-0.3330303538514376,0.11090921658641373,0.028332684970366458,-0.2708012512744399,0.07333331769180233,0.03272058060541773,0.25485400272288394,0.06495056270387574,0.02855863458726694,0.2491930969820918,0.08961190016305112,0.3388049971451429
3.5,1000.0,1000.0,1.0,20,0.24,300,-0.34262209057585946,0.11738989695057245,0.02817816076413142,-0.28091011947397126,0.07891049522288081,0.030536957134861667,0.26399584917676266,0.06969380838256002,0.026855138102530235,0.26599420055601325,0.08557025600152332,0.3515644565575366
3.5,1000.0,1000.0,1.0,20,0.26,300,-0.35187493077396914,0.12381596690718558,0.02716059165378395,-0.28971380424473153,0.08393408836995463,0.028852060858667622,0.27193277762410273,0.0739474355463597,0.02552107449369093,0.2816974908234999,0.0815337270061425,0.36323121782964246
3.5,1000.0,1000.0,1.0,20,0.28,300,-0.36008992584016897,0.1296647546915784,0.026434487116361975,-0.2977910175746419,0.08867949014814067,0.027367753283779064,0.27914563462435504,0.07792228532983393,0.02438931735920122,0.296266530169553,0.07819155775934226,0.37445808792889523
3.5,1000.0,1000.0,1.0,20,0.3,300,-0.3673671403796519,0.13495861583072286,0.025979400750673787,-0.30532524423767804,0.09322350476879775,0.026064085679993642,0.2858009167678644,0.08168216402535175,0.023417948825699208,0.30986428462487237,0.07546143525636664,0.385325719881239
3.5,1000.0,1000.0,1.0,20,0.32,300,-0.37387349337139253,0.1397813890457287,0.025725812222651613,-0.31219450401046156,0.0974654083343381,0.024942246751190274,0.29181796405422616,0.08515772414475363,0.022579134555091914,0.32240452152482046,0.0732471935289338,0.3956517150537543
3.5,1000.0,1000.0,1.0,20,0.34,300,-0.37992491190656147,0.1443429386872085,0.025417046213206104,-0.3184945720373819,0.10143879241727505,0.023950519752930947,0.29729413192318116,0.08838380087595785,0.02182996654074153,0.3341655319804414,0.07119753250687857,0.40536306448731996
3.5,1000.0,1000.0,1.0,20,0.36,300,-0.3853927268038011,0.14852755387326927,0.02522846649474408,-0.324395478442889,0.10523242643419087,0.02309584079518897,0.30237092436975144,0.09142817590421794,0.021182933721076408,0.3451881562116781,0.06950724101100945,0.4146953972226876
3.5,1000.0,1000.0,1.0,20,0.38,300,-0.39039928584363265,0.1524116023872184,0.025079137045862985,-0.33001583970050485,0.10891045445322932,0.022316052619471935,0.3071505786931831,0.09434147799155725,0.020604308918055633,0.35566353483200497,0.06799949858339055,0.42366303341539546
3.5,1000.0,1000.0,1.0,20,0.4,300,-0.3945665967378757,0.15568279926130943,0.025245475319707698,-0.33573252915197177,0.11271633113077957,0.02155485372067215,0.3119119974190898,0.09728909413396629,0.02000818710879901,0.3656882245260553,0.06680851614917886,0.43249674067523414
3.5,1000.0,1000.0,1.0,20,0.42,300,-0.39868170074473264,0.15894709850871255,0.025235123812504624,-0.34092356773107624,0.11622887903448573,0.020872746234277973,0.3162179038440719,0.0999937627115387,0.0195292789293547,0.375169740254737,0.0656371489761373,0.4408068892308743
3.5,1000.0,1000.0,1.0,20,0.44,300,-0.4018461876230325,0.1614803585071654,0.025588851159067724,-0.34643774471700123,0.12001911096460212,0.02021649011606314,0.3206751593862039,0.10283255784736726,0.019096720224908253,0.3843320273191348,0.06490206150003912,0.449234088819174
3.5,1000.0,1000.0,1.0,20,0.46,300,-0.40509702173688805,0.16410359702009675,0.025746611306295117,-0.3512470018153835,0.12337445628429601,0.019685557600583062,0.32456206599698684,0.10534053468423243,0.01872954899460899,0.3928185879886252,0.06416171790148717,0.4569803058901124
3.5,1000.0,1000.0,1.0,20,0.48,300,-0.4080076913649372,0.16647027621294586,0.02594348508562641,-0.35589595164992155,0.1266619284008033,0.01919194076695955,0.32827041765791154,0.10776146710929968,0.018410219891387764,0.4008936717230488,0.06354564574397373,0.46443931746702255
3.5,1000.0,1000.0,1.0,20,0.5,300,-0.40995122581409216,0.1680600075464768,0.026442556034306706,-0.36077887933270036,0.13016139977255917,0.01874748449546761,0.3320536419167213,0.11025962111015819,0.01814393025684129,0.40848102842919415,0.06333397078661561,0.4718149992158097
4.0,1000.0,100.0,0.1,7,0.0,300,-0.09613978151174929,0.00924285758912689,0.25367303557352244,-0.14101061639240028,0.019883993935364667,0.11342858452119392,0.125867915356343,0.015842732116151528,0.09100552737172049,0.04496958364064309,0.4581071474664369,0.50307673110708
4.0,1000.0,100.0,0.1,7,0.02,300,-0.2502660274842482,0.06263308451274648,0.11071169927431113,-0.23518759846147533,0.055313206470076155,0.106915367756238,0.21769288282521587,0.04739019123275317,0.0907150233244055,0.16533648221557581,0.30834209035495463,0.4736785725705304
4.0,1000.0,100.0,0.1,7,0.04,300,-0.3171932745419713,0.1006115734146584,0.08406776557700398,-0.2826146074962425,0.07987101637025522,0.09935774410914332,0.2635320256031723,0.06944912851851105,0.08663387401348874,0.24993171830342464,0.270059383699636,0.5199911020030609
4.0,1000.0,100.0,0.1,7,0.06,300,-0.3636164206636679,0.1322169013762575,0.06819368561626384,-0.3172537410263991,0.1006499361952455,0.09161304525304168,0.29686563120190057,0.08812920298890284,0.08112383807033112,0.32099604056040587,0.24093056893963666,0.5619266095000424
4.0,1000.0,100.0,0.1,7,0.08,300,-0.39241636970804056,0.15399060721483757,0.08360378510045527,-0.346305578156973,0.11992755346263533,0.08447833002373387,0.3245953807950943,0.10536216123351227,0.07545409826369848,0.37928032191098515,0.2435362133878876,0.6228165352988728
4.0,1000.0,100.0,0.1,7,0.1,300,-0.42057167259882305,0.1768805317925716,0.07632276224470512,-0.3689655492534674,0.13613557653591288,0.07792590414151,0.34615343173992436,0.11982219830532646,0.07013076600672025,0.43283830663381095,0.22437943239293537,0.6572177390267462
4.0,1000.0,100.0,0.1,7,0.12,300,-0.44325958020557027,0.1964790554440184,0.0711912197173264,-0.38779033673672525,0.15038134526638275,0.0724159563800528,0.363926976256579,0.13244284404725662,0.06558899648676851,0.47930324475765773,0.20919617258414774,0.6884994173418055
4.0,1000.0,100.0,0.1,7,0.14,300,-0.45933263488846315,0.2109864694735782,0.07345364426234599,-0.40574342486694626,0.16462772682275925,0.0666415036346355,0.38061383571645746,0.14486689193879446,0.060822725697853436,0.5204810882351318,0.20091787359483493,0.721398961829967
4.0,1000.0,100.0,0.1,7,0.16,300,-0.4728457965353318,0.2235831473011324,0.07474669370412991,-0.4212305610294469,0.1774351855451826,0.061668052614254405,0.3948590616488315,0.1559136785661957,0.05647966404163063,0.5569320114125107,0.19289441036001495,0.7498264217725257
4.0,1000.0,100.0,0.1,7,0.18,300,-0.48218615879779664,0.23250349173617396,0.07861468249660847,-0.4356160327263919,0.1897613279682809,0.05738013921340529,0.40786088300183293,0.16635049988303485,0.0535815065513752,0.5886153195874897,0.18957632826138895,0.7781916478488785
4.0,1000.0,100.0,0.1,7,0.2,300,-0.4906279659881758,0.2407158010096946,0.08092662904409657,-0.44850744110382634,0.20115892472550226,0.05333533737524927,0.4193781348917779,0.17587802002530625,0.05031741946927126,0.6177527457605031,0.1845793858886171,0.8023321316491203
4.0,1000.0,100.0,0.1,7,0.22,300,-0.4929623465655925,0.24301187513145533,0.08783222333366292,-0.4630144051596083,0.2143823393853059,0.04843564676307839,0.4318300202352796,0.186477166376402,0.04613503987409201,0.6438713808931632,0.1824029099708333,0.8262742908639966
4.0,1000.0,100.0,0.1,7,0.24,300,-0.49900232797374583,0.2490033233232178,0.0897325874487576,-0.4726504145367604,0.22339841436177144,0.04589275834144335,0.4402726380442166,0.19383999581041378,0.04389564805230285,0.666241733495403,0.1795209938425038,0.845762727337907
4.0,1000.0,100.0,0.1,7,0.26,300,-0.5019542506119655,0.2519580697074199,0.09338411527262061,-0.48293373587776994,0.23322499324885965,0.04304897667934852,0.44900953914325015,0.2016095662416339,0.04168905337892161,0.6867926291979134,0.17812214533089074,0.8649147745288042
4.0,1000.0,100.0,0.1,7,0.28,300,-0.5049673805592594,0.25499205542887987,0.09618581732993438,-0.4918497187363486,0.24191614582102522,0.040434479584650865,0.45651493633046564,0.2084058870928091,0.03943075612798076,0.7053140883427143,0.17605105304256602,0.8813651413852801
