sample_size,mc_runs,beta_mean,beta_median,beta_std,eta_mean,eta_median,eta_std,gamma_mean,gamma_median,gamma_std
10,3300,1.889488463939394,1.7742905,0.7197340711675284,940.5298163575758,903.3704829999999,334.26630990047664,1047.8909110984848,1062.337422,254.95109923162545
10,3400,1.8906519567647058,1.7763395,0.7172716186213963,941.392162385,904.9318579999999,333.81671574714477,1047.6942632741177,1062.337422,254.82865549650523
10,3500,1.8930760577142856,1.7769154999999999,0.7174708419952054,941.9830736354286,907.623914,333.5472991843204,1047.0234778157142,1061.6872425000001,254.5181619478861
10,3600,1.8966894713888887,1.7843185,0.7159577397608768,943.6708181152777,908.9222175,333.33031760627733,1045.6574924116667,1060.0962385,254.87809166022723
10,3700,1.8967895978378377,1.7833705,0.7177750537509476,944.1376046159459,909.832591,333.3244720495802,1045.6290829127029,1059.9908925,255.04735147399097
10,3800,1.8982609660526315,1.7851724999999998,0.7192325978799429,944.5857603626316,910.2710475,333.4850391797946,1045.4496730710528,1059.5767445000001,255.8572559505628
10,3900,1.9000504094871793,1.7851724999999998,0.7194595683475696,944.4739652320513,910.699638,332.7074207993425,1045.4434289702565,1060.0962385,255.38940588988635
10,4000,1.9000231465,1.78592,0.7205923251977522,944.5893109025,911.1710905,332.9082531858565,1045.67942939775,1060.0962385,255.58362135229217
10,4100,1.8988178504878048,1.7843185,0.7233142491447807,943.7851137041464,909.832591,333.70573815926764,1046.3993896141462,1060.807898,255.91262313414285
10,4200,1.900821770952381,1.791558,0.7237553913858489,944.5863824428571,910.4742535,334.3136783215688,1045.8982360269047,1060.3118185,256.7592792510246
10,4300,1.9015312351162792,1.7950325,0.7250319615042229,944.3008275244185,910.8851010000001,334.0504843227725,1045.9225930634882,1060.3118185,257.4559267084813
10,4400,1.9028781527272725,1.796656,0.7251123046158221,943.8089965788637,910.699638,333.66721646194424,1046.140175145,1059.686307,257.5041986711357
10,4500,1.9008791302222219,1.7943255,0.7249742123966685,942.9661882837777,909.561772,333.59726298074673,1046.6921521660001,1059.9908925,257.4193434747066
10,4600,1.9002303143478259,1.7873315,0.7247700336014818,941.8884421813043,908.3457805,333.0069149291076,1047.2610428686955,1060.571175,256.8653323220285
10,4700,1.9003770827659576,1.7899345,0.7244131302053801,942.6307996012766,908.4833140000001,332.75818385192787,1046.7170415059575,1060.0962385,257.0599069574568
10,4800,1.8993985514583331,1.7873315,0.7246622018186882,942.1486107285418,908.562043,332.8748451103778,1047.0821372079167,1060.3118185,257.14031376945724
10,4900,1.9015165093877555,1.7937385,0.7259008998789587,943.74065894,910.140472,333.1201480342753,1045.9842292944898,1059.3985465,257.16412328624693
10,5000,1.9041269231999998,1.7972545000000002,0.7250522317269115,944.3242940973998,910.565218,332.8624348338277,1045.2741893971997,1059.3693895000001,256.65017432345195
15,100,2.01210936,1.9154464999999998,0.6579965036071719,985.24351559,989.370903,243.1882835712696,1005.3655703100002,1008.443085,181.89233264846695
15,200,2.037371155,1.9314105000000001,0.6272480518940136,1002.786182115,992.5954035,265.2368872257116,999.266323165,999.4291825,198.28364955557993
15,300,2.022508246666667,1.9065265,0.6154656003287532,1001.9236691499998,993.736495,259.75290187193804,999.1607769166667,997.017146,197.63517218042276
15,400,1.9839933175,1.878027,0.6166843517828318,986.6367243175,981.8080195,266.82167275892454,1014.7704311374999,1019.5027405,199.7130574626964
15,500,1.9792818980000002,1.8734834999999999,0.6214099024002803,984.641049532,976.73668,264.6717670868535,1016.389513968,1023.8204479999999,201.1928379454214
15,600,1.97693261,1.8549894999999998,0.6268705197522974,982.8033806166668,969.2878555,263.6010410833696,1015.0875198216667,1023.1560675000001,200.41377825657145
15,700,1.9742647685714285,1.8504975,0.6230807571293759,979.1760441142856,964.825214,265.7759553194568,1017.4914524457143,1026.1319145,200.2756557124054
15,800,1.96900919,1.846912,0.6257601838543906,975.28789813625,961.539822,263.94475627458047,1018.93576283375,1027.0900145,201.0808837766951
15,900,1.9684504177777777,1.843531,0.6205868447680846,971.2949949688889,951.424942,265.70188020863236,1023.045532511111,1029.3012915,202.8159911996765
15,1000,1.972564259,1.8513815,0.6244085187863895,972.9996395620001,951.424942,267.18998394542166,1022.0074680710001,1029.170171,202.6116958638935
15,1100,1.9759198936363638,1.870763,0.6197569906288798,972.4094978536363,951.890259,266.1787814448448,1022.1633898163637,1028.196222,201.86976810009477
15,1200,1.9766953941666665,1.8670425000000002,0.6252738752025436,971.8195918816666,951.8142379999999,265.76167977685844,1024.6691448691665,1029.6182755,203.805298343888
15,1300,1.9729235653846158,1.862451,0.62844594373357,972.7958908446154,951.404577,268.702557179327,1025.002319143846,1031.88267,205.2732775959659
15,1400,1.9744211742857143,1.8600690000000002,0.631050314061595,971.4321333892856,950.0173755,269.6056318058044,1026.1985275835714,1033.8337609999999,205.88719773772138
15,1500,1.968991702,1.8513815,0.6276562217713143,969.9049942366667,950.3162629999999,268.2986384176645,1027.1016347813334,1031.0940504999999,205.6277049191169
15,1600,1.9699200737499998,1.8583615,0.6269972880391159,971.982464664375,952.0243175,268.1159932263292,1026.211496123125,1029.6989345000002,204.95068422274235
15,1700,1.9742167358823526,1.8638905000000001,0.6286179180950524,975.2420281094118,952.038908,270.49605870749957,1023.3051342835294,1028.1052049999998,206.55053592684908
15,1800,1.9775787005555556,1.8676325,0.6340481411170894,975.0864404433333,951.890259,272.7155549891317,1022.5212305133333,1027.22585,208.36209153590352
15,1900,1.977012387894737,1.8698815,0.6328791045066491,976.1998758784209,953.9263725,272.9483925680636,1022.144985783158,1027.22585,208.89488119286756
15,2000,1.9727744004999999,1.8698815,0.6300871736124284,973.887825408,952.5552515,272.4459809386034,1023.280179728,1029.170171,208.42788619349457
15,2100,1.975332950952381,1.8688265,0.6378910264700803,972.9626853104763,951.9605055,272.74620718565666,1024.0818253161904,1031.88267,209.61232201150662
15,2200,1.9736653740909094,1.8677350000000001,0.6367003902190532,973.7838358290909,953.016246,272.46071657876087,1023.598887695,1030.650181,208.6229580033754
15,2300,1.9810859278260866,1.874938,0.640161867254918,975.2822663091305,954.9574005,273.0061413107154,1022.3012675526088,1028.5633109999999,209.67847960497195
15,2400,1.9783882333333334,1.873811,0.6369049461075947,975.0948235425,954.7222455,272.98012170922607,1022.5030565279168,1028.1052049999998,209.03343264083387
15,2500,1.9792610508000001,1.874845,0.6349993144537917,974.8846987244001,954.4615610000001,272.82315076507575,1022.6319231271999,1027.678139,208.90721008083284
15,2600,1.9769782411538466,1.8729985,0.6368599126060807,974.2425027226924,954.1857239999999,271.8583989130084,1023.0893072573077,1029.170171,208.2285283849419
15,2700,1.9746394837037036,1.8688265,0.6358761047448449,973.1681909318519,952.3937275000001,271.3857608408504,1024.32986255,1031.5165315,208.31387808889846
15,2800,1.9768204339285713,1.867886,0.6376575271445911,973.3558128471428,952.3937275000001,271.72050428659713,1023.8259617396427,1030.650181,208.8378222572559
15,2900,1.9778841868965518,1.8688265,0.6387476046003713,974.3460613634483,952.892427,272.26202844987824,1023.703166334138,1030.185869,209.47925094795102
15,3000,1.981669883,1.8716685,0.6394638524720931,974.9204864713332,954.2692045,271.37356091732664,1022.8483734276667,1028.5633109999999,208.70887549221433
15,3100,1.9825892574193547,1.8721815,0.6401241851595004,975.3002692580645,954.348229,271.179512186878,1022.3962170603226,1028.108269,209.12906492006698
15,3200,1.98531976875,1.874655,0.6403024823275669,977.236157105625,954.9992645,271.26092286016234,1020.7714734315625,1026.6207385,209.13618878620795
15,3300,1.986806983939394,1.8764129999999999,0.6392010692708452,978.7197649484849,957.2992205,271.1721504707774,1020.0033398651515,1026.6207385,208.90404111431482
15,3400,1.9855934058823528,1.8761915,0.6394790515742266,979.3157052164705,957.8650614999999,271.53477450676064,1019.8891851832353,1026.6207385,209.61054128966776
15,3500,1.9886003594285713,1.881858,0.6400033319447187,978.859602059143,957.972903,270.7392687430835,1019.6818388139999,1025.887544,209.16812425682173
15,3600,1.9879985816666668,1.8813545,0.6389932570261526,978.9059414083332,957.972903,270.5174248939591,1019.3921414555555,1026.256183,208.56546524577362
15,3700,1.9903074805405407,1.8786505,0.6403855675819924,979.1730954205406,956.84217,271.6573172513776,1018.9365117672972,1026.4786245,209.23643950725932
15,3800,1.9891591592105262,1.8813545,0.6394470292696183,977.9613475626315,954.948844,271.3862621567203,1019.7987844584211,1027.005018,208.72477457441758
15,3900,1.9878215146153846,1.8813545,0.6384380390181107,976.5347985520513,954.348229,271.75322548683766,1020.7846653910257,1027.617623,208.9886559377906
15,4000,1.9906440319999998,1.8825545,0.6401474948324051,978.3758331145001,955.8631705,272.50545928417796,1019.7366420585,1026.7301575000001,209.72093506474312
15,4100,1.989953161707317,1.883154,0.639958340256131,978.2440283914634,954.948844,273.1019587384697,1019.7207537151219,1026.9145005,209.8730942724017
15,4200,1.9890473883333333,1.8828925,0.6394506740162814,977.8233493411905,954.4301755,273.0318109221784,1019.7329643490476,1027.005018,209.8103788416001
15,4300,1.98686326372093,1.8786505,0.6395541246623455,976.8330401086047,954.06381,272.79859650108835,1020.5360517776744,1027.6755835,209.93686182482895
15,4400,1.9857494765909092,1.8762759999999998,0.6374629723318195,977.0143752095455,954.2692045,272.13890371529754,1020.7162624038638,1027.977323,209.48562482406052
15,4500,1.9862615864444446,1.8769555,0.638677317639942,977.0198276248889,954.2692045,271.97939065656004,1020.7395277262223,1027.7355605,209.33618623338052
15,4600,1.9870416521739132,1.881858,0.6384123163953297,977.6595332669566,954.9992645,272.14560727731464,1020.5105047280434,1027.091923,209.57009610290683
15,4700,1.9853085525531915,1.8769555,0.6373372406606863,976.4305522095744,954.4301755,271.964177851603,1021.2275500895745,1027.5792065,209.28101182285968
15,4800,1.9852379685416668,1.8825545,0.6358111882789229,976.1722944108333,954.518422,271.7632686809775,1021.05140654375,1027.0313695,209.001988376789
15,4900,1.9864324402040814,1.8825545,0.6357304628643936,976.4312719461223,954.4301755,272.0454339600263,1020.5571494987755,1026.6207385,209.4342698966925
15,5000,1.985638116,1.879103,0.63570180739049,976.4801157439999,954.06381,272.1076393810251,1020.4621335656001,1026.5179245,209.60066275293846
20,100,1.8895807199999999,1.7957095,0.5778159187150059,925.1497444299998,917.1835245,208.45180366171726,1065.4600221,1088.1035335000001,157.11454753162212
20,200,1.95881181,1.8752195,0.583444475693265,967.03038666,951.996763,229.67239622692125,1036.371988205,1049.5746185,175.01629465342688
20,300,1.9440722633333336,1.8431205,0.5778268116720305,971.8391702766668,954.270344,234.42833179217837,1036.0531459966667,1048.4405179999999,180.86103668780405
20,400,1.9648985775,1.8858415000000002,0.5847113644206993,974.94826704,962.237343,236.05665114437238,1031.19662161,1031.233624,181.4990990989096
20,500,1.9649342439999997,1.886181,0.5730778998750894,972.4258274020001,958.83044,233.9885162010586,1027.66287186,1030.82399,177.45850019305576
20,600,1.9674878366666666,1.886181,0.5629289197434663,973.35913156,955.3169725,234.09537888377423,1025.8256983416668,1030.017613,176.61254674132175
20,700,1.981432162857143,1.889697,0.5618976439784995,974.4233959414285,955.3169725,232.80639225211053,1023.9141326185714,1026.1850555,175.8657075739653
20,800,1.99145465,1.9046715,0.5651973732787348,980.47207824,959.9680510000001,234.1568774620715,1018.09770692,1020.15377,177.038300370778
20,900,1.9903130900000001,1.9046715,0.5678501571920935,981.3691919055556,959.794352,233.47552149484505,1017.1998689566666,1020.8154985,176.85311586433497
20,1000,1.9850340729999998,1.8997625,0.5641445366984815,976.725859919,958.5227004999999,234.3397015275728,1020.247608161,1024.2580975,179.07796956648772
20,1100,1.995128910909091,1.9075039999999999,0.5682593806123135,977.4881602872726,958.250025,232.1990627469832,1019.4163401372726,1023.4501045,178.25570603449228
20,1200,1.9939058358333333,1.909771,0.5658026857538596,975.379766905,958.0010615,230.83758274549018,1019.6358732366666,1023.5671950000001,177.7203983133052
20,1300,1.9923699323076922,1.9056405,0.5683029099280748,975.4729709669231,956.0768485,233.35504741574803,1020.491130836923,1025.7960975,179.52905206550102
20,1400,1.9965747228571429,1.91474,0.5709120746290096,975.4939704214285,958.250025,233.0559839350813,1020.5441168428572,1024.7170755,180.13296397839724
20,1500,1.9999489193333333,1.918485,0.5731472727625285,976.8374545973335,958.870705,233.17523202592895,1019.6437831293332,1023.467476,180.8720878535106
20,1600,2.00184744875,1.918485,0.5737084007416143,980.138452575,960.267803,233.3611178085409,1017.4930588362499,1021.50692,181.10826222419396
20,1700,2.0041543388235294,1.916857,0.5762283647984412,980.5931296394117,960.517947,233.5961459932728,1016.8904558752942,1021.835426,181.02988619418218
20,1800,2.0060847183333332,1.923133,0.5756030819819831,982.271476271111,961.0392845,233.6603299874326,1015.592077735,1020.0164565,180.986845407027
20,1900,2.0027368710526314,1.9229205,0.5728264022974465,981.5279429736843,959.9680510000001,233.4164153623232,1016.7981287657896,1021.1523935,180.68982179982464
20,2000,1.9973319305,1.9190405,0.5702047403921959,980.1461731429999,959.3880300000001,232.95883040587472,1017.5966689085001,1021.6272675,180.4232138927587
20,2100,1.9994676966666667,1.923133,0.5722695681546914,981.1777225514286,960.470395,233.37426297134922,1017.1834252514284,1021.1523935,180.28225902243764
20,2200,1.9984536377272728,1.9232965000000002,0.5726909575973947,981.9924370563635,961.769228,232.95849784247642,1016.6347524909091,1021.3694725,179.84739847127895
20,2300,1.9968919730434782,1.91876,0.5721522860225806,981.7432943391306,960.517947,232.80102789596953,1017.0345466095655,1022.4359425,179.36306116937865
20,2400,1.99894463125,1.9215740000000001,0.5752935552590358,983.1473955516667,961.981264,232.79702244209545,1015.6755655058333,1021.50692,179.4880477599287
20,2500,2.0013100372,1.923133,0.5774108569099563,983.6862424460002,962.548814,233.12738741349028,1014.8288999432,1021.2236685,180.14800668051953
20,2600,1.9974426496153843,1.916055,0.5770984856080715,981.9327598903845,962.237343,232.9171830607726,1015.65782955,1021.6763165,179.75079686986484
20,2700,1.9983679029629628,1.916055,0.5786428063472229,982.1259072655556,962.14913,234.00641526899486,1015.3884355622221,1021.824779,179.97808403498274
20,2800,1.9975032710714287,1.91474,0.5778046896466694,981.873930120357,961.981264,234.31358674770325,1015.9253624289287,1022.0488789999999,180.1279090808098
20,2900,2.001129967931034,1.916857,0.5807472162950698,983.8726041251724,963.870467,235.55036318147407,1014.8171930172413,1021.50692,181.0985033172335
20,3000,2.0019265296666666,1.9177875,0.5794683119205805,983.743449581,965.548366,234.7363732749377,1014.5940548446666,1021.2236685,180.6410862746547
20,3100,2.003825516451613,1.9229205,0.5789768338756544,984.1509293890324,966.540299,234.48519537730664,1013.9007957448387,1020.2470095,180.53525349458687
20,3200,2.0014631075,1.9209390000000002,0.5785302343060201,983.9223542415624,965.727208,235.2547353806693,1014.1461889953125,1020.0164565,180.86038885384923
20,3300,2.0019268457575756,1.9199765,0.578091314673445,984.3386317736364,965.8036285000001,236.08668955110275,1013.7590887215152,1020.0164565,181.02985313570878
20,3400,2.0006597673529414,1.9195045,0.5769507044732355,983.8043143538235,963.870467,236.22575727061286,1013.5672665011765,1019.1633415,180.80577363204532
20,3500,2.0028985774285717,1.9199765,0.5763042640734382,985.0300529565712,965.8036285000001,235.69647796996153,1012.3882770357143,1018.841076,180.41535962795228
20,3600,2.0043947591666664,1.923133,0.5767414611484878,985.3758062841667,966.1125455,236.00711763342255,1012.3714030533333,1018.6746430000001,180.37312403769184
20,3700,2.0023058710810813,1.91876,0.5754284344963077,984.8796863562163,965.727208,235.80708383802613,1012.5608498983784,1018.841076,180.20695547006727
20,3800,2.0042228284210526,1.9209390000000002,0.5766669519026597,985.5726587865789,966.572885,236.07617750208328,1011.8038495878949,1018.0204025,180.202555122067
20,3900,2.0068678646153844,1.9235705,0.576844149125172,986.6284442428206,969.0458980000001,236.20155300737713,1010.9381966428206,1017.2344244999999,180.4585384742048
20,4000,2.00599923575,1.9234115,0.5765120828402895,986.262872848,967.0990395,236.5153121370152,1010.87272483075,1017.059201,180.46130073309942
20,4100,2.006052897073171,1.923807,0.5767440581320573,985.9675201360975,965.548366,236.86113723098876,1011.1498422002439,1017.258145,180.58624360148653
20,4200,2.0076982278571434,1.9261115,0.5755501694476124,986.9811764716668,968.1470885,236.63411355574263,1010.5346841480952,1016.850565,180.37899859685737
20,4300,2.0071747302325584,1.9262415000000002,0.5741823636863153,987.2530336393024,968.2943534999999,236.3355005912095,1010.2405132718606,1015.100396,180.14982233747236
20,4400,2.005250954318182,1.925124,0.5757750731893776,986.3822483497727,968.1184805,236.1206680508253,1011.1689038759091,1016.2967209999999,179.87772891176564
20,4500,2.0058609753333334,1.925468,0.5746016849506448,986.5229580077777,969.1679795,235.69026183892382,1011.0787643948888,1016.4610765,179.5323613057013
20,4600,2.005323845652174,1.9248135,0.5741915586967916,985.7933206013043,967.6148435,235.08293811291364,1011.604408826087,1016.6191954999999,179.24451542987535
20,4700,2.0049725438297874,1.9241705,0.5740213400475549,985.0960333034044,966.1125455,234.9747801593893,1011.7606672574469,1016.4610765,178.9290199641614
20,4800,2.005223018125,1.9245855,0.5723184370341717,985.3660968177082,966.1125455,234.5454480602208,1011.371009371875,1015.463499,178.40967880853728
20,4900,2.0058397010204083,1.9235705,0.5727426138158769,985.8098810957142,966.4431845,234.77093683020615,1010.9051641293877,1015.1513170000001,178.50678820214083
20,5000,2.0064843758000004,1.923807,0.5728927515511777,986.7944819405999,967.0990395,234.8874735286087,1010.1918563186001,1014.198838,178.687493686845
30,100,2.0285272400000003,1.962624,0.45513895913475155,967.6655128900003,949.779106,171.67146406825827,1011.82009154,1021.1667835000001,131.12394721454527
30,200,2.02392658,1.9476935,0.4516061818288627,974.1549621400002,963.0434255,172.4516373755904,1011.5427278450001,1008.6093995,132.9813507340501
30,300,2.0401998933333334,1.9747664999999999,0.4707974549911911,978.3331415466665,965.22648,178.4836116191562,1007.4476165466666,1007.796688,134.79019966150625
30,400,2.0229797124999997,1.9572145,0.4758101602067834,982.3457511850002,974.6351935,181.72526473655435,1007.0186428525001,1007.796688,136.4250925854882
30,500,2.0156866960000004,1.9491235,0.4654193881881614,982.15252509,973.1636745000001,180.06521198362947,1008.8415296080001,1008.9886805,133.3957617756983
30,600,2.016057765,1.9572145,0.4726515044256986,985.9923484383334,979.412809,184.26746000923987,1006.0905898583333,1008.460068,136.32651566963438
30,700,2.012701137142857,1.9526745,0.47186058523525687,984.8721857057143,974.8718530000001,185.31948886510176,1008.1069010628572,1009.5429655,137.78487582696593
30,800,2.0177602524999996,1.9674445,0.46478900086337377,987.12105857125,979.412809,186.67518030629319,1007.92805881,1010.250245,137.62244965951433
30,900,2.0279563244444443,1.976934,0.46749303808379156,991.1782559977778,983.2906855,187.18071047676162,1004.7178369544444,1007.796688,138.6520906852265
30,1000,2.020740686,1.9747664999999999,0.47037246328968774,989.674820758,977.9364525000001,189.94842410005302,1007.4544402900001,1012.3995605,140.40339704649872
30,1100,2.020269257272727,1.9663065,0.4749750574601648,990.1110925854546,976.2115040000001,192.58050249994722,1007.8458937918183,1013.35092,142.03433806720702
30,1200,2.0172535849999997,1.9616539999999998,0.4748543144962981,989.4067145416666,976.5971415,192.34933997038783,1008.9869836316665,1013.593593,142.51098554423797
30,1300,2.0231949292307694,1.970822,0.47476563008786543,990.0818002346155,981.22754,190.7536059710928,1008.4437238646153,1011.6405990000001,141.98901027321347
30,1400,2.020568284285714,1.967463,0.4721514243167918,989.5143384235713,981.4959484999999,190.13111660754333,1008.5002923571428,1010.0207565000001,141.93796582594211
30,1500,2.0285868786666668,1.9783110000000002,0.47056360383746665,993.0318818686667,986.606944,189.96221954930394,1006.824084598,1008.975155,142.28878266598542
30,1600,2.02562730375,1.9754464999999999,0.4714346507310095,991.177402361875,983.8288144999999,190.83135264830787,1008.1782116775,1010.0207565000001,142.90847564989932
30,1700,2.0237188170588234,1.9684805,0.47320793868085637,991.1463666876472,982.0431795,190.83804872715223,1008.4385473029412,1010.9193435,143.04027733328914
30,1800,2.027593502777778,1.9711325,0.4782530803157231,992.349065168889,983.3968675,191.3860669650532,1007.266771688889,1009.264962,143.66898901019727
30,1900,2.029556407368421,1.9752115,0.47724297416492295,993.327868571579,985.1216995,190.01016331397383,1005.9201331047368,1008.1771245,142.82875098731063
30,2000,2.0258337149999996,1.97004,0.4763987844576633,992.098412247,982.817444,189.45783444785118,1006.6759114600001,1008.676091,142.53179690373685
30,2100,2.022649282857143,1.967463,0.47449345936255305,990.6986429295239,981.0428075,189.5703657953678,1006.9705275195238,1008.46681,141.9706250779955
30,2200,2.0216840386363635,1.9681635,0.47454429655586206,990.5458070604545,980.7836179999999,189.666683500699,1007.362028479091,1008.676091,142.2854017374077
30,2300,2.022320856956522,1.970822,0.4736596953005075,991.1163982978261,982.3637165,189.91899085058432,1007.1597355613044,1008.049343,142.54188444444935
30,2400,2.0200411608333333,1.967363,0.47307524345475943,989.3660210537499,980.086308,189.86146239401674,1007.6433458533332,1008.5392615000001,141.97901380745492
30,2500,2.0199468763999997,1.9689455,0.4731969503364519,989.2460650648,979.5656409999999,190.11068981106988,1007.684001054,1008.9634905,142.03355677631635
30,2600,2.020015196538462,1.9689455,0.47303599836721966,989.9419841342308,980.1583345,189.8376926860304,1007.7296165834614,1008.831809,141.72715737608667
30,2700,2.0188166611111114,1.9660465,0.47252639320088874,989.2048768199999,979.439497,189.39526450888397,1007.8079168885185,1008.831809,141.80162514845998
30,2800,2.0202666778571423,1.9663780000000002,0.47296177104908027,989.3830377649999,980.1583345,189.69241917304907,1007.2911408157142,1008.831809,141.5847909656353
30,2900,2.0209780237931034,1.967976,0.4734458684725931,989.4028452689654,980.3911575,189.69286890863506,1006.7733466513794,1008.323308,141.3813806514691
30,3000,2.019078989,1.9681454999999999,0.474069022066278,988.5935351283333,979.7016005,189.87801568938116,1007.0125642406667,1008.1771245,141.7975151369272
30,3100,2.0180678687096774,1.9672465,0.47352657881027443,988.1066582958064,980.2476240000001,189.55974316630758,1007.3807175796775,1008.46681,141.76091538720684
30,3200,2.01799551125,1.967824,0.4732801299849792,988.3908052925,979.7016005,189.40383452221843,1007.0269617753125,1008.46681,141.33986550765312
30,3300,2.0216400836363637,1.970048,0.47451043417514077,989.1683369857575,979.895739,190.2588762811008,1006.1609702154545,1007.6233685,141.7416222170741
30,3400,2.0244209264705884,1.9710874999999999,0.4769541998940175,990.4325787370589,981.0791845,189.90168238207292,1005.3650332294117,1006.3158384999999,141.62744074611885
30,3500,2.022758724857143,1.967976,0.4773949411709733,990.1540764317143,980.7836179999999,189.23276827746574,1005.9685543651428,1007.1934739999999,141.24808453009857
30,3600,2.0237373727777777,1.9672465,0.47743995588401256,990.6621702444445,980.2476240000001,189.60678374935674,1005.5742698847223,1007.4643205,141.54395520957453
30,3700,2.0233275524324323,1.9681454999999999,0.47681395487445394,990.5348199421621,980.2476240000001,190.02665875027054,1005.5675001427028,1007.1934739999999,141.6135384717443
30,3800,2.023172257894737,1.967824,0.4780468906754187,990.2443704805263,979.895739,190.23974657959346,1005.9381471099999,1007.6233685,141.87195267385982
30,3900,2.022256041025641,1.966738,0.47826169152355485,990.0508877043591,979.654489,190.11553256322233,1006.2403615530769,1007.796688,141.79049707805947
30,4000,2.02125271375,1.9636345,0.4782792996985782,989.98305219275,980.1583345,189.82440545860575,1006.496271971,1008.088436,141.779110639218
30,4100,2.021813614390244,1.9624945,0.47913014438276796,990.0066574404879,980.6090735,189.7981686864013,1006.5233840009756,1007.700694,142.17049968218214
30,4200,2.0233792745238093,1.9660465,0.4814628445314389,990.3070056897619,981.174207,189.63278578948254,1006.2850807619049,1007.1934739999999,142.32937315575472
30,4300,2.0240426441860464,1.9665365000000001,0.4805999322405848,990.6079505776744,981.095532,189.3910200877697,1006.2474998151165,1006.9040365,142.33927080041065
30,4400,2.0249867720454544,1.967976,0.4795405573313382,990.9315622897727,981.907948,188.92499742098204,1005.9098256445455,1006.524796,141.97110789145918
30,4500,2.0248653664444443,1.9697035,0.4775923575299536,990.8224198253333,981.7451545,188.45939060286136,1006.054892240889,1006.2410815000001,141.74422350087517
30,4600,2.0247508197826085,1.9689455,0.47836425334948524,990.7963074286956,981.7896195000001,188.5257117442964,1006.0481299534782,1005.858552,141.63354402787525
30,4700,2.0258742276595743,1.9709685000000001,0.47868994636232914,991.1622894942552,982.0069755,188.4992464909284,1005.6792463161701,1005.3393035,141.43831055153223
30,4800,2.0264309762499995,1.9713205,0.4780201198470777,991.3135681212499,982.482827,188.24479103265185,1005.5748199991666,1004.731299,141.40732826793794
30,4900,2.027352530408163,1.974238,0.47895580235319785,991.4546056342858,983.4015945000001,188.6034922457765,1005.2350102136736,1004.05129,141.78338849043038
30,5000,2.0267360462,1.9730345,0.4789124519719107,990.726916858,981.9477710000001,188.39261583623585,1005.7279615420001,1004.6149565000001,141.70024127451347
