method,beta_group,beta,n,n_total,n_valid,failure_rate,J1,P95_joint_error,CVaR95_joint_error,beta_bias,beta_sd,beta_rmse,eta_bias,eta_sd,eta_rmse,gamma_bias,gamma_sd,gamma_rmse,x0.95_bias,x0.95_sd,x0.95_rmse,beta_abs_bias,beta_abs_sd,beta_abs_rmse,eta_abs_bias,eta_abs_sd,eta_abs_rmse,gamma_abs_bias,gamma_abs_sd,gamma_abs_rmse
Direct-P,seen_grid,5.0,15,1500,1500,0.0,0.3710187186572177,0.5994319441373492,0.643986495842305,-0.23466342630467435,0.10382005191306422,0.2565898304470149,-0.12565730756825128,0.1463351188368606,0.192845663607707,0.1165990120364586,0.14507170453955762,0.18608357942848938,-0.023044413331673626,0.08594050139118545,0.08894881066461645,-1.173317131523372,0.519100259565321,1.2829491522350744,-125.6573075682513,146.3351188368606,192.845663607707,116.59901203645863,145.07170453955766,186.0835794284894
Direct-P,seen_grid,5.0,20,1500,1500,0.0,0.35072091848927944,0.5877649101490668,0.6335936206431003,-0.2075264964233011,0.1064341041270385,0.23321216326207087,-0.12645546815785713,0.1402243244252764,0.18878754729441496,0.11601973895210466,0.13974602331845576,0.18159435993209705,-0.013845324245998727,0.07693205722539286,0.07814274590851032,-1.0376324821165057,0.5321705206351925,1.1660608163103543,-126.45546815785715,140.2243244252764,188.78754729441502,116.0197389521047,139.7460233184558,181.59435993209706
MDM-0.1,far_ood,0.75,7,1500,1500,0.0,0.9586262991188151,1.9663629525670703,2.5260049653689727,0.20306048668771556,0.6059847346825155,0.638910203593832,0.16430962354875706,0.6714369714743991,0.6910316254091937,-0.029396299709345902,0.17997465730438766,0.1823003724358572,0.09460501431137967,0.4599094825632371,0.469388783131503,0.15229536501578667,0.4544885510118866,0.47918265269537397,164.30962354875703,671.4369714743991,691.0316254091937,-29.396299709345897,179.97465730438768,182.30037243585724
MDM-0.1,far_ood,0.75,10,1500,1500,0.0,0.7535787661848657,1.5799227426447418,2.058369476397753,0.14602087190919794,0.4807099323135988,0.5022450391645336,0.09978567411468103,0.5376562289214272,0.5466613989569162,-0.01755310463445171,0.128433163964312,0.12958469188059188,0.07496855330193923,0.3809297925283698,0.38811216482094724,0.10951565393189847,0.3605324492351991,0.37668377937340014,99.78567411468104,537.6562289214272,546.6613989569162,-17.55310463445171,128.433163964312,129.58469188059192
MDM-0.1,far_ood,0.75,15,1500,1500,0.0,0.5354344114029648,1.0661741378551832,1.3385224469027106,0.11162602205895486,0.3266775822812939,0.3451194953500614,0.07037899979176503,0.3982225478651924,0.40426313267662173,-0.005433590496049273,0.0642424306033291,0.06445046471704009,0.06009423184987729,0.23802686286469601,0.24541868909112335,0.08371951654421615,0.2450081867109704,0.258839621512546,70.37899979176503,398.2225478651924,404.26313267662175,-5.43359049604928,64.24243060332913,64.4504647170401
MDM-0.1,far_ood,0.75,20,1500,1500,0.0,0.42743371039301337,0.7868400821558158,1.0275352471247634,0.07121446520625906,0.2503019078678034,0.26015529549384087,0.05019991221057594,0.33295990216043475,0.33661315992546204,-0.0020057808541544425,0.04132184343469056,0.04135673550760599,0.03852137879014645,0.15387308041010767,0.15857186661638986,0.05341084890469429,0.18772643090085256,0.19511647162038065,50.19991221057594,332.9599021604348,336.61315992546207,-2.005780854154449,41.321843434690585,41.35673550760602
MDM-0.1,far_ood,1.0,7,1500,1500,0.0,0.8014891330273838,1.604250615953556,2.015708202483886,0.15087210534208684,0.5492547113231483,0.5694225229028865,0.06546378112543506,0.5149366762891386,0.5189108921962282,-0.01966106190632338,0.22027277659181493,0.22107534175482707,0.1238673334216437,0.4955623055588644,0.5106480134567698,0.15087210534208684,0.5492547113231483,0.5694225229028865,65.46378112543505,514.9366762891386,518.9108921962281,-19.661061906323376,220.27277659181496,221.0753417548271
MDM-0.1,far_ood,1.0,10,1500,1500,0.0,0.6567017424316592,1.3051765106395974,1.711469440143173,0.1410228780400751,0.4595507628119316,0.48055547490655726,0.043491990654769115,0.41551181098814255,0.4176440090296758,-0.01594452865584677,0.1601873104440287,0.16092574614315308,0.09287472906177893,0.34404661608431913,0.35625114356028437,0.1410228780400751,0.45955076281193163,0.48055547490655726,43.49199065476913,415.51181098814254,417.6440090296759,-15.944528655846769,160.18731044402872,160.9257461431531
MDM-0.1,far_ood,1.0,15,1500,1500,0.0,0.47960360457148987,0.8887781553393365,1.1828849070386924,0.09235921166448768,0.33516647528219995,0.3475512898670887,0.015822987897380097,0.31453038596547284,0.314823407218173,-0.008065216041544065,0.10027759828884161,0.10056808985572586,0.05395091133219367,0.22638796552694973,0.23265434467262516,0.09235921166448767,0.33516647528219995,0.3475512898670887,15.822987897380093,314.5303859654729,314.823407218173,-8.065216041544064,100.27759828884165,100.56808985572589
MDM-0.1,far_ood,1.0,20,1500,1500,0.0,0.4083644382732053,0.7538076517937187,1.0363151522188847,0.0798809428333759,0.2890692077226354,0.29981038098011037,0.02253539046762379,0.26720494729431077,0.2680647845071124,-0.007185458833697154,0.07048547741395862,0.07082740437081478,0.03938622419578768,0.16767858567276497,0.17218780060607514,0.0798809428333759,0.2890692077226354,0.29981038098011037,22.535390467623788,267.2049472943108,268.06478450711245,-7.185458833697157,70.48547741395865,70.8274043708148
MDM-0.1,far_ood,5.5,7,1500,1495,0.0033333333333332993,0.9650330175952053,1.398911218599434,1.4723664592755241,-0.5716007876125725,0.16448887907444462,0.5947822741844893,-0.4847894828942422,0.24625476862943593,0.5437110362875052,0.4664198370798983,0.2420253286892816,0.525437477445376,0.045420195408498995,0.14124585242528334,0.14832410537489457,-3.1438043318691484,0.9046888349094454,3.271302508014691,-484.7894828942422,246.25476862943592,543.7110362875052,466.4198370798983,242.0253286892816,525.4374774453761
MDM-0.1,far_ood,5.5,10,1500,1499,0.0006666666666667043,0.8683486366154987,1.296234723277406,1.3706100710023557,-0.5124433380336331,0.17149782136430922,0.5403610428951823,-0.43183808572179266,0.230873436018643,0.489643867524266,0.4144380965368445,0.2219992518093457,0.470116715261212,0.03187188753739134,0.1174039153823829,0.12161538271361322,-2.8184383591849813,0.9432380175037007,2.9719857359235022,-431.8380857217927,230.87343601864296,489.643867524266,414.43809653684445,221.99925180934568,470.11671526121205
MDM-0.1,far_ood,5.5,15,1500,1500,0.0,0.7869234810813718,1.2167945997984777,1.2899070136423656,-0.46083295354937065,0.1667973789471319,0.49007124902771754,-0.3867046615736549,0.2143623966609038,0.4421098259787193,0.375352211345312,0.2067773192060636,0.428506286682825,0.02884771183620932,0.0984188294633438,0.1025280398742596,-2.5345812445215383,0.9173855842092256,2.6953918696524464,-386.70466157365496,214.36239666090376,442.1098259787193,375.352211345312,206.7773192060636,428.50628668282496
MDM-0.1,far_ood,5.5,20,1500,1500,0.0,0.709126539949981,1.108746256621108,1.1885751090440904,-0.4177658831074178,0.16161754759791216,0.4479186882596993,-0.3439583973458795,0.19184194072148072,0.3938098192923206,0.33497191272578825,0.18697660044952857,0.38359239382199956,0.018658390715192093,0.08446638322562518,0.08647513549783425,-2.297712357090798,0.888896511788517,2.4635527854283463,-343.9583973458796,191.8419407214807,393.80981929232064,334.9719127257883,186.97660044952855,383.59239382199956
MDM-0.1,far_ood,5.75,7,1500,1489,0.007333333333333303,0.9940424279605015,1.421025424403351,1.505018192318859,-0.5853442220450068,0.16260104146653673,0.6074941980702178,-0.5090143807738494,0.23714907400459262,0.5615136267561681,0.48778913833699805,0.23117772576044016,0.5397642933716166,0.04597936519887987,0.13546124457313144,0.14300883632462735,-3.365729276758789,0.9349559884325861,3.493091638903752,-509.0143807738495,237.1490740045926,561.5136267561682,487.78913833699806,231.17772576044015,539.7642933716165
MDM-0.1,far_ood,5.75,10,1500,1499,0.0006666666666667043,0.8839397302143881,1.2890265515771526,1.3721380471818605,-0.5256397758281431,0.16467184285664296,0.5508138522452803,-0.4449848096713678,0.2228175297036738,0.4976203491285356,0.428776405367432,0.21271644339529897,0.4786097632134867,0.028345142024778995,0.11337915701225779,0.11683195074685103,-3.022428711011823,0.946863096425697,3.167179650410362,-444.9848096713677,222.8175297036738,497.62034912853557,428.776405367432,212.71644339529894,478.6097632134867
MDM-0.1,far_ood,5.75,15,1500,1500,0.0,0.8007337988729156,1.2166998990208098,1.3007970874217338,-0.4747907159877568,0.1627349326847703,0.5018876639234516,-0.39676261154667486,0.2068516276903071,0.4474143948685025,0.3863749701114625,0.19961135820458462,0.43486060838314966,0.023832824412795942,0.09381594257704927,0.09676552578470438,-2.730046616929602,0.9357258629374291,2.885854067559847,-396.7626115466749,206.85162769030708,447.4143948685025,386.3749701114626,199.61135820458463,434.86060838314967
MDM-0.1,far_ood,5.75,20,1500,1500,0.0,0.7482102844014915,1.1294369325237978,1.204120165540209,-0.4448126828825821,0.15756914952362078,0.47187901808642646,-0.37324259410266086,0.1847271672867764,0.4164269575432461,0.3625327924451622,0.17980249729215206,0.40464479609309983,0.0188714165835131,0.08302216220593722,0.08511295237274924,-2.5576729265748472,0.9060226097608193,2.713304353996952,-373.2425941026609,184.7271672867764,416.4269575432461,362.53279244516216,179.80249729215203,404.64479609309984
MDM-0.1,in_domain_unseen,1.75,7,1500,1498,0.0013333333333332975,0.6407377806490301,1.1010421863525857,1.266154631295607,-0.06089862723138042,0.4123578915681771,0.41669432781811594,-0.0708032262423613,0.3847633726984265,0.3910973316349042,0.06243073658988392,0.27765135590873863,0.28449325154734406,0.10526552363616698,0.3619546111883422,0.37683486258134324,-0.10657259765491575,0.7216263102443099,0.7292150736817029,-70.8032262423613,384.7633726984265,391.09733163490415,62.43073658988392,277.65135590873865,284.493251547344
MDM-0.1,in_domain_unseen,1.75,10,1500,1500,0.0,0.5426606642123846,0.9631363839355404,1.1581664678309092,-0.013942792008369152,0.37248346527984744,0.37262023214161005,-0.048880706414109874,0.31689124593136025,0.3205346135749465,0.03582626760863213,0.22725146413254865,0.22998330500825226,0.07721868747206675,0.29496152696820777,0.3048065395482811,-0.02439988601464603,0.651846064239733,0.6520854062478176,-48.88070641410988,316.8912459313603,320.53461357494655,35.82626760863214,227.25146413254868,229.98330500825224
MDM-0.1,in_domain_unseen,1.75,15,1500,1500,0.0,0.46415732973514073,0.8664906840439665,1.0577936321196886,0.021133210421096272,0.33379616598846407,0.3343534254213868,-0.016824534449940455,0.26486811817612693,0.2653138045892119,0.008539875966033976,0.18222954665432128,0.18236885356397567,0.05132743992827003,0.22162596621681493,0.22741994110424724,0.03698311823691847,0.5841432904798122,0.5851184944874268,-16.82453444994046,264.8681181761269,265.31380458921194,8.53987596603398,182.2295466543213,182.3688535639757
MDM-0.1,in_domain_unseen,1.75,20,1500,1500,0.0,0.39928745164725726,0.7605823643100227,0.9167986179859838,0.02361576478082361,0.28662578116719545,0.287501779502206,-0.009780456246695721,0.23011582767503738,0.23024693108674288,0.0031777751042257347,0.15415995532054477,0.1541413200642918,0.036595147026492324,0.1897429140824627,0.19317757801592572,0.04132758836644131,0.5015951170425921,0.5031281141288605,-9.780456246695724,230.11582767503742,230.2469310867429,3.177775104225737,154.15995532054478,154.14132006429182
MDM-0.1,in_domain_unseen,2.25,7,1500,1499,0.0006666666666667043,0.6328091600462378,1.0787345833767197,1.19652223004066,-0.16480142834167685,0.3538239079900713,0.3902144949458665,-0.15039138095842605,0.3525182071446549,0.3831497781676706,0.12850788715214323,0.28879639391571127,0.3160094854083447,0.09470814339707774,0.3092898944550101,0.32336675030241907,-0.3708032137687729,0.7961037929776603,0.8779826136281997,-150.39138095842605,352.51820714465487,383.1497781676706,128.50788715214324,288.7963939157113,316.00948540834474
MDM-0.1,in_domain_unseen,2.25,10,1500,1500,0.0,0.5410425668059368,0.9431895697658756,1.0654925578677608,-0.11131076006577192,0.3288483950937353,0.3470724104335791,-0.10555380095031842,0.30564527568765804,0.323262061010687,0.08447567978280814,0.24632042062027007,0.26032564399786784,0.06086780088738061,0.24860556019810168,0.25586795539217133,-0.2504492101479869,0.7399088889609045,0.7809129234755531,-105.55380095031843,305.64527568765806,323.26206101068703,84.47567978280814,246.32042062027006,260.3256439978678
MDM-0.1,in_domain_unseen,2.25,15,1500,1500,0.0,0.454355662959189,0.8002207522775714,0.9156533599220904,-0.07193022661448928,0.2917725472281652,0.30041375246585,-0.058628548987470275,0.2602724434331336,0.2667093744205907,0.05197330096761965,0.20587323097802954,0.2122657659365926,0.03832223294246585,0.19213533736002233,0.1958570160641973,-0.1618430098826009,0.6564882312633719,0.6759309430481626,-58.628548987470275,260.2724434331336,266.7093744205907,51.97330096761966,205.87323097802954,212.26576593659263
MDM-0.1,in_domain_unseen,2.25,20,1500,1500,0.0,0.41797066727145027,0.7615381534279605,0.8789364829849937,-0.03274633763078483,0.2821592942345284,0.28395970495760114,-0.044445105272974746,0.23657039816691708,0.24063169014641497,0.03183175952968973,0.1875445069051721,0.19016507133807006,0.032015464478771904,0.16675653797138457,0.169747443063774,-0.07367925966926583,0.6348584120276889,0.6389093361546028,-44.44510527297476,236.5703981669171,240.631690146415,31.831759529689734,187.5445069051721,190.16507133807008
MDM-0.1,in_domain_unseen,2.75,7,1500,1497,0.0020000000000000018,0.6722673477188968,1.1395881592323607,1.252293334820843,-0.2588044228201863,0.3070626500247365,0.40150244834734394,-0.22044308152724879,0.3390380304388703,0.4043082407234047,0.1963074687093768,0.2904270435758041,0.3504684655005396,0.08493807745261016,0.2589307391028783,0.27242396797875795,-0.7117121627555124,0.8444222875680254,1.1041317329551958,-220.4430815272488,339.0380304388703,404.3082407234047,196.3074687093768,290.42704357580413,350.46846550053965
MDM-0.1,in_domain_unseen,2.75,10,1500,1500,0.0,0.5723758762690992,0.9914552866477999,1.0897630841495314,-0.203408758533881,0.2837770683077901,0.34907142716449974,-0.16929090325690863,0.29330210096105636,0.3385678390004347,0.15547976591634116,0.2588548122014874,0.3018859070356454,0.06682187540833331,0.2233922723066556,0.23310083859680464,-0.5593740859681728,0.7803869378464228,0.9599464247023743,-169.2909032569086,293.3021009610564,338.5678390004347,155.47976591634122,258.8548122014874,301.8859070356454
MDM-0.1,in_domain_unseen,2.75,15,1500,1500,0.0,0.4842949966982684,0.8491190243509359,0.9545570587223358,-0.14662701985702623,0.2720352318460563,0.3089551988117048,-0.12354527950652901,0.25174308040324184,0.2803493622254898,0.10886993719335598,0.22061810683209981,0.24595236135064238,0.04003271775163311,0.17440773853577046,0.17888655356278038,-0.4032243046068221,0.7480968875766549,0.8496267967321882,-123.54527950652903,251.74308040324186,280.34936222548976,108.869937193356,220.61810683209984,245.9523613506424
MDM-0.1,in_domain_unseen,2.75,20,1500,1500,0.0,0.4348469919691836,0.7909320017739168,0.8910302316894317,-0.11537031728590509,0.2510313295539927,0.27619744273982205,-0.09826801066164054,0.23123808009862137,0.2511812179296738,0.08832711649680698,0.20479540051004194,0.2229683269166175,0.03438611855951639,0.150524351669862,0.15435310344010253,-0.3172683725362391,0.69033615627348,0.7595429675345107,-98.26801066164056,231.2380800986214,251.1812179296738,88.32711649680701,204.79540051004193,222.9683269166175
MDM-0.1,in_domain_unseen,3.25,7,1500,1499,0.0006666666666667043,0.7163352029786791,1.203208243944498,1.2938817378232847,-0.3384328580124987,0.26109630883238777,0.42739045851327606,-0.2825233543742159,0.31662080597396547,0.42426560486079407,0.26086109932221685,0.28467280601715916,0.3860479994073737,0.07798590330382316,0.2310813114306746,0.24381294225240402,-1.099906788540621,0.8485630037052602,1.3890189901681471,-282.52335437421584,316.62080597396545,424.2656048607941,260.8610993222169,284.6728060171592,386.04799940737377
MDM-0.1,in_domain_unseen,3.25,10,1500,1500,0.0,0.6124850532196185,1.0835956271007334,1.1748403549499182,-0.27881666459368337,0.2536313055211536,0.37686162673155127,-0.2243313850394257,0.28181427507386975,0.36012624141916433,0.20137512336042107,0.25082333665691875,0.3215934466931714,0.04221185786429228,0.1828917629437517,0.1876404495279742,-0.9061541599294711,0.8243017429437491,1.2248002868775416,-224.33138503942573,281.8142750738698,360.1262414191643,201.37512336042107,250.82333665691877,321.5934466931714
MDM-0.1,in_domain_unseen,3.25,15,1500,1500,0.0,0.5284458989309031,0.9527071166073836,1.0455581925692485,-0.21031478418426994,0.2525763914602008,0.3286101216951743,-0.16525479177198807,0.2565987835203408,0.30513634103012455,0.15211694000652637,0.23464742111729248,0.27957515876615446,0.03268262657361071,0.15613656486406494,0.15946952232127434,-0.6835230485988771,0.8208732722456525,1.0679828955093162,-165.25479177198807,256.5987835203409,305.1363410301246,152.1169400065264,234.6474211172925,279.57515876615446
MDM-0.1,in_domain_unseen,3.25,20,1500,1500,0.0,0.4710828815825066,0.8350117998661741,0.9447617785735232,-0.191248383372178,0.2295347315154727,0.2987089101210471,-0.1517680310820388,0.22290147849812603,0.2696024499068177,0.13767099097546398,0.20268367644578947,0.24496242025791634,0.024580629320911953,0.12918587273878068,0.13146129110863392,-0.6215572459595784,0.7459878774252864,0.9708039578934031,-151.76803108203882,222.90147849812604,269.6024499068177,137.670990975464,202.68367644578947,244.9624202579164
MDM-0.1,in_domain_unseen,3.75,7,1500,1491,0.006000000000000005,0.7892199325603128,1.2721360600218685,1.3879547794728189,-0.412183162690381,0.235601882470538,0.47472726670991106,-0.3382061125991647,0.30133954961899634,0.4529105831544728,0.31683042536250744,0.2822879820262795,0.4242812489673402,0.06912654993017789,0.20230436708884958,0.21372432582051668,-1.5456868600889289,0.8835070592645176,1.7802272501621668,-338.20611259916467,301.33954961899644,452.9105831544728,316.83042536250747,282.2879820262795,424.2812489673402
MDM-0.1,in_domain_unseen,3.75,10,1500,1500,0.0,0.6761121594701324,1.1511970108344345,1.230558471526143,-0.34687920469605327,0.2289129526049664,0.41556153386429207,-0.2780921833824154,0.2726918405611994,0.3894181922737831,0.2624574890369067,0.25288027605910646,0.36440325915384103,0.04633593365071284,0.1631568744801507,0.16955659132068018,-1.3007970176101997,0.8584235722686241,1.558355751991095,-278.09218338241544,272.6918405611994,389.4181922737831,262.45748903690674,252.88027605910648,364.403259153841
MDM-0.1,in_domain_unseen,3.75,15,1500,1500,0.0,0.5866971444187854,1.0292393269348097,1.1070550423185226,-0.2900376954613633,0.22180854044865508,0.36508641997764113,-0.23208230974948943,0.24262543534003575,0.3356933952850684,0.21808034832342854,0.225189160543306,0.31342525357579165,0.03139684829083189,0.13535328049525147,0.1389030559409326,-1.0876413579801125,0.8317820266824565,1.3690740749161543,-232.0823097494894,242.62543534003578,335.69339528506845,218.08034832342858,225.18916054330606,313.4252535757917
MDM-0.1,in_domain_unseen,3.75,20,1500,1500,0.0,0.5270776045263039,0.9459725265767995,1.0527567155814135,-0.25338744154210835,0.21460467140105458,0.3320085195820812,-0.1979896090540608,0.22252536415052868,0.2977992802071753,0.1871872581585658,0.20949205511595476,0.28088562232017145,0.024507882147664334,0.11867149721044791,0.12113699650134294,-0.9502029057829063,0.8047675177539547,1.2450319484328047,-197.98960905406088,222.52536415052865,297.7992802071753,187.1872581585658,209.4920551159548,280.8856223201714
MDM-0.1,in_domain_unseen,4.25,7,1500,1497,0.0020000000000000018,0.8361995225335023,1.3210395824057364,1.4018370212440423,-0.46328618296072344,0.21138384052951592,0.509202677634753,-0.38568443565548866,0.2807183723532699,0.4769723765581637,0.3676867918355726,0.27082233262453753,0.4566063055401303,0.06508154432514494,0.18456525436123872,0.1956455608073739,-1.9689662775830745,0.8983813222504426,2.1641113799477005,-385.68443565548864,280.7183723532699,476.97237655816366,367.68679183557265,270.8223326245375,456.6063055401304
MDM-0.1,in_domain_unseen,4.25,10,1500,1498,0.0013333333333332975,0.7309325390284825,1.1825874806307948,1.281147911961993,-0.40211921242767934,0.20765011957479912,0.4525369035441431,-0.3241478277523699,0.26112031744051917,0.41618519657472075,0.3068586462890061,0.243491125272386,0.39167662533345243,0.03794157477025839,0.14698800392650235,0.15175840508839442,-1.7090066528176373,0.8825130081928961,1.9232818400626084,-324.14782775236995,261.1203174405192,416.18519657472075,306.85864628900606,243.491125272386,391.6766253334524
MDM-0.1,in_domain_unseen,4.25,15,1500,1500,0.0,0.6447706505488642,1.0809411109828746,1.1759348144874524,-0.3459105877668215,0.20529488613316657,0.4022089353492404,-0.27887593232688074,0.23731741248843785,0.3661335733470516,0.2660589178025324,0.22169526093141217,0.3462706609035125,0.030226835126468364,0.12163032196581038,0.1252905988483908,-1.4701199980089914,0.872503266065958,1.7093879752342718,-278.8759323268807,237.31741248843787,366.13357334705165,266.05891780253233,221.69526093141218,346.27066090351246
MDM-0.1,in_domain_unseen,4.25,20,1500,1500,0.0,0.5834611089460855,0.9960185391480891,1.0791932647379374,-0.30617399122065303,0.20232341135683043,0.36694684334545563,-0.24395489212108884,0.22062494840900812,0.32887217426387605,0.23384560982046504,0.20727963432341973,0.3124419510986837,0.02459379316610906,0.10392252784673066,0.10675929246903595,-1.3012394626877755,0.8598744982665294,1.5595240842181868,-243.95489212108885,220.62494840900817,328.8721742638761,233.84560982046506,207.2796343234197,312.4419510986837
MDM-0.1,in_domain_unseen,4.75,7,1500,1497,0.0020000000000000018,0.8833976423039708,1.3508812347363877,1.4326351691218333,-0.5064015379414536,0.19134038174407117,0.54132171855096,-0.4260176405949322,0.2663647871046664,0.502388131810789,0.40798909798054545,0.2544972664995997,0.48081253826840065,0.054579272243308566,0.162838961773105,0.17169074325294492,-2.4054073052219045,0.9088668132843382,2.5712781631170603,-426.01764059493223,266.3647871046664,502.38813181078905,407.9890979805454,254.49726649959965,480.81253826840066
MDM-0.1,in_domain_unseen,4.75,10,1500,1500,0.0,0.8006074412103228,1.2560264803687848,1.333770122871648,-0.45682874687336483,0.19311365933142932,0.4959440769549029,-0.382083493157799,0.2468567367203601,0.45484658810297224,0.36393974189278044,0.23603248485338188,0.43373532107239654,0.039257159993589405,0.13936431880074104,0.14474318529722563,-2.169936547648483,0.9172898818242893,2.3557343655357887,-382.08349315779907,246.8567367203601,454.8465881029722,363.9397418927805,236.0324848533819,433.7353210723966
MDM-0.1,in_domain_unseen,4.75,15,1500,1499,0.0006666666666667043,0.7100966229645763,1.1487150752839979,1.2252947767174804,-0.39962236167125553,0.1923178365103637,0.4434630856170446,-0.3316786428630143,0.2240549906998244,0.4002222777034013,0.3176768762288783,0.21228802677647277,0.3820402332514965,0.02933748377315141,0.10899769677234951,0.11284174865774961,-1.8982062179384642,0.9135097234242274,2.106449656680962,-331.6786428630143,224.05499069982437,400.22227770340135,317.67687622887837,212.28802677647278,382.04023325149655
MDM-0.1,in_domain_unseen,4.75,20,1500,1500,0.0,0.6384143068667949,1.0697142509673991,1.14891669745184,-0.36073448809305014,0.18187811605734897,0.40396406634863585,-0.2892840712428169,0.2097203165229059,0.3572653961644089,0.27732690824549516,0.19965885592747426,0.3416830358896576,0.01844426682026365,0.09551111485981088,0.09724444692762611,-1.713488818441988,0.8639210512724075,1.9188293151560203,-289.28407124281694,209.72031652290588,357.2653961644089,277.3269082454952,199.6588559274743,341.6830358896576
MDM-0.1,near_ood,1.25,7,1500,1500,0.0,0.7082626648905622,1.3655438288564492,1.6596913919146579,0.06155627019984388,0.4976054612070995,0.5012337730979736,0.0070596369556966765,0.43681491775517417,0.43672635139084165,0.01817021896755196,0.243680592473282,0.24427607575178764,0.15265780168888538,0.4984784244605569,0.5211712676680547,0.07694533774980485,0.6220068265088743,0.626542216372467,7.059636955696675,436.81491775517424,436.72635139084167,18.17021896755196,243.68059247328205,244.2760757517877
MDM-0.1,near_ood,1.25,10,1500,1500,0.0,0.5826655210677355,1.1163701936973414,1.4474014160428719,0.07934298663503189,0.41531782768105113,0.4226928138958768,0.010043413567249504,0.35392613513547805,0.3539506606133095,-0.004932677964335201,0.18854228134822715,0.1885439587293192,0.0871048611474705,0.34961719221708587,0.3601915459981671,0.09917873329378983,0.519147284601314,0.528366017369846,10.0434135672495,353.9261351354781,353.95066061330954,-4.932677964335199,188.54228134822716,188.54395872931923
MDM-0.1,near_ood,1.25,15,1500,1500,0.0,0.48217462700850844,0.8640624645063045,1.2518740673811848,0.07417638730242303,0.3508562230791179,0.35849708364281097,0.01695821631548633,0.29061148260516917,0.29100912626015024,-0.008121370246769075,0.13868224678280774,0.13887368499358527,0.05665028791465601,0.25600071598326474,0.2621105316344645,0.09272048412802882,0.43857027884889743,0.4481213545535137,16.95821631548633,290.6114826051692,291.00912626015025,-8.121370246769072,138.6822467828078,138.8736849935853
MDM-0.1,near_ood,1.25,20,1500,1500,0.0,0.38797061633361535,0.7274680749499475,0.9290395831348431,0.07045599807156498,0.2788326877360438,0.2875063192972746,0.010514802074990823,0.2388914795267984,0.23904320521721303,-0.008590242616253064,0.10321323197405742,0.10353579835931304,0.04294046633206031,0.1893335204726273,0.1940803119897977,0.08806999758945623,0.34854085967005477,0.35938289912159327,10.51480207499082,238.89147952679843,239.04320521721309,-8.590242616253066,103.21323197405746,103.53579835931306
MDM-0.1,near_ood,5.25,7,1500,1487,0.008666666666666711,0.932851600068038,1.3835551365043133,1.483219869764913,-0.5460466863571029,0.17251410082879762,0.5726325911669891,-0.4556481121346972,0.25384716648649497,0.5215460205360112,0.44021885006845923,0.2465840801211023,0.5045348891181168,0.04576161196045473,0.15027130097443844,0.15703631142252888,-2.866745103374791,0.9056990293511875,3.006321103626693,-455.64811213469716,253.84716648649496,521.5460205360112,440.2188500684593,246.5840801211023,504.5348891181168
MDM-0.1,near_ood,5.25,10,1500,1499,0.0006666666666667043,0.8554035534525595,1.275808483738723,1.3552425391694471,-0.49881510389973394,0.17527612371836454,0.5286943659759082,-0.42086088904687413,0.24007412050869362,0.4844801563657889,0.40337324274881864,0.2313198371956802,0.46495499101557786,0.037486660289207684,0.12613421594519245,0.13154648036227143,-2.6187792954736033,0.9201996495214138,2.7756454213735178,-420.8608890468741,240.07412050869357,484.48015636578884,403.3732427488186,231.3198371956802,464.9549910155779
MDM-0.1,near_ood,5.25,15,1500,1500,0.0,0.7574335435971576,1.1785462469593038,1.258024506597091,-0.43613592217939123,0.1772663448451658,0.47076209567610333,-0.36859711785236277,0.21444282064454573,0.4264022765724562,0.3564505280642961,0.20794607361121736,0.41263751741039884,0.029867723820717687,0.10437837535563987,0.10853415562831943,-2.289713591441804,0.9306483104371204,2.4715010022995427,-368.5971178523627,214.44282064454575,426.4022765724562,356.4505280642961,207.94607361121737,412.6375174103988
MDM-0.1,near_ood,5.25,20,1500,1500,0.0,0.6992822200860855,1.1313946069464345,1.2174637936452513,-0.40513752792445884,0.17215318385349312,0.44017425802875204,-0.3342345672314207,0.2013587536047091,0.3901679937589041,0.324932739482858,0.1935326000114464,0.3781681934582996,0.021636821400531758,0.08591313157349556,0.088568038853182,-2.126972021603409,0.9038042152308388,2.310914854650948,-334.2345672314207,201.3587536047091,390.16799375890406,324.93273948285804,193.5326000114464,378.1681934582996
MDM-0.1,seen_grid,1.5,7,1500,1500,0.0,0.6725269323669628,1.1983840625894417,1.4838067090063733,0.015189225567680322,0.46366658627313306,0.4637608126294299,-0.026863716589531066,0.40519804426350275,0.40595277727085477,0.03452480167938263,0.26697618179227806,0.2691109920725795,0.13600037953430397,0.4201260289324022,0.4414570339604902,0.0227838383515205,0.6954998794096997,0.6956412189441449,-26.863716589531066,405.1980442635028,405.95277727085477,34.524801679382634,266.9761817922781,269.1109920725795
MDM-0.1,seen_grid,1.5,10,1500,1500,0.0,0.5634868683652633,1.0078489251338032,1.3100942011213506,0.03877874790208502,0.40080791607282396,0.4025464928242479,-0.01571092447800679,0.33009669353927173,0.3303604360121277,0.015664157532166594,0.2147583196189861,0.2152574139324034,0.08669768125093832,0.3229986211674626,0.3343277510729862,0.0581681218531275,0.601211874109236,0.6038197392363719,-15.710924478006792,330.0966935392717,330.3604360121277,15.6641575321666,214.7583196189861,215.25741393240344
