n,beta,gamma_over_eta,qcp_vs_q_relative_rmsre_improvement,p_rmsre,p_signed_relative_bias,p_relative_error_sd,p_mae,p_mdape,p_p95_absolute_error,p_within_10pct,p_within_20pct,p_q025_signed_error,p_q975_signed_error,q_rmsre,q_signed_relative_bias,q_relative_error_sd,q_mae,q_mdape,q_p95_absolute_error,q_within_10pct,q_within_20pct,q_q025_signed_error,q_q975_signed_error,qcp_rmsre,qcp_signed_relative_bias,qcp_relative_error_sd,qcp_mae,qcp_mdape,qcp_p95_absolute_error,qcp_within_10pct,qcp_within_20pct,qcp_q025_signed_error,qcp_q975_signed_error
20,3.0,0.5,0.05001271847789623,0.10584997252922985,-0.0032298675203289045,0.10580068355280052,0.08500048164207541,0.06902502104640007,0.20677911713719363,0.6463333333333333,0.9443333333333334,-0.2063468735665083,0.20938172712922098,0.1112511678952294,-0.010407742428905598,0.11076326672496653,0.09083162835349322,0.0819656029343605,0.21253564208745918,0.611,0.9436666666666667,-0.2284885637462139,0.1962909031659365,0.10568719455494813,-0.004746185432533821,0.10558057026146175,0.08498863895856751,0.06922851130366325,0.20754034146666522,0.65,0.9436666666666667,-0.21041172705590724,0.19924156144261373
20,3.0,0.75,-0.011867660589754058,0.07699399368750574,-0.00442129216292354,0.07686694503856482,0.061135698307282535,0.050532152876257896,0.14742490276694298,0.804,0.985,-0.151320993155241,0.14154999367892745,0.0760097658021272,-0.007268275458358251,0.07566146092401108,0.06052207611723149,0.04841393977403641,0.15063253492116926,0.822,0.9893333333333333,-0.15111219212412833,0.14327952414751055,0.07691182390417355,-0.0029452826467265066,0.07685540948038397,0.06068463060702197,0.04961933754384518,0.1518263109028339,0.8036666666666666,0.9836666666666667,-0.15367345958948136,0.1460252247750762
20,3.0,1.0,0.05384710475427564,0.055833917740506236,-0.013627494539725225,0.05414533925300844,0.04433043718681514,0.03704894706606865,0.11655274555087089,0.918,1.0,-0.12595271691679955,0.08102960810065273,0.058614596980403624,-0.011023503482326873,0.05756868376253073,0.045925509105689606,0.037927282974123955,0.12243322320282458,0.9056666666666666,0.9996666666666667,-0.13048325404524802,0.09336324948817501,0.05545837063667018,-0.012439019261426439,0.054045366808711214,0.044246549397710624,0.03710540942847729,0.11266084015369413,0.92,1.0,-0.12713183127343655,0.08277168739587071
20,3.5,0.1,0.033630915497641405,0.13229964653733942,0.02369130327236174,0.13016112562190726,0.10448264960008358,0.0886857621371746,0.2641923785209654,0.5513333333333333,0.885,-0.210116184130311,0.2792077951133253,0.1260334489587305,0.011369247649926062,0.12551960191263983,0.09991649163069694,0.08252914249897003,0.2514196813106537,0.583,0.8986666666666666,-0.20564504116773605,0.27717949226498617,0.12179482868692314,0.019065882429878913,0.12029327671173894,0.09562287912446421,0.08169492706656456,0.24306816533207887,0.5946666666666667,0.9046666666666666,-0.20082194544374943,0.2572810351848603
20,3.5,0.25,-0.020137243183178194,0.11234709655931564,-0.028407859896387586,0.10869619865209366,0.08978103810707913,0.07395074889063835,0.2251986362040042,0.6253333333333333,0.913,-0.23658684976398944,0.20551167652010918,0.11331830101655328,-0.042885432874833894,0.10488983264557293,0.09131426109521848,0.08010156452655792,0.22313467934727652,0.5906666666666667,0.9126666666666666,-0.24380939751863479,0.1865236252546311,0.1156002192012282,-0.03865328486952058,0.1089464742346796,0.09253943870431006,0.07983044534921646,0.22835154831409446,0.6046666666666667,0.909,-0.24673851653933523,0.19896805062890055
20,3.5,0.5,0.05927731162761688,0.08270980795686611,-0.008687361385463192,0.08225230747170584,0.063750354511144,0.050017643719911575,0.165657801926136,0.7886666666666666,0.9783333333333334,-0.17790948860347267,0.14994441084563734,0.08742735720801215,-0.01658120360396727,0.08584058757616432,0.06713475384295513,0.05092121288180351,0.17940591424703586,0.7643333333333333,0.977,-0.1943372957408428,0.1464417520910502,0.08224489851001383,-0.010000354700738777,0.08163465095645285,0.0633471557251784,0.04975338466465473,0.16341340094804763,0.7933333333333333,0.9773333333333334,-0.17774270735681055,0.14529490992426877
20,3.5,0.75,0.023149105639500466,0.06365628683831687,-0.005543938962394046,0.06341441157042556,0.050556138798943114,0.042410435155034065,0.1320747412741184,0.8876666666666667,1.0,-0.13257077224552632,0.1297324098646641,0.0656128503669389,-0.01220110907989753,0.06446843468314363,0.05224397699969874,0.042425330728292465,0.1288601152598856,0.8673333333333333,1.0,-0.13899160251021386,0.123933974839747,0.06409397156248589,-0.004404496404833177,0.06394245539602433,0.05072126609889437,0.04266848973929882,0.1314593717455864,0.885,1.0,-0.13112689591944218,0.1317935936152935
20,3.5,1.0,0.14808802345045702,0.05152738837805139,-0.017315360634537987,0.04853091838362878,0.041214770723584176,0.03555036149919033,0.10190510898828503,0.946,1.0,-0.11458049602806568,0.07292132191360003,0.05976917822124318,-0.01651434938677297,0.05744241402982923,0.048427152507950266,0.042102375999093056,0.1150188140571117,0.901,1.0,-0.12086888011544943,0.10723794996738435,0.05091807875520118,-0.01570368552634318,0.04843598873782375,0.04091708573094608,0.035112593322992325,0.10094671137630933,0.9486666666666667,1.0,-0.11635627895593642,0.07374050896614792
20,4.0,0.1,0.13166499869128953,0.09788704203003777,0.001564592339928519,0.09787453728217681,0.07802649522036821,0.06779290735721588,0.18575538694858543,0.6836666666666666,0.9616666666666667,-0.2098060142248869,0.16353252604603769,0.1036646701954246,-0.01667723721088502,0.10231438611328333,0.08315263985377533,0.07208352908492088,0.1970209389925003,0.6553333333333333,0.951,-0.22814255133271216,0.17347828149795536,0.09001566152981105,-0.005616996846133285,0.08984023968734742,0.0708081703869957,0.0588090755045414,0.17002232670783984,0.736,0.974,-0.18990066051483154,0.152152293920517
20,4.0,0.25,0.014527389337770443,0.10234799084622792,-0.040214380726956434,0.09411649596647206,0.08233397900268787,0.0709211640059948,0.19257427379488942,0.6476666666666666,0.9593333333333334,-0.2329283867031336,0.14599293395876894,0.10959814724518972,-0.054965049080411214,0.09481876005921126,0.08786028531707538,0.07717136293649673,0.21318626776337615,0.6276666666666667,0.931,-0.24853371083736417,0.12500348649919035,0.10800597228946056,-0.050470187113439355,0.09548848235743483,0.08716316374586647,0.07421392947435379,0.20617102831602094,0.6306666666666667,0.9433333333333334,-0.24111973419785498,0.14432263709604745
20,4.0,0.5,0.10073195217198863,0.07149692954938025,-0.01310371043699221,0.07028587132399018,0.05609934102964811,0.046018993481993675,0.14392018020153044,0.8543333333333333,0.9896666666666667,-0.16822676621377466,0.12116989586502315,0.07860042548762432,-0.018539829401248424,0.07638260019538604,0.06148155709250568,0.049569761380553246,0.15671372115612014,0.82,0.9803333333333333,-0.18688582330942152,0.12128075119107963,0.07068285118670699,-0.01469554474831845,0.0691383136649451,0.05440547151743158,0.041770972311496735,0.14853792935609814,0.8573333333333333,0.9883333333333333,-0.1683758407831192,0.11602523773908617
20,4.0,0.75,0.05217300759084386,0.06047093985780016,-0.018191076206921328,0.05766991688670676,0.048904941194773226,0.042169855907559395,0.12169560454785822,0.9036666666666666,1.0,-0.12767807208001614,0.08570284061133865,0.06393924673415308,-0.024087883995461502,0.05922838101410585,0.051448137109329155,0.0446344967931509,0.12446898631751536,0.868,1.0,-0.14059163630008698,0.08603552710264928,0.06060334392893927,-0.018028069073111205,0.0578597789562355,0.048879810511381946,0.04182055406272411,0.11962100639939305,0.9003333333333333,1.0,-0.12867529988288878,0.08575068563222889
20,4.0,1.0,0.15140169557769928,0.04562516751340387,-0.025091955517010926,0.038105769628213895,0.03569139826843427,0.0287019656971097,0.09166876822710031,0.9663333333333334,1.0,-0.10623580869287252,0.043435694091022034,0.05272818135800744,-0.027170014041455942,0.045189063348447606,0.042703025843839594,0.0375041589140892,0.09856241270899771,0.955,1.0,-0.11041556671261787,0.06834831554442644,0.04474504529567668,-0.023112108865596726,0.03831382912600832,0.03474479993644608,0.027092979289591312,0.09177337512373923,0.967,1.0,-0.10497751049697399,0.04214322613552213
20,4.5,0.1,0.16009534773294024,0.08309843150106883,-0.01887061250273109,0.08092743231877308,0.06684032325206257,0.05417124927043915,0.16350982859730712,0.7526666666666667,0.987,-0.17578385584056377,0.1305645164102316,0.09553909277051804,-0.03589759875037544,0.08853858284031148,0.07634806242878858,0.059868838638067245,0.19038211926817888,0.7003333333333334,0.961,-0.20644437111914157,0.12483280487358574,0.08024372849133232,-0.029593182253129877,0.0745875292949411,0.06371863482550785,0.04917026869952679,0.1573430739343166,0.756,0.9906666666666667,-0.17238231413066385,0.11338550485670568
20,4.5,0.25,0.025827724245499502,0.09906210997809918,-0.05509326111425859,0.08232881763458734,0.07957010107479194,0.0685441717505455,0.1882134139537811,0.683,0.964,-0.2127784464508295,0.10175339374691249,0.10814563113277645,-0.06587907066239373,0.08576377779555817,0.0879215399176319,0.07739752903580666,0.20052025839686394,0.6326666666666667,0.9486666666666667,-0.22694540433585644,0.10106597319245343,0.10535247559352359,-0.06476371960221028,0.08309515471416049,0.08521870242143996,0.07383794337511063,0.1987017706036567,0.6536666666666666,0.9533333333333334,-0.2225178375840187,0.09509524069726472
20,4.5,0.5,0.1578945428003515,0.0621334110950321,-0.027811419173168057,0.055561549095382495,0.049472168774479845,0.04147233068943024,0.11829558461904513,0.8923333333333333,0.9933333333333333,-0.1348339356482029,0.07450536601245406,0.07178941778647155,-0.029960957534378774,0.06523849729832616,0.05521670101909596,0.043204160407185555,0.14687270075082745,0.8366666666666667,0.99,-0.1645588494837284,0.08603138327598572,0.0604542604871732,-0.029296311479294672,0.05288141209119834,0.04741582634840354,0.039165716618299484,0.11593769341707226,0.9013333333333333,0.993,-0.13438150249421596,0.06774505507200959
20,4.5,0.75,0.04077446544230327,0.05767477426557036,-0.024051866831067702,0.052420294624554366,0.046175038028866314,0.03959263302385807,0.11127201989293098,0.9313333333333333,1.0,-0.13895600922405718,0.07363627329468728,0.06016063987929694,-0.0275562430396288,0.05347855701332416,0.04767816580005456,0.03948458097875118,0.11343620270490637,0.914,0.9993333333333333,-0.1469765432178974,0.07286980878561736,0.0577076219475517,-0.024549478642550335,0.05222540310251817,0.04595545976652162,0.03940080851316452,0.10949646085500715,0.9313333333333333,0.9993333333333333,-0.14301526509225368,0.07396576721221211
20,4.5,1.0,0.21712881170642226,0.04365623740368808,-0.027091910586376798,0.034232958461502254,0.034389415498652855,0.028221650049090385,0.08915780372917649,0.9623333333333334,1.0,-0.10991063490509986,0.03226979169994593,0.05343416362609625,-0.02783318171349826,0.045612759597768414,0.043538638163281275,0.03824837878346443,0.10517450794577599,0.9406666666666667,1.0,-0.1243788667023182,0.06158791966736317,0.04183206717343544,-0.02501770735842092,0.033526648543080274,0.03271968289054924,0.026699842885136604,0.08487427607178688,0.9656666666666667,1.0,-0.10815478991717101,0.031996704824268835
20,5.0,0.1,0.15885186322692593,0.08001885535172018,-0.04184931394791298,0.06820302144251773,0.06459437392094454,0.056392157450318336,0.15598403662443155,0.7913333333333333,0.9896666666666667,-0.18420190326869487,0.08636131882667546,0.09876767268797482,-0.05649259929150321,0.08101629091416478,0.07924994003851013,0.06921271979808807,0.1864281304180619,0.7,0.9616666666666667,-0.21736709736287593,0.09910324979573491,0.08307824385490285,-0.05421270302125655,0.06295218370433026,0.06818350704099309,0.06224864907562733,0.15843711644411085,0.7586666666666667,0.9896666666666667,-0.18278466500341892,0.07359952479600909
20,5.0,0.25,0.0028615085010299853,0.10259779975535759,-0.07626846561083281,0.0686252844657832,0.08734910067837397,0.08153216168284416,0.18020457327365866,0.6153333333333333,0.9773333333333334,-0.19794640354812146,0.07045938260853292,0.11101006181926648,-0.08229340224026158,0.07450523319096368,0.0946207203448713,0.08681901916861534,0.19202558174729348,0.5846666666666667,0.9593333333333334,-0.21394282914698123,0.07883244268596173,0.11069240558367079,-0.08614233689330407,0.06951479301889907,0.09542598720251771,0.08929936960339546,0.19069628342986095,0.566,0.9693333333333334,-0.20606445893645287,0.06859123073518279
20,5.0,0.5,0.053161550560723574,0.07059261309950372,-0.05044293976661862,0.049384479868856676,0.05712819389661329,0.050709567964076996,0.13385915160179132,0.836,0.9976666666666667,-0.15196121931076048,0.04402438737452032,0.07391682759952496,-0.048595386020855356,0.05569726977026748,0.05861476110186815,0.04770720191299915,0.14483432173728938,0.8016666666666666,0.996,-0.16071321815252304,0.051956858113408104,0.06998729443180453,-0.052638238218677844,0.046124150497519424,0.05727556981117414,0.05119144730269909,0.13099557831883427,0.852,0.9963333333333333,-0.15097959861159324,0.03315998520702124
20,5.0,0.75,0.041107049790857886,0.05579709021621308,-0.033058322379572624,0.044949556149582494,0.0436811982006969,0.03547702729701996,0.11523402184247962,0.918,1.0,-0.13240572698414327,0.05172961698845029,0.05871418244961354,-0.032674417206034076,0.048782555088602436,0.0450554028333269,0.0349293015897274,0.12044345140457154,0.8983333333333333,1.0,-0.1434843961149454,0.05278436578810215,0.05630061562822776,-0.034385602277971584,0.044580148901709596,0.044175083455279186,0.03653457947075367,0.11640174165368077,0.915,1.0,-0.13473498672246934,0.04807754494249824
20,5.0,1.0,0.14098755197174975,0.04702829216144519,-0.037837061450006634,0.02792878523048701,0.03908700893475907,0.0355718620121479,0.08521476201713085,0.9793333333333333,1.0,-0.09629404600709676,0.00996063656639308,0.052753355352762876,-0.036214199976033645,0.038359460646243716,0.042858694370303964,0.03759909048676491,0.09890676252543926,0.9566666666666667,1.0,-0.10858002286404371,0.033834476862102746,0.04531578892328104,-0.036109121019488155,0.02737977547277039,0.03735893028459698,0.03334181196987629,0.08399855680763715,0.981,1.0,-0.09586175382137298,0.009292469569481926
