repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_content_hash
48,4.519658865589294,1891.5623162749498,3.921307722976053e-05,0.8916901085721433,True,0.0010361000313423574,,,ab0703f5367807fe
49,1.3616685580733254,866.2698701903432,1080.7329521511194,0.9516427578381969,True,0.006197800044901669,,,6d99d62d72a91a96
50,5.290956876013696,1896.1639048199652,2.348121697082206e-05,0.9414888396517345,True,0.0007576000061817467,,,49e511e67700d386
51,5.625338632941018,2110.844145134841,0.0,0.9462195868466029,True,0.00044629996409639716,,,2434fcfd528b0c36
52,4.709683690517009,2051.736126836393,1.2490009027033011e-05,0.945110727749634,True,0.0008775999885983765,,,3010f11a849b4302
53,4.862033836352555,2229.896719516746,2.510214258677479e-05,0.9131952695116253,True,0.0008609999786131084,,,187130ffbb949133
54,4.626855752982449,2027.373399138555,3.516076318987871e-05,0.8571730469533794,True,0.0009003999875858426,,,aafe31db340ca17a
55,4.576269664689735,1967.9518122526513,2.4225066397320916e-05,0.9389742474719374,True,0.0008653000113554299,,,09ccdeb64fac1674
56,4.004144100469413,2000.9245296996621,2.134958876354176e-05,0.9330987196360767,True,0.0008641000022180378,,,a0ac78dab0702720
57,4.246838391208018,1866.4595211449002,2.9942714974140472e-05,0.8328332242850663,True,0.0007805000059306622,,,a44b7dc48b77e5c6
58,4.269201942221591,2011.870297756256,3.527178549234122e-05,0.9065033256585745,True,0.0008940999978221953,,,623df4e457bb14cc
59,5.5478660277783565,1802.5466264174338,3.376188217885101e-05,0.8886440125327864,True,0.0007545000407844782,,,d1b435479933461e
80,4.528366283213994,2141.5874098987792,0.0,0.9705785007635991,True,0.001115199993364513,,,5da1e6935573f5ed
81,3.8544755891048434,1995.692724657176,4.0889513996944515e-05,0.8755008831166906,True,0.001076499989721924,,,c19a2b83130eb5b6
82,4.663130028276269,2050.1547497138945,3.596012376760882e-05,0.8023674060836476,True,0.0009811999625526369,,,5bb6bec6b05e32bb
83,1.4874248650878878,916.8960682242663,1090.626121768589,0.941229849974712,True,0.004481300013139844,,,199d19bc31ea8e81
84,6.030152766133892,2264.416349636708,0.0,0.954033844416985,True,0.0007381999748758972,,,8d19a0d34a885285
85,5.812818792802162,2003.7969908472055,1.6076029396572267e-05,0.9126213835170298,True,0.0013199999812059104,,,09c5f388b274c88b
86,6.683577702509165,1969.273116381334,0.0,0.9583637366214649,True,0.0007117000059224665,,,7734ad83ef2158df
87,4.3582639129028715,2116.413351047576,2.7433610938487618e-05,0.8804453186869019,True,0.0009044000180438161,,,ed7b9dba89e460c7
88,6.631294978973185,1847.1352492179944,1.7541523789077473e-05,0.9604808060168379,True,0.0006415999960154295,,,68a740334fa8015f
89,5.038521278095297,2028.4875257129347,4.363176486776865e-05,0.8747062913467883,True,0.000631699978839606,,,c6b8b621a37905e6
90,3.9878911812698923,2104.138638961856,2.4058532943627142e-05,0.9540195409991138,True,0.0006414999952539802,,,a0c2b4e33b1f3209
