sample_id,gamma,objective,beta,eta
Sample-5-3,1091.17875751503,5.519860362329177e-09,0.9998204065989105,850.9290957341505
Sample-5-3,1103.1042084168334,2.5850417977263482e-09,0.9998272940135519,839.0045092709516
Sample-5-3,1104.594889779559,7.51142898258012e-09,0.9998281474092041,837.5139367126078
Sample-5-3,1106.0855711422844,7.323795159387822e-09,0.9998290040223059,836.0233645380234
Sample-5-3,1107.57625250501,8.332792927239277e-09,0.9998298578734693,834.532792320058
Sample-5-3,1110.5576152304607,8.261735404417776e-09,0.9998315681893402,831.5516492463253
Sample-5-3,1115.0296593186372,6.801273715468766e-09,0.9998341243400648,827.0799353707295
Sample-5-3,1123.9737474949898,8.66985796558182e-09,0.9998392189251271,818.1365146939223
Sample-5-3,1125.4644288577153,6.06285145387229e-09,0.9998400677122677,816.6459455040816
Sample-5-3,1126.9551102204407,6.404594115791938e-11,0.9998409192952996,815.1553768740127
Sample-5-3,1128.4457915831663,5.035219563943438e-09,0.9998417581055071,813.6648073071681
Sample-5-3,1129.9364729458916,8.562196498465222e-09,0.9998426009705543,812.1742387804724
Sample-5-3,1131.427154308617,1.6367467982076472e-11,0.9998434400285309,810.6836684623165
Sample-5-3,1134.408517034068,3.1324422117046287e-09,0.999845131920597,807.7025341592654
Sample-5-3,1135.8991983967935,9.033677066214597e-10,0.9998459733654373,806.211966237875
Sample-5-3,1137.3898797595189,5.974254846337129e-09,0.9998468118120829,804.7213989338654
Sample-5-3,1138.8805611222442,8.944735052006337e-09,0.9998476445687892,803.2308306069248
Sample-5-3,1147.824649298597,9.372744840994117e-11,0.9998526747247527,794.2874329541633
Sample-5-3,1149.3153306613226,9.23721193711092e-09,0.9998535030575447,792.7968672135254
Sample-5-3,1150.806012024048,3.204583544054798e-11,0.9998543368942223,791.3063009482563
Sample-5-3,1152.2966933867733,1.2157358610489014e-10,0.9998551736094163,789.8157367683898
Sample-5-3,1156.7687374749498,1.0483851471416311e-11,0.9998576645715038,785.3440426319856
Sample-5-3,1158.2594188376752,9.450163821454489e-09,0.9998584944608971,783.8534797282887
Sample-5-3,1173.1662324649296,9.679097575380135e-09,0.9998667504175512,768.9478545780962
Sample-5-3,1174.6569138276552,9.597154857930376e-12,0.9998675717847035,767.4572924959446
Sample-5-3,1177.6382765531062,6.57389621796893e-11,0.9998692137272488,764.4761716236032
Sample-5-3,1179.1289579158315,1.678264241445314e-11,0.9998700321410987,762.9856113152746
Sample-5-3,1186.5823647294587,1.001923220477212e-08,0.9998741162384769,755.5328159216696
Sample-5-3,1189.5637274549097,8.088215156226014e-13,0.9998757449607156,752.5516984043397
Sample-5-3,1194.035771543086,9.418803719168228e-09,0.999878188247065,748.0800283335739
Sample-5-3,1199.9984969939878,7.467057315432282e-09,0.9998814259486231,742.1178022600709
Sample-5-3,1201.4891783567132,9.317760295079287e-09,0.9998822327711708,740.6272466166744
Sample-5-3,1202.9798597194388,9.370563799053098e-09,0.9998830415206701,739.1366917046545
Sample-5-3,1205.9612224448897,1.0681774677669467e-08,0.9998846534175249,736.1555822268099
Sample-5-3,1207.451903807615,1.0293312049041532e-08,0.999885461694788,734.6650286501514
Sample-5-3,1213.414629258517,2.6846374461594186e-11,0.999888674914303,728.7028139634726
Sample-5-3,1214.9053106212423,3.232217131462589e-09,0.9998894794027294,727.212262445205
Sample-5-3,1217.8866733466932,9.966166921755856e-09,0.9998910760911954,724.2311581602249
Sample-5-3,1225.3400801603204,1.1220199576356896e-08,0.9998908391204329,716.7774228270227
Sample-5-3,1228.3214428857714,1.1436870648486443e-08,0.9998924801455797,713.7963312749434
Sample-5-3,1232.7934869739477,1.0493436291373888e-08,0.9998949450104259,709.3246987883588
Sample-5-3,1235.7748496993986,7.368369470711514e-09,0.9998965853571726,706.3436123759757
Sample-5-3,1240.2468937875751,1.6090032409731003e-11,0.9998990375028207,701.8719848459367
Sample-5-3,1241.7375751503005,3.0768001671032264e-09,0.9998998554320114,700.3814441933906
Sample-5-3,1249.1909819639277,2.8964167978103028e-11,0.9999039199206462,692.9287419951129
Sample-5-3,1253.663026052104,3.8791993514717803e-10,0.9999063572505953,688.4571278547264
Sample-5-3,1255.1537074148296,1.237790668610027e-08,0.9999071629149213,686.9665905643208
Sample-5-3,1256.644388777555,8.910236798766787e-09,0.9999079703748631,685.4760528132091
Sample-5-3,1261.1164328657314,1.2100199993348403e-08,0.9999103902518399,681.0044440627643
Sample-5-3,1262.6071142284568,1.2138711167727543e-08,0.9999111962948032,679.5139088455112
Sample-5-3,1264.0977955911821,3.965651010427295e-11,0.9999119985413364,678.0233721553435
Sample-5-3,1265.5884769539075,3.1153587020760036e-11,0.9999128023260108,676.5328376749031
Sample-5-3,1267.079158316633,8.849700350869105e-09,0.9999136085706284,675.0423053129551
Sample-5-3,1268.5698396793587,9.387851152608596e-09,0.999914411118961,673.5517718889299
Sample-5-3,1271.5512024048094,1.1694034839605729e-08,0.9999160128495438,670.5707063124759
Sample-5-3,1276.023246492986,1.270321686516339e-08,0.999918409741971,666.0991113295975
Sample-5-3,1277.5139278557112,8.917951703978858e-09,0.9999192076575474,664.6085803775906
Sample-5-3,1279.0046092184366,4.471186888221619e-09,0.9999200068428529,663.1180503755857
Sample-5-3,1280.4952905811622,6.160378175271543e-09,0.9999208022179147,661.6275206888508
Sample-5-3,1283.4766533066131,1.0591216792924332e-08,0.999922390547193,658.646462899046
Sample-5-3,1284.9673346693385,6.269638353230129e-09,0.9999231786640534,657.1559329077244
Sample-5-3,1289.439378757515,1.2647992068680097e-08,0.9999255608762353,652.6843536066677
Sample-5-3,1295.4021042084166,8.623131034094303e-11,0.9999287218068543,646.7222522143
Sample-5-3,1299.874148296593,1.4175518888530077e-08,0.9999310814327813,642.2506833725332
Sample-5-3,1301.3648296593185,1.4270516006192023e-08,0.9999318650952577,640.7601607699737
Sample-5-3,1302.855511022044,2.28565846127236e-11,0.9999326494791066,639.2696378156767
Sample-5-3,1304.3461923847694,6.245307842113555e-11,0.999933433086586,637.7791167420552
Sample-5-3,1307.3275551102201,1.2984086860515806e-08,0.9999349987651217,634.7980777448846
Sample-5-3,1308.8182364729457,3.023448987915858e-11,0.9999357808962708,633.3075574826274
Sample-5-3,1310.3089178356713,1.0829323626368719e-08,0.9999365598388597,631.8170393375633
Sample-5-3,1314.7809619238474,1.244414856657074e-08,0.9999388962991718,627.3454868861625
Sample-5-3,1317.7623246492985,1.304632283683025e-08,0.9999404502359074,624.3644550217889
Sample-5-3,1319.253006012024,1.7545138979906463e-11,0.9999412243817918,622.8739383995093
Sample-5-3,1320.7436873747492,1.0545000184489619e-08,0.9999419978095154,621.3834245339308
Sample-5-3,1326.7064128256511,7.405018807339625e-11,0.9999450839448661,615.4213709413118
Sample-5-3,1329.687775551102,1.015492911656847e-10,0.9999466424522137,612.4403541616493
Sample-5-3,1331.1784569138276,1.7070773783531713e-10,0.9999474238515571,610.9498477606586
Sample-5-3,1334.1598196392783,1.2103328723465727e-08,0.9999489849832724,607.9688382791846
Sample-5-3,1337.1411823647293,1.28091356423575e-11,0.9999505410226269,604.9878290710778
Sample-5-3,1338.6318637274549,7.963232718591622e-09,0.9999513273951978,603.4973294599043
Sample-5-3,1344.5945891783565,2.5904310760240662e-11,0.9999544366069257,597.5353272333746
Sample-5-3,1346.085270541082,9.827390679386424e-11,0.9999552124912064,596.0448289411062
Sample-5-3,1347.5759519038074,1.0430688038016826e-11,0.9999559943297509,594.554333384991
Sample-5-3,1349.0666332665328,1.555442885118317e-08,0.9999567621089952,593.0638361489082
Sample-5-3,1350.5573146292584,2.811889429171722e-09,0.9999575415456977,591.5733408936642
Sample-5-3,1352.047995991984,3.921052076994239e-09,0.9999578516658012,590.0827125984509
Sample-5-3,1358.0107214428856,1.606339101447793e-11,0.9999613959258146,584.1208734100178
Sample-5-3,1359.5014028056112,5.399007083311917e-09,0.999962163751581,582.6303827803495
Sample-5-3,1363.9734468937872,4.962584763425464e-11,0.9999644746702904,578.1589180015675
Sample-5-3,1366.9548096192384,1.1746808783701774e-08,0.9999660099238388,575.1779468904074
Sample-5-3,1368.4454909819638,1.5214300941283226e-08,0.9999667746400015,573.6874620233864
Sample-5-3,1371.4268537074147,2.3080891581664376e-12,0.9999683057889752,570.7064945563293
Sample-5-3,1372.9175350701403,5.662658240790787e-09,0.9999690666188427,569.2160122907575
Sample-5-3,1375.898897795591,1.619046899838301e-08,0.9999705949509756,566.2350533768952
Sample-5-3,1377.3895791583163,1.0938520025877011e-10,0.999971355692929,564.7445730098581
Sample-5-3,1378.880260521042,1.0897783598814471e-08,0.9999729353097878,563.2543457700732
Sample-5-3,1380.3709418837675,5.898834051361562e-10,0.999973642528465,561.7638528786753
Sample-5-3,1381.8616232464929,1.911725727061917e-08,0.9999743509850992,560.2733638725465
Sample-5-3,1384.8429859719436,3.1508142655286425e-10,0.9999757710630771,557.2923860137612
Sample-5-3,1386.3336673346691,1.4365974074670874e-11,0.9999764727568609,555.8018970827284
Sample-5-3,1390.8057114228454,1.735299763719377e-08,0.9999785832558752,551.3304409535943
Sample-5-3,1396.7684368737473,2.0112237594973996e-08,0.9999813826884305,545.3685114221205
Sample-5-3,1398.2591182364727,1.3700070558741908e-08,0.9999820812368344,543.8780314192365
Sample-5-3,1399.7497995991982,5.834516119481055e-11,0.9999828070410568,542.3875609367393
Sample-5-3,1401.2404809619238,2.4890931697908346e-10,0.9999835581522418,540.8971011199626
Sample-5-3,1408.693887775551,5.215746018612401e-09,0.9999872795996622,533.4448145659787
Sample-5-3,1410.1845691382764,2.0988172693401676e-11,0.9999880168753721,531.9543592712291
Sample-5-3,1416.1472945891783,1.3592366493223696e-08,0.9999914317570271,525.9927122925486
Sample-5-3,1417.6379759519036,4.2949773400210436e-11,0.9999921250222148,524.5022506754588
Sample-5-3,1423.6007014028055,2.2676479935278244e-08,0.9999949051326147,518.5404291827973
Sample-5-3,1425.0913827655309,2.31111270444388e-11,0.9999956012804958,517.049976437657
Sample-5-3,1435.526152304609,7.1415664161893336e-12,1.0000004794000603,506.616872753944
Sample-5-3,1441.4888777555109,2.474264531731078e-11,1.0000033646305695,500.65517779364654
Sample-5-3,1442.9795591182362,1.3704960143769195e-11,1.0000040869767741,499.16475994079224
Sample-5-3,1450.4329659318637,1.430037134122022e-08,1.000007880365076,491.7127733122006
Sample-5-3,1451.923647294589,2.9276456086480386e-11,1.0000085991650542,490.2223678569615
Sample-5-3,1453.4143286573144,8.75473884332607e-11,1.000009319546294,488.7319665379089
Sample-5-3,1457.886372745491,2.6573180987180054e-08,1.0000114587050704,484.2607721324035
Sample-5-3,1465.3397795591181,2.0364670534834184e-08,1.0000149356111285,476.8087999970414
Sample-5-3,1469.8118236472944,9.398960942908505e-09,1.0000170004407678,472.33764344872395
Sample-5-3,1477.2652304609217,1.4457866216177075e-08,1.0000211800472545,464.8860767186346
Sample-5-3,1478.7559118236472,2.9856005771225925e-08,1.0000217336155088,463.3956634146552
Sample-5-3,1480.2465931863726,4.9516764440930144e-11,1.0000219916183624,461.90513107309476
Sample-5-3,1481.737274549098,2.0779818913724225e-08,1.0000226999904422,460.41478658447
Sample-5-4,563.0986973947895,1.9838069270530605e-11,0.9998791690517267,1190.5170326337563
Sample-5-4,565.3510921843687,7.743412898733593e-12,0.9998798833758102,1188.264738689487
Sample-5-4,566.4772895791583,6.63898493653641e-09,0.9998802403715232,1187.1385929648054
Sample-5-4,567.6034869739478,9.472260096242673e-10,0.9998806036824687,1186.012446677696
Sample-5-4,568.7296843687375,5.597433916381973e-10,0.9998809519982172,1184.8862980150889
Sample-5-4,570.9820791583167,2.4258711179702026e-09,0.9998816653582618,1182.6340044095214
Sample-5-4,572.1082765531062,2.8543755277140107e-10,0.999882016616026,1181.5078571537363
Sample-5-4,573.2344739478957,3.1214687342610674e-11,0.999882369084116,1180.3817099587943
Sample-5-4,575.4868687374749,9.256225397703127e-12,0.9998830830206002,1178.1294178508513
Sample-5-4,576.6130661322645,4.717753954695553e-10,0.9998834303245723,1177.0032696822054
Sample-5-4,579.9916583166332,3.6746568041570206e-11,0.9998844821927007,1173.6248283845762
Sample-5-4,582.2440531062124,8.96014532724863e-10,0.9998851978229536,1171.3725381209317
Sample-5-4,584.4964478957916,5.255044188971943e-12,0.9998858964275715,1169.1202440940285
Sample-5-4,586.7488426853707,1.0909322122152221e-09,0.9998865812182105,1166.8679476590444
Sample-5-4,587.8750400801603,3.597216953021669e-10,0.9998869326084968,1165.7418014557045
Sample-5-4,591.2536322645291,2.4869742945251606e-09,0.9998879915008636,1162.363365319064
Sample-5-4,592.3798296593186,2.3649196823397577e-09,0.9998883433138506,1161.2372197602492
Sample-5-4,593.5060270541081,1.9246450475696565e-09,0.9998886873907392,1160.111072470983
Sample-5-4,595.7584218436873,3.086530508988102e-11,0.9998893847063589,1157.8587801660126
Sample-5-4,596.884619238477,1.72239595903987e-11,0.9998897309363024,1156.7326337816187
Sample-5-4,598.0108166332665,1.1742096851048364e-11,0.99989008538183,1155.6064894164824
Sample-5-4,601.3894088176353,5.065375148407408e-12,0.9998911166688172,1152.2280495412906
Sample-5-4,603.6418036072143,5.333318036160393e-09,0.9998917898222511,1149.9757526076862
Sample-5-4,605.8941983967935,5.464574619006403e-09,0.9998924960687697,1147.7234665103108
Sample-5-4,607.0203957915832,7.038751836282151e-09,0.9998928342558154,1146.5973195050276
Sample-5-4,608.1465931863727,1.4566656339259562e-11,0.9998931755603988,1145.4711719298534
Sample-5-4,609.2727905811623,3.5604000129949498e-09,0.9998935219911685,1144.3450274120955
Sample-5-4,611.5251853707415,4.292632997107346e-11,0.9998942114169094,1142.0927361557117
Sample-5-4,612.651382765531,1.904066959711268e-09,0.999894557060704,1140.966591531908
Sample-5-4,613.7775801603207,2.0155073682075197e-11,0.9998948975811426,1139.8404451895938
Sample-5-4,614.9037775551102,1.5930324916732345e-11,0.9998952351571431,1138.7142985659293
Sample-5-4,616.0299749498997,2.6506978767970243e-11,0.9998955754045582,1137.5881526916914
Sample-5-4,620.5347645290581,2.6465446197401765e-09,0.9998969387416519,1133.0835713426932
Sample-5-4,621.6609619238477,6.756557512370594e-12,0.9998972817647658,1131.9574262795816
Sample-5-4,622.7871593186372,1.4890404393449325e-11,0.9998976183400397,1130.8312802300093
Sample-5-4,623.9133567134268,1.5185871126804614e-09,0.9998979501628822,1129.7051333999468
Sample-5-4,627.2919488977956,1.0997061834566117e-09,0.999898974251734,1126.3266996498683
Sample-5-4,628.4181462925851,2.5190385938338384e-09,0.9998993132080554,1125.2005549782411
Sample-5-4,630.6705410821643,9.767625855003608e-10,0.9998999890576835,1122.9482647908674
Sample-5-4,631.7967384769539,1.9733083724449325e-11,0.9999003273038675,1121.8221199232016
Sample-5-4,632.9229358717434,1.4704925355044042e-09,0.9999006576443052,1120.6959736551305
Sample-5-4,634.0491332665331,2.4447664207324265e-09,0.9999009957159835,1119.5698292916024
Sample-5-4,635.1753306613226,2.3440387502651934e-11,0.9999013341912028,1118.4436846030117
Sample-5-4,639.680120240481,7.613307960002398e-09,0.9999061871992935,1113.9399593925239
Sample-5-4,640.8063176352705,7.537127479634981e-09,0.9999064847414704,1112.813806764626
Sample-5-4,643.0587124248497,7.25084930779888e-09,0.9999070773733262,1110.5615011960904
Sample-5-4,649.8158967935872,3.007678741479003e-13,0.9999088476556612,1103.804584073609
Sample-5-4,652.0682915831663,4.764553819121514e-09,0.99990943759745,1101.5522802857963
Sample-5-4,653.1944889779559,5.174628683445731e-12,0.9999097306919549,1100.4261269602891
Sample-5-4,657.6992785571142,6.695995512375581e-09,0.9999108988209071,1095.9215176967452
Sample-5-4,658.8254759519037,1.1297401707709154e-11,0.9999111910082831,1094.7953643706273
Sample-5-4,662.2040681362726,1.4159252837591708e-09,0.9999120675049602,1091.4169083659742
Sample-5-4,663.3302655310621,5.0086532309341104e-09,0.9999123581723933,1090.2907566893227
Sample-5-4,664.4564629258516,4.174714582708128e-09,0.9999126468320676,1089.164603927572
Sample-5-4,665.5826603206413,8.031909104526608e-09,0.9999129340603178,1088.0384516425368
Sample-5-4,667.8350551102204,8.117952029996697e-12,0.9999135167103622,1085.7861469924594
Sample-5-4,670.0874498997996,6.9511478423310916e-09,0.9999140940147488,1083.5338437532503
Sample-5-4,671.2136472945891,8.014762705127552e-09,0.9999143804257351,1082.407691356446
Sample-5-4,672.3398446893788,1.3512868449248958e-09,0.9999146746571937,1081.2815398395683
Sample-5-4,679.0970290581162,3.688227993142983e-11,0.999916390252748,1074.5246264331597
Sample-5-4,680.2232264529058,5.286338237338599e-09,0.9999166808226994,1073.3984766054677
Sample-5-4,682.475621242485,6.3907124514870186e-09,0.9999172532446036,1071.1461736020706
Sample-5-4,686.9804108216432,4.6516926776278686e-09,0.9999183926759192,1066.6415669304472
Sample-5-4,688.1066082164328,2.649850861739106e-10,0.999918669821015,1065.5154129616194
Sample-5-4,689.2328056112224,8.410417252379169e-09,0.999918954861047,1064.389263031122
Sample-5-4,690.359003006012,8.211241518977716e-09,0.9999192417249736,1063.2631124108618
Sample-5-4,691.4852004008015,8.223864762316462e-09,0.9999195245969515,1062.136960909742
Sample-5-4,692.6113977955912,1.0508927835741182e-10,0.9999197499770016,1061.0107934829243
Sample-5-4,693.7375951903807,8.091388567683672e-09,0.9999189954085671,1059.884375899452
Sample-5-4,697.1161873747494,8.099835522868684e-09,0.9999199850784496,1056.5059581433322
Sample-5-4,698.2423847695391,2.1414754735119e-14,0.9999203107615584,1055.379816867485
Sample-5-4,699.3685821643286,7.672894437871225e-13,0.9999206386744052,1054.253677535161
Sample-5-4,701.6209769539078,4.0181959184813635e-09,0.9999212943755272,1052.0013998752347
Sample-5-4,706.1257665330661,8.625418349383191e-09,0.9999225945676691,1047.4968428532252
Sample-5-4,707.2519639278557,7.949496354426894e-09,0.9999229222727262,1046.370704383041
Sample-5-4,708.3781613226453,1.5206256171097386e-09,0.9999232488492502,1045.244564906526
Sample-5-4,709.5043587174348,7.99881012391191e-12,0.9999235652499925,1044.1184236412405
Sample-5-4,710.6305561122244,7.745530869761102e-09,0.9999238896636801,1042.9922860037375
Sample-5-4,711.756753507014,8.825405285804548e-09,0.9999242109218971,1041.8661466899575
Sample-5-4,714.0091482965931,7.866703282901786e-09,0.9999248558991205,1039.6138686879126
Sample-5-4,715.1353456913828,8.733668746297189e-09,0.9999251782516847,1038.4877300734204
Sample-5-4,716.2615430861723,2.992904970351099e-11,0.999925500199747,1037.3615900734837
Sample-5-4,718.5139378757515,6.153354451058626e-09,0.9999261371601932,1035.1093121960723
Sample-5-4,719.640135270541,6.967861410360661e-09,0.9999264560142622,1033.9831732409516
Sample-5-4,720.7663326653307,8.982371333589464e-09,0.9999267728557892,1032.8570340761069
Sample-5-4,721.8925300601202,2.3954430450399793e-10,0.9999270983999724,1031.7308957929781
Sample-5-4,723.0187274549098,2.2605120086980485e-11,0.9999274284788398,1030.6047601334571
Sample-5-4,724.1449248496994,3.3785435249830036e-09,0.999927758121467,1029.4786250421057
Sample-5-4,725.2711222444889,3.2820740230405862e-09,0.9999280851715866,1028.352488908304
Sample-5-4,729.7759118236472,7.960631520309244e-09,0.9999293879979696,1023.8479452591329
Sample-5-4,732.0283066132264,1.504626883291416e-09,0.999930037287559,1021.5956725341587
Sample-5-4,733.154504008016,6.590406151322646e-09,0.999930358741293,1020.4695367638999
Sample-5-4,737.6592935871743,2.125250781023942e-12,0.9999316419807345,1015.9649906566932
Sample-5-4,738.7854909819639,7.557722374836105e-09,0.9999319609125498,1014.8388553564229
Sample-5-4,745.5426753507013,1.3349959678845245e-09,0.9999338726039206,1008.0820389602338
Sample-5-4,747.7950701402806,9.571952812984538e-09,0.9999344988194472,1005.8297665936186
Sample-5-4,750.0474649298596,3.712730784215159e-09,0.9999351285871512,1003.5774938294552
Sample-5-4,752.2998597194388,6.883638488863406e-13,0.9999357548689096,1001.3252210717673
Sample-5-4,753.4260571142285,4.0202063398653114e-11,0.9999360648753798,1000.1990843320496
Sample-5-4,761.3094388777555,2.8850059182448408e-11,0.9999382239150387,992.3161287431359
Sample-5-4,764.6880310621242,9.271736053275011e-09,0.9999391400548845,988.9377204283473
Sample-5-4,765.8142284569137,9.279690178331645e-09,0.9999394442685041,987.811583893163
Sample-5-4,768.066623246493,3.255478326570269e-09,0.9999400522345341,985.5593103445178
Sample-5-4,771.4452154308617,1.9870194512125114e-09,0.999940957176748,982.1809003982563
Sample-5-4,773.6976102204409,1.7473229731602286e-11,0.9999415471077125,979.9286239875561
Sample-5-4,777.0762024048096,5.895823039443792e-10,0.999942439380251,976.5502130478425
Sample-5-4,778.2023997995991,2.3255187443153684e-10,0.9999427319771137,975.4240751678402
Sample-5-4,779.3285971943887,1.771163921256147e-09,0.999943029861915,974.2979390683599
Sample-5-4,783.8333867735471,2.777504609879737e-09,0.999944202477424,969.7933902218899
Sample-5-4,789.464373747495,9.085729171021725e-09,0.9999456408061943,964.1627007377633
Sample-5-4,791.7167685370741,1.084961780112954e-11,0.9999462054394062,961.9104214136294
Sample-5-4,792.8429659318637,4.162242634429304e-11,0.9999464983517928,960.7842857144277
Sample-5-4,793.9691633266533,2.705226236834749e-09,0.9999467857776365,959.658148970543
Sample-5-4,798.4739529058115,9.473698148509187e-09,0.9999479124030686,955.1535963686304
Sample-5-4,800.7263476953908,6.694365701824469e-09,0.9999484731429624,952.9013194922684
Sample-5-4,801.8525450901803,7.848617297650574e-09,0.999948752198889,951.7751812702475
Sample-5-4,802.9787424849699,2.69834575893752e-11,0.9999490275118394,950.6490408863629
Sample-5-4,805.231137274549,1.0781445189483277e-08,0.9999495818007808,948.3967653193448
Sample-5-4,806.3573346693387,1.0931306459747493e-08,0.9999498588706285,947.2706270583424
Sample-5-4,809.7359268537074,4.451414758792295e-09,0.99995068462293,943.892210755131
Sample-5-4,810.8621242484969,1.1087287848488925e-08,0.9999509547609639,942.7660719922965
Sample-5-4,811.9883216432866,1.6649846219825965e-09,0.999951231135141,941.6399331047522
Sample-5-4,813.1145190380761,7.824677387957817e-09,0.9999514971416251,940.5137933817584
Sample-5-4,814.2407164328657,1.0547189651908021e-08,0.9999517682275828,939.3876548893932
Sample-5-4,815.3669138276553,5.52779705672847e-09,0.9999520399508722,938.2615157240665
Sample-5-4,823.2502955911823,1.001091428951364e-08,0.9999539079125133,930.3785414660802
Sample-5-4,825.5026903807615,1.5077794020918953e-10,0.999954436023579,928.1262615009007
Sample-5-4,827.7550851703406,1.128970814907583e-08,0.9999549596834711,925.8739836614864
Sample-5-4,831.1336773547093,1.2942770557916301e-08,0.999955743672478,922.4955657642244
Sample-5-4,834.5122695390781,1.1043274999635716e-08,0.9999565197261905,919.1171465490074
Sample-5-4,835.6384669338677,1.0401560233912048e-08,0.9999567780542586,917.991007054887
Sample-5-4,841.2694539078157,3.680401283186847e-09,0.9999580568090264,912.3603078096994
Sample-5-4,842.3956513026052,4.675487852646076e-11,0.9999583096141627,911.2341672699968
Sample-5-4,844.6480460921844,1.0653624100049914e-08,0.9999588146008775,908.981888894143
Sample-5-4,846.9004408817634,1.1499210504067729e-08,0.9999593185683681,906.729609636821
Sample-5-4,848.0266382765531,8.930427487134976e-09,0.9999595692558224,905.6034694848706
Sample-5-4,850.2790330661322,1.2017778964958526e-08,0.9999600671203225,903.3511896804738
Sample-5-4,851.4052304609218,1.6542686166222398e-11,0.9999603168231983,902.2250485441376
Sample-5-4,853.657625250501,1.0120993256810585e-08,0.9999608130398342,899.9727702189617
Sample-5-4,855.9100200400801,3.5268347192959145e-09,0.9999613426860333,897.7205011458187
Sample-5-4,857.0362174348697,8.265582113881325e-12,0.999961612810054,896.5943685830449
Sample-5-4,858.1624148296593,9.336016626394685e-12,0.9999618791991078,895.4682354870873
Sample-5-4,859.2886122244488,2.684148002062188e-11,0.9999621462500805,894.34210280719
Sample-5-4,861.5410070140281,3.977418410903641e-12,0.999962675662085,892.0898365835563
Sample-5-4,862.6672044088176,1.1284469018257469e-09,0.9999629394679447,890.963703637428
Sample-5-4,863.7934018036071,6.264569014225027e-11,0.9999632101846477,889.8375728390685
Sample-5-4,869.4243887775551,3.1877255995710774e-11,0.9999645296604853,884.2069118136388
Sample-5-4,870.5505861723447,1.1921788647355615e-08,0.9999647906098024,883.0807808033475
Sample-5-4,873.9291783567135,3.9985628557412476e-11,0.9999655758346463,879.7023838300531
Sample-5-4,875.055375751503,3.851633090369382e-09,0.9999658371088445,878.5762527697171
Sample-5-4,878.4339679358717,1.1735054077023806e-11,0.9999666217381332,875.1978592693854
Sample-5-4,882.93875751503,1.6895994918106078e-11,0.9999676573212163,870.6933348915074
Sample-5-4,884.0649549098196,1.3254991756159271e-11,0.9999679146484574,869.5672038415319
Sample-5-4,885.1911523046092,8.339938508132756e-12,0.9999681723761098,868.4410731530834
Sample-5-4,886.3173496993987,1.1265119548571991e-08,0.9999684301365421,867.3149441012904
Sample-5-4,888.5697444889779,6.112602150598655e-09,0.9999689322953988,865.0626772594426
Sample-5-4,889.6959418837675,3.136802380973721e-09,0.9999692024193607,863.936552802333
Sample-5-4,895.3269288577154,1.384186167259911e-08,0.9999714207838502,858.3062245807153
Sample-5-4,899.8317184368736,1.690005207310866e-09,0.9999722525187562,853.8016454612302
Sample-5-4,903.2103106212425,1.3849445339834151e-08,0.99997286476833,850.4232117031316
Sample-5-4,904.336508016032,8.587711338543195e-09,0.9999730723968214,849.2970675763548
Sample-5-4,905.4627054108216,2.5501062862791834e-10,0.9999732813868834,848.1709237409658
Sample-5-4,909.96749498998,2.9096946494407204e-09,0.9999740983132908,843.6663480973735
Sample-5-4,911.0936923847695,1.2464814934411953e-08,0.9999742982061965,842.5402042232721
Sample-5-4,912.219889779559,1.3779758642713596e-08,0.999974499098924,841.4140598935728
Sample-5-4,913.3460871743487,1.8276426539914187e-09,0.9999747068347337,840.2879165574245
Sample-5-4,914.4722845691383,1.0882885666757905e-08,0.999974907204413,839.1617733618535
Sample-5-4,917.850876753507,2.8066450097168072e-11,0.9999756369074732,835.7833857387585
Sample-5-4,918.9770741482965,5.103281639260533e-09,0.9999758816102463,834.657257391588
Sample-5-4,920.1032715430861,5.922896182297861e-11,0.99997612574648,833.5311303106056
Sample-5-4,921.2294689378757,1.3726873554308463e-08,0.9999763692950814,832.405004320254
Sample-5-4,923.4818637274549,2.2507269731707083e-09,0.9999768597083112,830.1527496650862
Sample-5-4,924.6080611222444,5.8608775113170295e-09,0.9999770979660718,829.0266213681928
Sample-5-4,926.8604559118237,6.804898741800394e-11,0.9999775800513581,826.7743659961296
Sample-5-4,930.2390480961924,3.25890649373068e-11,0.9999790030533695,823.396238352312
Sample-5-4,931.3652454909819,1.3317211811696649e-08,0.9999792126656192,822.2701029553646
Sample-5-4,932.4914428857714,1.5424393507626596e-08,0.9999794197078619,821.1439655366976
Sample-5-4,933.6176402805611,4.0804229270343783e-10,0.9999796277075171,820.0178266883588
Sample-5-4,939.248627254509,1.1143886983095179e-08,0.9999806732243309,814.3871480489669
Sample-5-4,941.5010220440881,2.1159413529311683e-10,0.9999810786597615,812.1348718093323
Sample-5-4,944.8796142284568,1.4019103608570876e-08,0.9999817209925055,808.7564753884609
Sample-5-4,946.0058116232465,1.3845083225506362e-08,0.9999819313888247,807.6303418322021
Sample-5-4,951.6367985971943,1.3256027474226842e-08,0.9999829877459285,801.9996795979305
Sample-5-4,952.7629959919839,1.594588608587637e-08,0.9999831998353312,800.8735485722328
Sample-5-4,957.2677855711422,1.0181424331864842e-08,0.9999841320780046,796.3690571036317
Sample-5-4,959.5201803607214,4.545679323675767e-13,0.9999845945725878,794.1168110335236
Sample-5-4,960.6463777555109,1.674490605332182e-08,0.9999848267475486,792.9906913000117
Sample-5-4,962.8987725450902,2.527058430066664e-11,0.9999852906472113,790.738446927016
