beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status,cohort
1.5,1.0,0.1,0.1,20,326,0.9,1.4697677102047075,0.944757314938552,0.13395586398432033,0.9246205440904844,True,31.972800001312862,success,0.48
1.5,1.0,0.1,0.1,20,326,0.92,1.4677699763650482,0.9428876239597164,0.13507207820712083,0.9221809517463081,True,31.757400000060443,success,0.48
1.5,1.0,0.1,0.1,20,326,0.94,1.4658277906557684,0.9410130619933703,0.13618277700054865,0.9195987307803155,True,32.25930000007793,success,0.48
1.5,1.0,0.1,0.1,20,326,0.96,1.4639406905942445,0.9391324325773264,0.1372886424178855,0.9168625343904973,True,30.85350000037579,success,0.48
1.5,1.0,0.1,0.1,20,326,0.98,1.462108305469128,0.9372445016776554,0.13839036393254406,0.9139597213960936,True,32.53659999973024,success,0.48
1.5,1.0,0.1,0.1,20,326,1.0,1.4603303805013745,0.9353480144809863,0.1394886281240313,0.9108762040889029,True,31.716399998913403,success,0.48
1.5,1.0,0.1,0.1,20,351,0.52,1.5665093081599608,0.9242877323826454,0.13344371886231302,0.9450633179240161,True,33.24369999972987,success,0.48
1.5,1.0,0.1,0.1,20,351,0.54,1.5599427196860716,0.9217574041120183,0.13541741227414153,0.9441773962706674,True,33.12960000039311,success,0.48
1.5,1.0,0.1,0.1,20,351,0.56,1.5536189301287155,0.9192897998872229,0.13732857265250978,0.9432667913074755,True,33.66959999948449,success,0.48
1.5,1.0,0.1,0.1,20,351,0.58,1.5475216880583744,0.9168807481195802,0.13918133398038302,0.9423312128600512,True,33.00239999953192,success,0.48
1.5,1.0,0.1,0.1,20,351,0.6,1.5416401809201605,0.9145256582837609,0.1409794670222047,0.9413696726023253,True,34.207799999421695,success,0.48
1.5,1.0,0.1,0.1,20,351,0.62,1.5359642961475293,0.912220358155176,0.14272642332875662,0.9403811469159427,True,34.045799999148585,success,0.48
1.5,1.0,0.1,0.1,20,351,0.64,1.5304816227522384,0.9099616189716884,0.144425371964711,0.9393650640538301,True,34.99959999862767,success,0.48
1.5,1.0,0.1,0.1,20,351,0.66,1.525187453531138,0.9077451424856129,0.1460792314730471,0.9383196353783223,True,33.25849999964703,success,0.48
1.5,1.0,0.1,0.1,20,351,0.68,1.5200687103460706,0.9055686615776862,0.14769069767781495,0.9372445191584522,True,34.86010000051465,success,0.48
1.5,1.0,0.1,0.1,20,351,0.7,1.5151190222516029,0.9034289431748329,0.1492622677388314,0.9361382797621193,True,33.8408999996318,success,0.48
1.5,1.0,0.1,0.1,20,351,0.72,1.510331142536141,0.9013232373026729,0.15079626131235466,0.9349996411967529,True,38.071500001024106,success,0.48
1.5,1.0,0.1,0.1,20,351,0.74,1.5056985519806405,0.8992489300390977,0.15229483909647382,0.933827199490445,True,32.98159999940253,success,0.48
1.5,1.0,0.1,0.1,20,351,0.76,1.5012152661995992,0.8972035526182924,0.15376001919625232,0.9326194398759415,True,33.90740000031656,success,0.48
1.5,1.0,0.1,0.1,20,351,0.78,1.4968769146248302,0.8951845417428759,0.1551936917560649,0.9313745032804507,True,31.674100000600447,success,0.48
1.5,1.0,0.1,0.1,20,351,0.8,1.4926774135553351,0.8931898765393133,0.15659763153587192,0.930090824530864,True,34.62450000006356,success,0.48
1.5,1.0,0.1,0.1,20,351,0.82,1.4886091612989367,0.8912180201978355,0.15797350990671158,0.9287671292110826,True,35.429999999905704,success,0.48
1.5,1.0,0.1,0.1,20,351,0.84,1.4846720041736368,0.8892661216493505,0.15932290529325896,0.9274005291197922,True,32.42839999984426,success,0.48
1.5,1.0,0.1,0.1,20,351,0.86,1.4808597518341255,0.8873326772317842,0.16064731112810918,0.9259893061377872,True,32.896500000788365,success,0.48
1.5,1.0,0.1,0.1,20,351,0.88,1.4771691652481151,0.8854157262007778,0.16194814737279953,0.9245310181184871,True,31.71490000022459,success,0.48
1.5,1.0,0.1,0.1,20,351,0.9,1.473596685044944,0.8835134921992529,0.16322676530437213,0.9230231735981789,True,33.41860000000452,success,0.48
1.5,1.0,0.1,0.1,20,351,0.92,1.4701391844269969,0.8816242217818793,0.1644844543128019,0.9214630485572349,True,32.51499999896623,success,0.48
1.5,1.0,0.1,0.1,20,351,0.94,1.4667937855134934,0.8797461902744207,0.16572245767186855,0.9198476857995601,True,33.50769999997283,success,0.48
1.5,1.0,0.1,0.1,20,351,0.96,1.4635578979868047,0.8778777215649957,0.16694195992909594,0.9181738961339989,True,31.739400001242757,success,0.48
1.5,1.0,0.1,0.1,20,351,0.98,1.4604291573284511,0.8760171507275135,0.16814411183394487,0.916438208029574,True,33.20970000095258,success,0.48
1.5,1.0,0.1,0.1,20,351,1.0,1.457405454388219,0.8741628279766183,0.16933002622871354,0.9146368473742341,True,30.556400000932626,success,0.48
1.5,1.0,0.1,0.1,20,381,0.52,1.4411338515260352,1.0794315477235208,0.1343926063169129,0.9073139962067928,True,34.80870000021241,success,0.48
1.5,1.0,0.1,0.1,20,381,0.54,1.4297104883467229,1.0760609232226375,0.1374185489561358,0.9071990060665325,True,38.71360000084678,success,0.48
1.5,1.0,0.1,0.1,20,381,0.56,1.4189081141518234,1.0728834470330086,0.14026519472004012,0.9070741449364056,True,36.924899999576155,success,0.48
1.5,1.0,0.1,0.1,20,381,0.58,1.4086787682116553,1.0698793566793694,0.1429492276027001,0.9069385988750955,True,36.56140000020969,success,0.48
1.5,1.0,0.1,0.1,20,381,0.6,1.3989730683436117,1.0670331503097372,0.14548528882587314,0.9067931152570263,True,35.562300001402036,success,0.48
1.5,1.0,0.1,0.1,20,381,0.62,1.3897511127038953,1.064330103425136,0.14788628521916353,0.9066375234044213,True,33.42189999966649,success,0.48
1.5,1.0,0.1,0.1,20,381,0.64,1.3809759599083016,1.061757542475426,0.1501636424038352,0.9064719579080496,True,34.9065000009432,success,0.48
1.5,1.0,0.1,0.1,20,381,0.66,1.3726157957369705,1.05930385444282,0.15232751464522906,0.9062962606944086,True,33.888500000102795,success,0.48
1.5,1.0,0.1,0.1,20,381,0.68,1.3646406255450485,1.056959069469546,0.1543869598102097,0.9061105919592345,True,34.984300000360236,success,0.48
1.5,1.0,0.1,0.1,20,381,0.7,1.357020641665522,1.0547150585784915,0.15635008632705388,0.9059157169413098,True,33.95569999884174,success,0.48
1.5,1.0,0.1,0.1,20,381,0.72,1.3497401310529598,1.052561329519997,0.1582241757167017,0.905709790342516,True,34.6177000010357,success,0.48
1.5,1.0,0.1,0.1,20,381,0.74,1.3427710766199878,1.0504923351192028,0.16001578687509138,0.9054942226457201,True,35.43139999965206,success,0.48
1.5,1.0,0.1,0.1,20,381,0.76,1.3360958272619665,1.048500842501172,0.16173084684613268,0.9052685195532694,True,32.371399998737616,success,0.48
1.5,1.0,0.1,0.1,20,381,0.78,1.3296971775320021,1.0465806067229289,0.1633747259264238,0.9050324597360374,True,33.14010000030976,success,0.48
1.5,1.0,0.1,0.1,20,381,0.8,1.3235571389637741,1.0447266164218612,0.16495230276374218,0.9047863532334169,True,32.65040000042063,success,0.48
1.5,1.0,0.1,0.1,20,381,0.82,1.3176628519477798,1.0429332469631956,0.16646802099283264,0.9045296162540775,True,32.41110000089975,success,0.48
1.5,1.0,0.1,0.1,20,381,0.84,1.3120000132944336,1.0411960909577287,0.16792593758614324,0.9042622764913184,True,32.494799999767565,success,0.48
1.5,1.0,0.1,0.1,20,381,0.86,1.3065564448344162,1.039510824307952,0.1693297654330504,0.903984103868976,True,33.31879999859666,success,0.48
1.5,1.0,0.1,0.1,20,381,0.88,1.3013192572677648,1.0378739754417443,0.17068291108912265,0.9036952665506971,True,34.56749999895692,success,0.48
1.5,1.0,0.1,0.1,20,381,0.9,1.2962816564755104,1.036280818280824,0.17198850375561692,0.9033946408638356,True,35.51089999928081,success,0.48
1.5,1.0,0.1,0.1,20,381,0.92,1.2914302450785333,1.0347291354846546,0.17324942560716508,0.9030829066175449,True,32.87089999867021,success,0.48
1.5,1.0,0.1,0.1,20,381,0.94,1.2867557125875009,1.0332159412504391,0.17446834109985693,0.9027599064209751,True,33.64820000024338,success,0.48
1.5,1.0,0.1,0.1,20,381,0.96,1.2822550493724485,1.0317367563580737,0.17564770936216118,0.9024240305048454,True,35.21560000081081,success,0.48
1.5,1.0,0.1,0.1,20,381,0.98,1.277915197062185,1.0302905531384987,0.1767898101217668,0.9020763460692771,True,36.89239999948768,success,0.48
1.5,1.0,0.1,0.1,20,381,1.0,1.2737305166543256,1.0288743831496767,0.17789676116846626,0.9017161587595527,True,34.3511999999464,success,0.48
1.5,1.0,0.1,0.1,20,417,0.52,1.6175443025130083,0.763439946234111,0.07867904266064973,0.910022202113767,True,37.04740000102902,success,0.48
1.5,1.0,0.1,0.1,20,417,0.54,1.6080866001411342,0.7605331589024965,0.08096706200428257,0.9084873345006295,True,35.848299999997835,success,0.48
1.5,1.0,0.1,0.1,20,417,0.56,1.5990709673262118,0.7577269333037489,0.08315847617818085,0.9069198111877881,True,35.002100001293,success,0.48
1.5,1.0,0.1,0.1,20,417,0.58,1.5904695057251528,0.7550125974391634,0.085260792576032,0.9053175737346948,True,34.902100000181235,success,0.48
1.5,1.0,0.1,0.1,20,417,0.6,1.5822553167289404,0.7523825924601967,0.08728076087691183,0.9036789060698409,True,34.12120000029972,success,0.48
1.5,1.0,0.1,0.1,20,417,0.62,1.5744041372665978,0.7498300727090027,0.08922447309830336,0.9020019752667483,True,35.89310000097612,success,0.48
1.5,1.0,0.1,0.1,20,417,0.64,1.5668962435217824,0.7473484830816804,0.09109744904332542,0.9002842379581186,True,32.53890000087267,success,0.48
1.5,1.0,0.1,0.1,20,417,0.66,1.5597111715982035,0.7449322204837878,0.0929047050138431,0.8985237083365762,True,33.36149999995541,success,0.48
1.5,1.0,0.1,0.1,20,417,0.68,1.5528328081157556,0.7425757732845477,0.0946508205989629,0.8967175602504249,True,31.99029999996128,success,0.48
1.5,1.0,0.1,0.1,20,417,0.7,1.5462432977330383,0.7402745420243112,0.09633998640023911,0.8948637025733426,True,32.46870000111812,success,0.48
1.5,1.0,0.1,0.1,20,417,0.72,1.539930055691609,0.738023722192637,0.09797605171033757,0.8929587935802124,True,33.445999999457854,success,0.48
1.5,1.0,0.1,0.1,20,417,0.74,1.5338777275601392,0.735819426215547,0.09956256547233587,0.891000429069415,True,36.17569999914849,success,0.48
1.5,1.0,0.1,0.1,20,417,0.76,1.5280789342548136,0.7336570503901576,0.10110280022192292,0.8889839814213688,True,34.086899999238085,success,0.48
1.5,1.0,0.1,0.1,20,417,0.78,1.5225183559787148,0.7315335405403943,0.1025998077817371,0.8869071977650245,True,33.59880000061821,success,0.48
1.5,1.0,0.1,0.1,20,417,0.8,1.517185723778189,0.7294454759432587,0.10405641511137134,0.8847663996920081,True,32.67580000101589,success,0.48
1.5,1.0,0.1,0.1,20,417,0.82,1.5120763339375969,0.7273889166633407,0.10547526526741913,0.8825560582583599,True,36.41129999959958,success,0.48
1.5,1.0,0.1,0.1,20,417,0.84,1.5071801529548416,0.7253609931851609,0.10685883766888324,0.8802722135198844,True,35.5303999986063,success,0.48
1.5,1.0,0.1,0.1,20,417,0.86,1.5024899258684714,0.723358672499407,0.10820946392913539,0.8779098727701836,True,34.60369999993418,success,0.48
1.5,1.0,0.1,0.1,20,417,0.88,1.498002488192792,0.7213785319294664,0.10952934627729874,0.8754623926040629,True,34.17570000056003,success,0.48
1.5,1.0,0.1,0.1,20,417,0.9,1.4937039935022647,0.7194189294405241,0.11082057329709882,0.8729266238459947,True,33.21209999921848,success,0.48
1.5,1.0,0.1,0.1,20,417,0.92,1.489596328567866,0.7174760526628577,0.11208513330599866,0.870293512765072,True,34.19460000077379,success,0.48
1.5,1.0,0.1,0.1,20,417,0.94,1.4856724070803697,0.7155475500821393,0.11332493760508386,0.8675567267931849,True,34.39690000050177,success,0.48
1.5,1.0,0.1,0.1,20,417,0.96,1.4819287499560034,0.7136306853341764,0.11454181041206643,0.8647081560381416,True,39.89790000014182,success,0.48
1.5,1.0,0.1,0.1,20,417,0.98,1.4783608105023154,0.7117229495909685,0.11573753053974349,0.8617394410347804,True,37.51089999968826,success,0.48
1.5,1.0,0.1,0.1,20,417,1.0,1.4749679523978765,0.7098213426178616,0.11691382578818107,0.8586399366035045,True,34.9225000009028,success,0.48
1.5,1.0,0.1,0.1,20,872,0.52,1.5379030957188045,0.9608873756548795,0.14373287757796613,0.9860573929060453,True,37.40119999929448,success,0.48
1.5,1.0,0.1,0.1,20,872,0.54,1.5318656282826466,0.9590133521815727,0.14536436911670814,0.985815653397684,True,37.42980000060925,success,0.48
1.5,1.0,0.1,0.1,20,872,0.56,1.5259783442691575,0.9571790354815745,0.1469559585278246,0.9855667877317184,True,36.953800001356285,success,0.48
1.5,1.0,0.1,0.1,20,872,0.58,1.5202348565772175,0.9553822229237807,0.1485096025979275,0.9853107592467263,True,34.95130000010249,success,0.48
1.5,1.0,0.1,0.1,20,872,0.6,1.514629307343427,0.9536208804148565,0.1500271022813913,0.9850475190218824,True,35.35360000023502,success,0.48
1.5,1.0,0.1,0.1,20,872,0.62,1.5091563154450305,0.95189312706139,0.15151011760496277,0.984777006884898,True,36.573899998984416,success,0.48
1.5,1.0,0.1,0.1,20,872,0.64,1.5038106779183031,0.9501972338344252,0.15296020310537198,0.9844991543687839,True,35.6179999998858,success,0.48
1.5,1.0,0.1,0.1,20,872,0.66,1.4985873144023603,0.9485316745845532,0.1543787899918945,0.9842138963951087,True,35.42839999863645,success,0.48
1.5,1.0,0.1,0.1,20,872,0.68,1.4934859333802655,0.9468940057022662,0.15576721799520257,0.9839209774055143,True,36.55670000080136,success,0.48
1.5,1.0,0.1,0.1,20,872,0.7,1.4884939112624014,0.945284739899489,0.1571267405468385,0.9836206329924169,True,34.21850000086124,success,0.48
1.5,1.0,0.1,0.1,20,872,0.72,1.483616975580139,0.9437003766406716,0.15845852725070203,0.9833123594893909,True,34.92279999954917,success,0.48
1.5,1.0,0.1,0.1,20,872,0.74,1.4788464216368233,0.9421408096916879,0.15976368663347115,0.9829962351705036,True,36.69449999870267,success,0.48
1.5,1.0,0.1,0.1,20,872,0.76,1.4741799487289033,0.9406046056756787,0.161043256767558,0.9826720744901267,True,36.175100000036764,success,0.48
1.5,1.0,0.1,0.1,20,872,0.78,1.469614488752795,0.9390906094809714,0.16229821951464465,0.9823397183523943,True,34.6903999998176,success,0.48
1.5,1.0,0.1,0.1,20,872,0.8,1.4651471459548062,0.9375977235362758,0.16352950412400236,0.9819989946583525,True,39.37690000020666,success,0.48
1.5,1.0,0.1,0.1,20,872,0.82,1.4607752278360746,0.9361248918250767,0.16473799191373847,0.9816497155593814,True,37.457299999005045,success,0.48
1.5,1.0,0.1,0.1,20,872,0.84,1.4564960994723057,0.9346711259550936,0.16592452045647144,0.9812916834493348,True,36.66880000128003,success,0.48
1.5,1.0,0.1,0.1,20,872,0.86,1.4523072926213503,0.9332354729280594,0.1670898872738847,0.9809246846481495,True,36.6693000014493,success,0.48
1.5,1.0,0.1,0.1,20,872,0.88,1.4482064572274798,0.9318170201236899,0.16823485318411885,0.9805484906055538,True,35.57050000017625,success,0.48
1.5,1.0,0.1,0.1,20,872,0.9,1.4441907417086044,0.9304150402084076,0.16936014336275337,0.9801628931651714,True,39.5120000011957,success,0.48
1.5,1.0,0.1,0.1,20,872,0.92,1.4402601017901835,0.9290281838028124,0.1704664595276947,0.9797675087988367,True,37.261100000250735,success,0.48
1.5,1.0,0.1,0.1,20,872,0.94,1.4364125849855607,0.9276556250514212,0.17155446411285089,0.9793620489305568,True,37.759599999844795,success,0.48
1.5,1.0,0.1,0.1,20,872,0.96,1.4326438717686145,0.9262971384687416,0.17262479938622888,0.9789463564498284,True,36.203699999532546,success,0.48
1.5,1.0,0.1,0.1,20,872,0.98,1.4289533562784398,0.9249516640782766,0.1736780823612005,0.9785200390760719,True,35.44550000151503,success,0.48
1.5,1.0,0.1,0.1,20,872,1.0,1.425339347502885,0.9236184412534818,0.1747149072154119,0.9780827522152602,True,37.48900000027788,success,0.48
1.5,1.0,0.5,0.5,7,5,0.52,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,34.534200000052806,success,0.48
1.5,1.0,0.5,0.5,7,5,0.54,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,34.856000000218046,success,0.48
1.5,1.0,0.5,0.5,7,5,0.56,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,34.19670000039332,success,0.48
1.5,1.0,0.5,0.5,7,5,0.58,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,35.086100000626175,success,0.48
1.5,1.0,0.5,0.5,7,5,0.6,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,35.06860000015877,success,0.48
1.5,1.0,0.5,0.5,7,5,0.62,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,36.310000001321896,success,0.48
1.5,1.0,0.5,0.5,7,5,0.64,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,35.72920000078739,success,0.48
1.5,1.0,0.5,0.5,7,5,0.66,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,36.2464000008913,success,0.48
1.5,1.0,0.5,0.5,7,5,0.68,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,35.436899999695015,success,0.48
1.5,1.0,0.5,0.5,7,5,0.7,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,35.56329999992158,success,0.48
1.5,1.0,0.5,0.5,7,5,0.72,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,34.81819999979052,success,0.48
1.5,1.0,0.5,0.5,7,5,0.74,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,32.88520000023709,success,0.48
1.5,1.0,0.5,0.5,7,5,0.76,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,34.33419999964826,success,0.48
1.5,1.0,0.5,0.5,7,5,0.78,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,34.24580000137212,success,0.48
1.5,1.0,0.5,0.5,7,5,0.8,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,34.41200000088429,success,0.48
1.5,1.0,0.5,0.5,7,5,0.82,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,33.96749999956228,success,0.48
1.5,1.0,0.5,0.5,7,5,0.84,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,33.90939999917464,success,0.48
1.5,1.0,0.5,0.5,7,5,0.86,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,36.50709999965329,success,0.48
1.5,1.0,0.5,0.5,7,5,0.88,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,36.98729999996431,success,0.48
1.5,1.0,0.5,0.5,7,5,0.9,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,41.24249999949825,success,0.48
1.5,1.0,0.5,0.5,7,5,0.92,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,37.450099998750375,success,0.48
1.5,1.0,0.5,0.5,7,5,0.94,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,38.550700000996585,success,0.48
1.5,1.0,0.5,0.5,7,5,0.96,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,36.17209999902116,success,0.48
1.5,1.0,0.5,0.5,7,5,0.98,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,36.554599999362836,success,0.48
1.5,1.0,0.5,0.5,7,5,1.0,2.7369459457755143,1.2136318552545593,0.5762999255761098,-1398.5700177404956,True,35.62199999942095,success,0.48
1.5,1.0,0.5,0.5,7,28,0.52,1.5680497778944884,1.0906894275625911,0.728502390925443,0.9293594140162591,True,34.44089999902644,success,0.48
1.5,1.0,0.5,0.5,7,28,0.54,1.5562946965436046,1.0840393846111545,0.7338349306767756,0.9268542874289799,True,34.66859999934968,success,0.48
1.5,1.0,0.5,0.5,7,28,0.56,1.5451918454776374,1.0775932193032065,0.7389455209766765,0.9242465556180535,True,35.156300000380725,success,0.48
1.5,1.0,0.5,0.5,7,28,0.58,1.534696647940594,1.0713293200243938,0.7438538187600726,0.9215275917535687,True,35.42919999927108,success,0.48
1.5,1.0,0.5,0.5,7,28,0.6,1.5247721399644467,1.0652274789344147,0.7485775236112968,0.9186873417564514,True,35.0784999991447,success,0.48
1.5,1.0,0.5,0.5,7,28,0.62,1.5153784482362331,1.0592707014229483,0.7531326744627579,0.915716190933926,True,35.38189999926544,success,0.48
1.5,1.0,0.5,0.5,7,28,0.64,1.5064943963848982,1.0534401863228375,0.7575338716486313,0.912600185450176,True,34.11539999979141,success,0.48
1.5,1.0,0.5,0.5,7,28,0.66,1.4980838275123594,1.0477222577184875,0.7617945075452716,0.9093279613888464,True,34.17819999958738,success,0.48
1.5,1.0,0.5,0.5,7,28,0.68,1.4901262439176453,1.0421014626674245,0.7659269332755374,0.9058837997171328,True,36.49729999960982,success,0.48
1.5,1.0,0.5,0.5,7,28,0.7,1.4826015263868078,1.0365636136533927,0.7699426291286346,0.9022505633013841,True,35.519099999874015,success,0.48
1.5,1.0,0.5,0.5,7,28,0.72,1.4754912069158717,1.031095305128621,0.7738523379418529,0.8984091100483301,True,36.467899999479414,success,0.48
1.5,1.0,0.5,0.5,7,28,0.74,1.4687803419469925,1.0256832780932412,0.7776662077740859,0.8943373315446415,True,36.286099999415455,success,0.48
1.5,1.0,0.5,0.5,7,28,0.76,1.4624548000685276,1.0203148373746491,0.781393901200418,0.8900103941300452,True,35.64539999933913,success,0.48
1.5,1.0,0.5,0.5,7,28,0.78,1.4565041957346536,1.0149770038813393,0.7850447260953615,0.8853992264522755,True,35.87119999974675,success,0.48
1.5,1.0,0.5,0.5,7,28,0.8,1.4509201560678522,1.0096567036660267,0.7886277526504784,0.8804701966891995,True,35.18489999987651,success,0.48
1.5,1.0,0.5,0.5,7,28,0.82,1.4456960572699626,1.0043406398707784,0.7921519283783923,0.8751842413293995,True,36.36709999955201,success,0.48
1.5,1.0,0.5,0.5,7,28,0.84,1.4408290894998954,0.9990146178160378,0.795626221194925,0.869494842073788,True,37.18180000032589,success,0.48
1.5,1.0,0.5,0.5,7,28,0.86,1.4363204982998108,0.9936632755603085,0.799059760600102,0.8633461730359512,True,40.70339999998396,success,0.48
1.5,1.0,0.5,0.5,7,28,0.88,1.43216910529722,0.9882711450447873,0.8024620246157876,0.8566735113975458,True,37.692199999582954,success,0.48
1.5,1.0,0.5,0.5,7,28,0.9,1.4283818999285862,0.9828200893009881,0.8058430395005376,0.8493962562619708,True,35.82280000046012,success,0.48
1.5,1.0,0.5,0.5,7,28,0.92,1.4249685959302825,0.9772900027702589,0.8092136594948937,0.8414160279394649,True,35.62690000035218,success,0.48
1.5,1.0,0.5,0.5,7,28,0.94,1.4219438519266099,0.9716577607126856,0.8125859259145308,0.8326102579638364,True,34.009500001047854,success,0.48
1.5,1.0,0.5,0.5,7,28,0.96,1.4193285724332663,0.9658961670222849,0.8159735504980545,0.8228237320919032,True,33.14870000031078,success,0.48
1.5,1.0,0.5,0.5,7,28,0.98,1.4171518059392663,0.9599724383074925,0.8193926093533755,0.8118560819304088,True,35.33449999849836,success,0.48
1.5,1.0,0.5,0.5,7,28,1.0,1.415453616805067,0.9538459746155966,0.8228625575009042,0.7994427063295215,True,36.63769999911892,success,0.48
1.5,1.0,0.5,0.5,7,74,0.52,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,36.866700000246055,success,0.48
1.5,1.0,0.5,0.5,7,74,0.54,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,37.93190000033064,success,0.48
1.5,1.0,0.5,0.5,7,74,0.56,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,38.41670000110753,success,0.48
1.5,1.0,0.5,0.5,7,74,0.58,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,37.28830000000016,success,0.48
1.5,1.0,0.5,0.5,7,74,0.6,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,36.34290000081819,success,0.48
1.5,1.0,0.5,0.5,7,74,0.62,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,35.727200000110315,success,0.48
1.5,1.0,0.5,0.5,7,74,0.64,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,36.5323999994871,success,0.48
1.5,1.0,0.5,0.5,7,74,0.66,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,37.321400001019356,success,0.48
1.5,1.0,0.5,0.5,7,74,0.68,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,35.83520000029239,success,0.48
1.5,1.0,0.5,0.5,7,74,0.7,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,35.58850000081293,success,0.48
1.5,1.0,0.5,0.5,7,74,0.72,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,35.668900000018766,success,0.48
1.5,1.0,0.5,0.5,7,74,0.74,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,35.698599998795544,success,0.48
1.5,1.0,0.5,0.5,7,74,0.76,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,35.98660000170639,success,0.48
1.5,1.0,0.5,0.5,7,74,0.78,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,41.328499999508495,success,0.48
1.5,1.0,0.5,0.5,7,74,0.8,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,41.90820000076201,success,0.48
1.5,1.0,0.5,0.5,7,74,0.82,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,39.21549999904528,success,0.48
1.5,1.0,0.5,0.5,7,74,0.84,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,36.818200000197976,success,0.48
1.5,1.0,0.5,0.5,7,74,0.86,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,39.46209999958228,success,0.48
1.5,1.0,0.5,0.5,7,74,0.88,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,36.31829999903857,success,0.48
1.5,1.0,0.5,0.5,7,74,0.9,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,36.35070000018459,success,0.48
1.5,1.0,0.5,0.5,7,74,0.92,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,39.14930000064487,success,0.48
1.5,1.0,0.5,0.5,7,74,0.94,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,37.266399998770794,success,0.48
1.5,1.0,0.5,0.5,7,74,0.96,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,36.141000000498025,success,0.48
1.5,1.0,0.5,0.5,7,74,0.98,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,36.029700000653975,success,0.48
1.5,1.0,0.5,0.5,7,74,1.0,2.5278537951049715,0.8013811811641516,0.6651842841570308,-1161.0260149000403,True,35.55199999937031,success,0.48
1.5,1.0,0.5,0.5,7,413,0.52,1.3580881842542607,1.034551082110063,0.4113227362971079,0.9336484406397239,True,35.22910000174306,success,0.48
1.5,1.0,0.5,0.5,7,413,0.54,1.3481078958548975,1.0300889858795974,0.41505418097265434,0.9326205372149203,True,34.786099999109865,success,0.48
