track,model,beta,gamma_over_eta,n,repeat_id,selected_delta,true_loss,oracle_min,regret,rel_regret
E4c,L3,3.8,0.95,5,292,0.06,1.1623125473267575,1.1119535856041871,0.05035896172257037,0.04528872641316904
E4c,L4,3.8,0.95,5,292,0.06,1.1623125473267575,1.1119535856041871,0.05035896172257037,0.04528872641316904
E4c,L5,3.8,0.95,5,292,0.06,1.1623125473267575,1.1119535856041871,0.05035896172257037,0.04528872641316904
E4c,L6-hindsight,3.8,0.95,5,292,0.0,1.1119535856041871,1.1119535856041871,0.0,0.0
E4c,Default,3.8,0.95,5,293,0.1,1.3986509773855818,1.3748444951692556,0.023806482216326197,0.01731576356451528
E4c,L1,3.8,0.95,5,293,0.06,1.3901494324607908,1.3748444951692556,0.015304937291535259,0.011132122465712812
E4c,L2,3.8,0.95,5,293,0.06,1.3901494324607908,1.3748444951692556,0.015304937291535259,0.011132122465712812
E4c,L3,3.8,0.95,5,293,0.06,1.3901494324607908,1.3748444951692556,0.015304937291535259,0.011132122465712812
E4c,L4,3.8,0.95,5,293,0.06,1.3901494324607908,1.3748444951692556,0.015304937291535259,0.011132122465712812
E4c,L5,3.8,0.95,5,293,0.06,1.3901494324607908,1.3748444951692556,0.015304937291535259,0.011132122465712812
E4c,L6-hindsight,3.8,0.95,5,293,0.0,1.3748444951692556,1.3748444951692556,0.0,0.0
E4c,Default,3.8,0.95,5,294,0.1,0.6088133248148586,0.322094203700804,0.2867191211140546,0.8901716262500347
E4c,L1,3.8,0.95,5,294,0.06,0.4141387105589086,0.322094203700804,0.09204450685810461,0.2857689017701341
E4c,L2,3.8,0.95,5,294,0.06,0.4141387105589086,0.322094203700804,0.09204450685810461,0.2857689017701341
E4c,L3,3.8,0.95,5,294,0.06,0.4141387105589086,0.322094203700804,0.09204450685810461,0.2857689017701341
E4c,L4,3.8,0.95,5,294,0.06,0.4141387105589086,0.322094203700804,0.09204450685810461,0.2857689017701341
E4c,L5,3.8,0.95,5,294,0.06,0.4141387105589086,0.322094203700804,0.09204450685810461,0.2857689017701341
E4c,L6-hindsight,3.8,0.95,5,294,0.04,0.322094203700804,0.322094203700804,0.0,0.0
E4c,Default,3.8,0.95,5,295,0.1,2.0696577413841903,2.052305625485646,0.01735211589854435,0.008454937550755017
E4c,L1,3.8,0.95,5,295,0.06,2.0635101691789632,2.052305625485646,0.011204543693317248,0.005459490805939719
E4c,L2,3.8,0.95,5,295,0.06,2.0635101691789632,2.052305625485646,0.011204543693317248,0.005459490805939719
E4c,L3,3.8,0.95,5,295,0.06,2.0635101691789632,2.052305625485646,0.011204543693317248,0.005459490805939719
E4c,L4,3.8,0.95,5,295,0.06,2.0635101691789632,2.052305625485646,0.011204543693317248,0.005459490805939719
E4c,L5,3.8,0.95,5,295,0.06,2.0635101691789632,2.052305625485646,0.011204543693317248,0.005459490805939719
E4c,L6-hindsight,3.8,0.95,5,295,0.0,2.052305625485646,2.052305625485646,0.0,0.0
E4c,Default,3.8,0.95,5,296,0.1,0.11066682019937245,0.09140382442362935,0.0192629957757431,0.21074605901023227
E4c,L1,3.8,0.95,5,296,0.06,0.09321260096220829,0.09140382442362935,0.0018087765385789434,0.01978884964589453
E4c,L2,3.8,0.95,5,296,0.06,0.09321260096220829,0.09140382442362935,0.0018087765385789434,0.01978884964589453
E4c,L3,3.8,0.95,5,296,0.06,0.09321260096220829,0.09140382442362935,0.0018087765385789434,0.01978884964589453
E4c,L4,3.8,0.95,5,296,0.06,0.09321260096220829,0.09140382442362935,0.0018087765385789434,0.01978884964589453
E4c,L5,3.8,0.95,5,296,0.06,0.09321260096220829,0.09140382442362935,0.0018087765385789434,0.01978884964589453
E4c,L6-hindsight,3.8,0.95,5,296,0.08,0.09140382442362935,0.09140382442362935,0.0,0.0
E4c,Default,3.8,0.95,5,297,0.1,1.0060900414778295,0.658261411382711,0.34782863009511855,0.5284050136927928
E4c,L1,3.8,0.95,5,297,0.06,0.9065384737794541,0.658261411382711,0.24827706239674308,0.3771709204026174
E4c,L2,3.8,0.95,5,297,0.06,0.9065384737794541,0.658261411382711,0.24827706239674308,0.3771709204026174
E4c,L3,3.8,0.95,5,297,0.06,0.9065384737794541,0.658261411382711,0.24827706239674308,0.3771709204026174
E4c,L4,3.8,0.95,5,297,0.06,0.9065384737794541,0.658261411382711,0.24827706239674308,0.3771709204026174
E4c,L5,3.8,0.95,5,297,0.06,0.9065384737794541,0.658261411382711,0.24827706239674308,0.3771709204026174
E4c,L6-hindsight,3.8,0.95,5,297,0.0,0.658261411382711,0.658261411382711,0.0,0.0
E4c,Default,3.8,0.95,5,298,0.1,0.9406528742299154,0.9018562792108704,0.03879659501904498,0.0430186005390928
E4c,L1,3.8,0.95,5,298,0.06,0.9267257284893129,0.9018562792108704,0.02486944927844248,0.02757584534445266
E4c,L2,3.8,0.95,5,298,0.06,0.9267257284893129,0.9018562792108704,0.02486944927844248,0.02757584534445266
E4c,L3,3.8,0.95,5,298,0.06,0.9267257284893129,0.9018562792108704,0.02486944927844248,0.02757584534445266
E4c,L4,3.8,0.95,5,298,0.06,0.9267257284893129,0.9018562792108704,0.02486944927844248,0.02757584534445266
E4c,L5,3.8,0.95,5,298,0.06,0.9267257284893129,0.9018562792108704,0.02486944927844248,0.02757584534445266
E4c,L6-hindsight,3.8,0.95,5,298,0.0,0.9018562792108704,0.9018562792108704,0.0,0.0
E4c,Default,3.8,0.95,5,299,0.1,0.700787691878521,0.2223871105535835,0.47840058132493746,2.151206426191091
E4c,L1,3.8,0.95,5,299,0.06,0.6007314888474768,0.2223871105535835,0.37834437829389334,1.7012873513761149
E4c,L2,3.8,0.95,5,299,0.06,0.6007314888474768,0.2223871105535835,0.37834437829389334,1.7012873513761149
E4c,L3,3.8,0.95,5,299,0.06,0.6007314888474768,0.2223871105535835,0.37834437829389334,1.7012873513761149
E4c,L4,3.8,0.95,5,299,0.06,0.6007314888474768,0.2223871105535835,0.37834437829389334,1.7012873513761149
E4c,L5,3.8,0.95,5,299,0.06,0.6007314888474768,0.2223871105535835,0.37834437829389334,1.7012873513761149
E4c,L6-hindsight,3.8,0.95,5,299,0.0,0.2223871105535835,0.2223871105535835,0.0,0.0
E4c,Default,3.8,0.95,5,300,0.1,0.37333788537511564,0.02634622223903083,0.3469916631360848,13.170452294372252
E4c,L1,3.8,0.95,5,300,0.06,0.22455711855130428,0.02634622223903083,0.19821089631227345,7.523313760658721
E4c,L2,3.8,0.95,5,300,0.06,0.22455711855130428,0.02634622223903083,0.19821089631227345,7.523313760658721
E4c,L3,3.8,0.95,5,300,0.06,0.22455711855130428,0.02634622223903083,0.19821089631227345,7.523313760658721
E4c,L4,3.8,0.95,5,300,0.06,0.22455711855130428,0.02634622223903083,0.19821089631227345,7.523313760658721
E4c,L5,3.8,0.95,5,300,0.06,0.22455711855130428,0.02634622223903083,0.19821089631227345,7.523313760658721
E4c,L6-hindsight,3.8,0.95,5,300,0.02,0.02634622223903083,0.02634622223903083,0.0,0.0
E4c,Default,3.8,0.95,5,301,0.1,1.7988772650188862,1.7367139554643318,0.0621633095545544,0.03579363737993012
E4c,L1,3.8,0.95,5,301,0.06,1.7779837254381934,1.7367139554643318,0.04126976997386156,0.023763136032857856
E4c,L2,3.8,0.95,5,301,0.06,1.7779837254381934,1.7367139554643318,0.04126976997386156,0.023763136032857856
E4c,L3,3.8,0.95,5,301,0.06,1.7779837254381934,1.7367139554643318,0.04126976997386156,0.023763136032857856
E4c,L4,3.8,0.95,5,301,0.06,1.7779837254381934,1.7367139554643318,0.04126976997386156,0.023763136032857856
E4c,L5,3.8,0.95,5,301,0.06,1.7779837254381934,1.7367139554643318,0.04126976997386156,0.023763136032857856
E4c,L6-hindsight,3.8,0.95,5,301,0.0,1.7367139554643318,1.7367139554643318,0.0,0.0
E4c,Default,3.8,0.95,5,302,0.1,0.6254368514175261,0.4708559772210457,0.15458087419648042,0.3282975722402514
E4c,L1,3.8,0.95,5,302,0.06,0.5780137315770689,0.4708559772210457,0.1071577543560232,0.22758074557842442
E4c,L2,3.8,0.95,5,302,0.06,0.5780137315770689,0.4708559772210457,0.1071577543560232,0.22758074557842442
E4c,L3,3.8,0.95,5,302,0.06,0.5780137315770689,0.4708559772210457,0.1071577543560232,0.22758074557842442
E4c,L4,3.8,0.95,5,302,0.06,0.5780137315770689,0.4708559772210457,0.1071577543560232,0.22758074557842442
E4c,L5,3.8,0.95,5,302,0.06,0.5780137315770689,0.4708559772210457,0.1071577543560232,0.22758074557842442
E4c,L6-hindsight,3.8,0.95,5,302,0.0,0.4708559772210457,0.4708559772210457,0.0,0.0
E4c,Default,3.8,0.95,5,303,0.1,1.305668170934931,0.5433732046156237,0.7622949663193073,1.4028939223430175
E4c,L1,3.8,0.95,5,303,0.06,1.2024346168264497,0.5433732046156237,0.659061412210826,1.2129074577334724
E4c,L2,3.8,0.95,5,303,0.06,1.2024346168264497,0.5433732046156237,0.659061412210826,1.2129074577334724
E4c,L3,3.8,0.95,5,303,0.06,1.2024346168264497,0.5433732046156237,0.659061412210826,1.2129074577334724
E4c,L4,3.8,0.95,5,303,0.06,1.2024346168264497,0.5433732046156237,0.659061412210826,1.2129074577334724
E4c,L5,3.8,0.95,5,303,0.06,1.2024346168264497,0.5433732046156237,0.659061412210826,1.2129074577334724
E4c,L6-hindsight,3.8,0.95,5,303,0.0,0.5433732046156237,0.5433732046156237,0.0,0.0
E4c,Default,3.8,0.95,5,304,0.1,0.5244453387883277,0.08964157425772477,0.4348037645306029,4.8504699759122545
E4c,L1,3.8,0.95,5,304,0.06,0.37138607327372275,0.08964157425772477,0.28174449901599796,3.1430115027427568
E4c,L2,3.8,0.95,5,304,0.06,0.37138607327372275,0.08964157425772477,0.28174449901599796,3.1430115027427568
E4c,L3,3.8,0.95,5,304,0.06,0.37138607327372275,0.08964157425772477,0.28174449901599796,3.1430115027427568
E4c,L4,3.8,0.95,5,304,0.06,0.37138607327372275,0.08964157425772477,0.28174449901599796,3.1430115027427568
E4c,L5,3.8,0.95,5,304,0.06,0.37138607327372275,0.08964157425772477,0.28174449901599796,3.1430115027427568
E4c,L6-hindsight,3.8,0.95,5,304,0.02,0.08964157425772477,0.08964157425772477,0.0,0.0
E4c,Default,3.8,0.95,5,305,0.1,0.26143754993618656,0.1797635138775038,0.08167403605868276,0.4543415640747759
E4c,L1,3.8,0.95,5,305,0.06,0.22708042553122976,0.1797635138775038,0.04731691165372595,0.2632175497301922
E4c,L2,3.8,0.95,5,305,0.06,0.22708042553122976,0.1797635138775038,0.04731691165372595,0.2632175497301922
E4c,L3,3.8,0.95,5,305,0.06,0.22708042553122976,0.1797635138775038,0.04731691165372595,0.2632175497301922
E4c,L4,3.8,0.95,5,305,0.06,0.22708042553122976,0.1797635138775038,0.04731691165372595,0.2632175497301922
E4c,L5,3.8,0.95,5,305,0.06,0.22708042553122976,0.1797635138775038,0.04731691165372595,0.2632175497301922
E4c,L6-hindsight,3.8,0.95,5,305,0.0,0.1797635138775038,0.1797635138775038,0.0,0.0
E4c,Default,3.8,0.95,5,306,0.1,2.2604308203538483,2.2541377925432697,0.006293027810578611,0.0027917671365947838
E4c,L1,3.8,0.95,5,306,0.06,2.25751686089984,2.2541377925432697,0.003379068356570425,0.0014990513746535135
E4c,L2,3.8,0.95,5,306,0.06,2.25751686089984,2.2541377925432697,0.003379068356570425,0.0014990513746535135
E4c,L3,3.8,0.95,5,306,0.06,2.25751686089984,2.2541377925432697,0.003379068356570425,0.0014990513746535135
E4c,L4,3.8,0.95,5,306,0.06,2.25751686089984,2.2541377925432697,0.003379068356570425,0.0014990513746535135
E4c,L5,3.8,0.95,5,306,0.06,2.25751686089984,2.2541377925432697,0.003379068356570425,0.0014990513746535135
E4c,L6-hindsight,3.8,0.95,5,306,0.02,2.2541377925432697,2.2541377925432697,0.0,0.0
E4c,Default,3.8,0.95,5,307,0.1,1.3566516176898236,1.271516929362276,0.08513468832754767,0.06695521417103477
E4c,L1,3.8,0.95,5,307,0.06,1.3285445011746289,1.271516929362276,0.05702757181235296,0.04485002951628407
E4c,L2,3.8,0.95,5,307,0.06,1.3285445011746289,1.271516929362276,0.05702757181235296,0.04485002951628407
E4c,L3,3.8,0.95,5,307,0.06,1.3285445011746289,1.271516929362276,0.05702757181235296,0.04485002951628407
E4c,L4,3.8,0.95,5,307,0.06,1.3285445011746289,1.271516929362276,0.05702757181235296,0.04485002951628407
E4c,L5,3.8,0.95,5,307,0.06,1.3285445011746289,1.271516929362276,0.05702757181235296,0.04485002951628407
E4c,L6-hindsight,3.8,0.95,5,307,0.0,1.271516929362276,1.271516929362276,0.0,0.0
E4c,Default,3.8,0.95,5,308,0.1,2.2730923138595176,2.2729923478448644,9.996601465322996e-05,4.397991693549371e-05
E4c,L1,3.8,0.95,5,308,0.06,2.273052443310029,2.2729923478448644,6.0095465164611284e-05,2.6438921020385636e-05
E4c,L2,3.8,0.95,5,308,0.06,2.273052443310029,2.2729923478448644,6.0095465164611284e-05,2.6438921020385636e-05
E4c,L3,3.8,0.95,5,308,0.06,2.273052443310029,2.2729923478448644,6.0095465164611284e-05,2.6438921020385636e-05
E4c,L4,3.8,0.95,5,308,0.06,2.273052443310029,2.2729923478448644,6.0095465164611284e-05,2.6438921020385636e-05
E4c,L5,3.8,0.95,5,308,0.06,2.273052443310029,2.2729923478448644,6.0095465164611284e-05,2.6438921020385636e-05
E4c,L6-hindsight,3.8,0.95,5,308,0.0,2.2729923478448644,2.2729923478448644,0.0,0.0
E4c,Default,3.8,0.95,5,309,0.1,0.2720690109003409,0.21051042749604557,0.06155858340429535,0.2924253403335648
E4c,L1,3.8,0.95,5,309,0.06,0.5629227488402566,0.21051042749604557,0.3524123213442111,1.6740848685551748
E4c,L2,3.8,0.95,5,309,0.06,0.5629227488402566,0.21051042749604557,0.3524123213442111,1.6740848685551748
E4c,L3,3.8,0.95,5,309,0.06,0.5629227488402566,0.21051042749604557,0.3524123213442111,1.6740848685551748
E4c,L4,3.8,0.95,5,309,0.06,0.5629227488402566,0.21051042749604557,0.3524123213442111,1.6740848685551748
E4c,L5,3.8,0.95,5,309,0.06,0.5629227488402566,0.21051042749604557,0.3524123213442111,1.6740848685551748
E4c,L6-hindsight,3.8,0.95,5,309,0.16,0.21051042749604557,0.21051042749604557,0.0,0.0
E4c,Default,3.8,0.95,5,310,0.1,2.6162399531758216,2.6159757400637824,0.00026421311203916886,0.00010099983267915429
E4c,L1,3.8,0.95,5,310,0.06,2.616134927321859,2.6159757400637824,0.0001591872580766207,6.0851962668713215e-05
E4c,L2,3.8,0.95,5,310,0.06,2.616134927321859,2.6159757400637824,0.0001591872580766207,6.0851962668713215e-05
E4c,L3,3.8,0.95,5,310,0.06,2.616134927321859,2.6159757400637824,0.0001591872580766207,6.0851962668713215e-05
E4c,L4,3.8,0.95,5,310,0.06,2.616134927321859,2.6159757400637824,0.0001591872580766207,6.0851962668713215e-05
E4c,L5,3.8,0.95,5,310,0.06,2.616134927321859,2.6159757400637824,0.0001591872580766207,6.0851962668713215e-05
E4c,L6-hindsight,3.8,0.95,5,310,0.0,2.6159757400637824,2.6159757400637824,0.0,0.0
E4c,Default,3.8,0.95,5,311,0.1,1.6337487069956877,1.4416377730728263,0.1921109339228615,0.1332588098835537
E4c,L1,3.8,0.95,5,311,0.06,1.5773789353137904,1.4416377730728263,0.1357411622409641,0.09415760656134456
E4c,L2,3.8,0.95,5,311,0.06,1.5773789353137904,1.4416377730728263,0.1357411622409641,0.09415760656134456
E4c,L3,3.8,0.95,5,311,0.06,1.5773789353137904,1.4416377730728263,0.1357411622409641,0.09415760656134456
E4c,L4,3.8,0.95,5,311,0.06,1.5773789353137904,1.4416377730728263,0.1357411622409641,0.09415760656134456
E4c,L5,3.8,0.95,5,311,0.06,1.5773789353137904,1.4416377730728263,0.1357411622409641,0.09415760656134456
E4c,L6-hindsight,3.8,0.95,5,311,0.0,1.4416377730728263,1.4416377730728263,0.0,0.0
E4c,Default,3.8,0.95,5,312,0.1,0.19191624929111403,0.12461915038712347,0.06729709890399056,0.5400221289820651
E4c,L1,3.8,0.95,5,312,0.06,0.4814565064997217,0.12461915038712347,0.35683735611259826,2.863423117587465
E4c,L2,3.8,0.95,5,312,0.06,0.4814565064997217,0.12461915038712347,0.35683735611259826,2.863423117587465
E4c,L3,3.8,0.95,5,312,0.06,0.4814565064997217,0.12461915038712347,0.35683735611259826,2.863423117587465
E4c,L4,3.8,0.95,5,312,0.06,0.4814565064997217,0.12461915038712347,0.35683735611259826,2.863423117587465
E4c,L5,3.8,0.95,5,312,0.06,0.4814565064997217,0.12461915038712347,0.35683735611259826,2.863423117587465
E4c,L6-hindsight,3.8,0.95,5,312,0.16,0.12461915038712347,0.12461915038712347,0.0,0.0
E4c,Default,3.8,0.95,5,313,0.1,0.2057220900743805,0.09061327958848489,0.11510881048589561,1.2703304748338853
E4c,L1,3.8,0.95,5,313,0.06,0.09061327958848489,0.09061327958848489,0.0,0.0
E4c,L2,3.8,0.95,5,313,0.06,0.09061327958848489,0.09061327958848489,0.0,0.0
E4c,L3,3.8,0.95,5,313,0.06,0.09061327958848489,0.09061327958848489,0.0,0.0
E4c,L4,3.8,0.95,5,313,0.06,0.09061327958848489,0.09061327958848489,0.0,0.0
E4c,L5,3.8,0.95,5,313,0.06,0.09061327958848489,0.09061327958848489,0.0,0.0
E4c,L6-hindsight,3.8,0.95,5,313,0.06,0.09061327958848489,0.09061327958848489,0.0,0.0
E4c,Default,3.8,0.95,5,314,0.1,1.1114419826156166,0.9035118391039612,0.2079301435116554,0.2301354940936532
E4c,L1,3.8,0.95,5,314,0.06,1.055032526456915,0.9035118391039612,0.15152068735295376,0.1677019390285148
E4c,L2,3.8,0.95,5,314,0.06,1.055032526456915,0.9035118391039612,0.15152068735295376,0.1677019390285148
E4c,L3,3.8,0.95,5,314,0.06,1.055032526456915,0.9035118391039612,0.15152068735295376,0.1677019390285148
E4c,L4,3.8,0.95,5,314,0.06,1.055032526456915,0.9035118391039612,0.15152068735295376,0.1677019390285148
E4c,L5,3.8,0.95,5,314,0.06,1.055032526456915,0.9035118391039612,0.15152068735295376,0.1677019390285148
E4c,L6-hindsight,3.8,0.95,5,314,0.0,0.9035118391039612,0.9035118391039612,0.0,0.0
E4c,Default,3.8,0.95,5,315,0.1,0.17166393981374295,0.13331821044823514,0.038345729365507814,0.2876255932072889
E4c,L1,3.8,0.95,5,315,0.06,0.3818522613950286,0.13331821044823514,0.24853405094679346,1.8642168246272282
E4c,L2,3.8,0.95,5,315,0.06,0.3818522613950286,0.13331821044823514,0.24853405094679346,1.8642168246272282
E4c,L3,3.8,0.95,5,315,0.06,0.3818522613950286,0.13331821044823514,0.24853405094679346,1.8642168246272282
E4c,L4,3.8,0.95,5,315,0.06,0.3818522613950286,0.13331821044823514,0.24853405094679346,1.8642168246272282
E4c,L5,3.8,0.95,5,315,0.06,0.3818522613950286,0.13331821044823514,0.24853405094679346,1.8642168246272282
E4c,L6-hindsight,3.8,0.95,5,315,0.16,0.13331821044823514,0.13331821044823514,0.0,0.0
E4c,Default,3.8,0.95,5,316,0.1,1.2877925397883634,1.2065286466633027,0.08126389312506066,0.06735347175535268
E4c,L1,3.8,0.95,5,316,0.06,1.2619602549441198,1.2065286466633027,0.05543160828081706,0.04594305194005556
E4c,L2,3.8,0.95,5,316,0.06,1.2619602549441198,1.2065286466633027,0.05543160828081706,0.04594305194005556
E4c,L3,3.8,0.95,5,316,0.06,1.2619602549441198,1.2065286466633027,0.05543160828081706,0.04594305194005556
E4c,L4,3.8,0.95,5,316,0.06,1.2619602549441198,1.2065286466633027,0.05543160828081706,0.04594305194005556
E4c,L5,3.8,0.95,5,316,0.06,1.2619602549441198,1.2065286466633027,0.05543160828081706,0.04594305194005556
E4c,L6-hindsight,3.8,0.95,5,316,0.0,1.2065286466633027,1.2065286466633027,0.0,0.0
E4c,Default,3.8,0.95,5,317,0.1,0.4833551959343119,0.0777082429328663,0.4056469530014456,5.220127719936894
E4c,L1,3.8,0.95,5,317,0.06,0.35772049501770536,0.0777082429328663,0.28001225208483904,3.6033790176770206
E4c,L2,3.8,0.95,5,317,0.06,0.35772049501770536,0.0777082429328663,0.28001225208483904,3.6033790176770206
E4c,L3,3.8,0.95,5,317,0.06,0.35772049501770536,0.0777082429328663,0.28001225208483904,3.6033790176770206
E4c,L4,3.8,0.95,5,317,0.06,0.35772049501770536,0.0777082429328663,0.28001225208483904,3.6033790176770206
E4c,L5,3.8,0.95,5,317,0.06,0.35772049501770536,0.0777082429328663,0.28001225208483904,3.6033790176770206
E4c,L6-hindsight,3.8,0.95,5,317,0.0,0.0777082429328663,0.0777082429328663,0.0,0.0
E4c,Default,3.8,0.95,5,318,0.1,1.2338898744204938,1.1034778894904,0.13041198493009376,0.11818268963261208
E4c,L1,3.8,0.95,5,318,0.06,1.192753297946344,1.1034778894904,0.08927540845594395,0.08090366767309896
E4c,L2,3.8,0.95,5,318,0.06,1.192753297946344,1.1034778894904,0.08927540845594395,0.08090366767309896
E4c,L3,3.8,0.95,5,318,0.06,1.192753297946344,1.1034778894904,0.08927540845594395,0.08090366767309896
E4c,L4,3.8,0.95,5,318,0.06,1.192753297946344,1.1034778894904,0.08927540845594395,0.08090366767309896
E4c,L5,3.8,0.95,5,318,0.06,1.192753297946344,1.1034778894904,0.08927540845594395,0.08090366767309896
E4c,L6-hindsight,3.8,0.95,5,318,0.0,1.1034778894904,1.1034778894904,0.0,0.0
E4c,Default,3.8,0.95,5,319,0.1,0.8280515070689991,0.8011672526878012,0.026884254381197903,0.0335563570415604
E4c,L1,3.8,0.95,5,319,0.06,0.8182788231649134,0.8011672526878012,0.017111570477112203,0.021358299930139855
E4c,L2,3.8,0.95,5,319,0.06,0.8182788231649134,0.8011672526878012,0.017111570477112203,0.021358299930139855
E4c,L3,3.8,0.95,5,319,0.06,0.8182788231649134,0.8011672526878012,0.017111570477112203,0.021358299930139855
E4c,L4,3.8,0.95,5,319,0.06,0.8182788231649134,0.8011672526878012,0.017111570477112203,0.021358299930139855
E4c,L5,3.8,0.95,5,319,0.06,0.8182788231649134,0.8011672526878012,0.017111570477112203,0.021358299930139855
E4c,L6-hindsight,3.8,0.95,5,319,0.0,0.8011672526878012,0.8011672526878012,0.0,0.0
E4c,Default,3.8,0.95,5,320,0.1,0.3781578237397009,0.05423098643971643,0.3239268372999845,5.973095061806851
E4c,L1,3.8,0.95,5,320,0.06,0.17297084908147628,0.05423098643971643,0.11873986264175984,2.1895206124224194
E4c,L2,3.8,0.95,5,320,0.06,0.17297084908147628,0.05423098643971643,0.11873986264175984,2.1895206124224194
E4c,L3,3.8,0.95,5,320,0.06,0.17297084908147628,0.05423098643971643,0.11873986264175984,2.1895206124224194
E4c,L4,3.8,0.95,5,320,0.06,0.17297084908147628,0.05423098643971643,0.11873986264175984,2.1895206124224194
E4c,L5,3.8,0.95,5,320,0.06,0.17297084908147628,0.05423098643971643,0.11873986264175984,2.1895206124224194
E4c,L6-hindsight,3.8,0.95,5,320,0.04,0.05423098643971643,0.05423098643971643,0.0,0.0
E4c,Default,3.8,0.95,5,321,0.1,0.5427066044297071,0.010366086902466374,0.5323405175272408,51.354047340716626
E4c,L1,3.8,0.95,5,321,0.06,0.3333207539300412,0.010366086902466374,0.3229546670275748,31.154925678920858
E4c,L2,3.8,0.95,5,321,0.06,0.3333207539300412,0.010366086902466374,0.3229546670275748,31.154925678920858
E4c,L3,3.8,0.95,5,321,0.06,0.3333207539300412,0.010366086902466374,0.3229546670275748,31.154925678920858
E4c,L4,3.8,0.95,5,321,0.06,0.3333207539300412,0.010366086902466374,0.3229546670275748,31.154925678920858
E4c,L5,3.8,0.95,5,321,0.06,0.3333207539300412,0.010366086902466374,0.3229546670275748,31.154925678920858
E4c,L6-hindsight,3.8,0.95,5,321,0.02,0.010366086902466374,0.010366086902466374,0.0,0.0
E4c,Default,3.8,0.95,5,322,0.1,0.5437661534377218,0.023096877699583185,0.5206692757381386,22.542842478987314
E4c,L1,3.8,0.95,5,322,0.06,0.32082091947530517,0.023096877699583185,0.297724041775722,12.890228958570225
E4c,L2,3.8,0.95,5,322,0.06,0.32082091947530517,0.023096877699583185,0.297724041775722,12.890228958570225
E4c,L3,3.8,0.95,5,322,0.06,0.32082091947530517,0.023096877699583185,0.297724041775722,12.890228958570225
E4c,L4,3.8,0.95,5,322,0.06,0.32082091947530517,0.023096877699583185,0.297724041775722,12.890228958570225
E4c,L5,3.8,0.95,5,322,0.06,0.32082091947530517,0.023096877699583185,0.297724041775722,12.890228958570225
E4c,L6-hindsight,3.8,0.95,5,322,0.02,0.023096877699583185,0.023096877699583185,0.0,0.0
E4c,Default,3.8,0.95,5,323,0.1,0.10563351229766235,0.054297832028471306,0.051335680269191046,0.9454462241194631
E4c,L1,3.8,0.95,5,323,0.06,0.4174475026446741,0.054297832028471306,0.3631496706162028,6.688106265933116
E4c,L2,3.8,0.95,5,323,0.06,0.4174475026446741,0.054297832028471306,0.3631496706162028,6.688106265933116
E4c,L3,3.8,0.95,5,323,0.06,0.4174475026446741,0.054297832028471306,0.3631496706162028,6.688106265933116
E4c,L4,3.8,0.95,5,323,0.06,0.4174475026446741,0.054297832028471306,0.3631496706162028,6.688106265933116
E4c,L5,3.8,0.95,5,323,0.06,0.4174475026446741,0.054297832028471306,0.3631496706162028,6.688106265933116
E4c,L6-hindsight,3.8,0.95,5,323,0.14,0.054297832028471306,0.054297832028471306,0.0,0.0
E4c,Default,3.8,0.95,5,324,0.1,0.20635784082608127,0.20236866368592954,0.003989177140151734,0.019712425172421083
E4c,L1,3.8,0.95,5,324,0.06,0.26027359421000823,0.20236866368592954,0.05790493052407869,0.2861358545804577
E4c,L2,3.8,0.95,5,324,0.06,0.26027359421000823,0.20236866368592954,0.05790493052407869,0.2861358545804577
E4c,L3,3.8,0.95,5,324,0.06,0.26027359421000823,0.20236866368592954,0.05790493052407869,0.2861358545804577
E4c,L4,3.8,0.95,5,324,0.06,0.26027359421000823,0.20236866368592954,0.05790493052407869,0.2861358545804577
E4c,L5,3.8,0.95,5,324,0.06,0.26027359421000823,0.20236866368592954,0.05790493052407869,0.2861358545804577
E4c,L6-hindsight,3.8,0.95,5,324,0.12,0.20236866368592954,0.20236866368592954,0.0,0.0
E4c,Default,3.8,0.95,5,325,0.1,1.3633119327853553,0.9004478299746164,0.462864102810739,0.514037668149844
E4c,L1,3.8,0.95,5,325,0.06,1.2798727761510156,0.9004478299746164,0.3794249461763992,0.4213736027184331
E4c,L2,3.8,0.95,5,325,0.06,1.2798727761510156,0.9004478299746164,0.3794249461763992,0.4213736027184331
E4c,L3,3.8,0.95,5,325,0.06,1.2798727761510156,0.9004478299746164,0.3794249461763992,0.4213736027184331
E4c,L4,3.8,0.95,5,325,0.06,1.2798727761510156,0.9004478299746164,0.3794249461763992,0.4213736027184331
E4c,L5,3.8,0.95,5,325,0.06,1.2798727761510156,0.9004478299746164,0.3794249461763992,0.4213736027184331
E4c,L6-hindsight,3.8,0.95,5,325,0.0,0.9004478299746164,0.9004478299746164,0.0,0.0
E4c,Default,3.8,0.95,5,326,0.1,0.5149391324191657,0.06807136116374317,0.4468677712554225,6.564695690166947
E4c,L1,3.8,0.95,5,326,0.06,0.34272043773188876,0.06807136116374317,0.2746490765681456,4.034722853675384
E4c,L2,3.8,0.95,5,326,0.06,0.34272043773188876,0.06807136116374317,0.2746490765681456,4.034722853675384
E4c,L3,3.8,0.95,5,326,0.06,0.34272043773188876,0.06807136116374317,0.2746490765681456,4.034722853675384
E4c,L4,3.8,0.95,5,326,0.06,0.34272043773188876,0.06807136116374317,0.2746490765681456,4.034722853675384
E4c,L5,3.8,0.95,5,326,0.06,0.34272043773188876,0.06807136116374317,0.2746490765681456,4.034722853675384
