track,model,beta,gamma_over_eta,n,repeat_id,selected_delta,true_loss,oracle_min,regret,rel_regret
E4b,L1,2.5,1.0,5,377,0.04,0.6490805464636882,0.0008886687312184521,0.6481918777324698,729.3965174669025
E4b,L2,2.5,1.0,5,377,0.06,0.24232507753204052,0.0008886687312184521,0.24143640880082207,271.68324969619334
E4b,L3,2.5,1.0,5,377,0.06,0.24232507753204052,0.0008886687312184521,0.24143640880082207,271.68324969619334
E4b,L4,2.5,1.0,5,377,0.06,0.24232507753204052,0.0008886687312184521,0.24143640880082207,271.68324969619334
E4b,L5,2.5,1.0,5,377,0.06,0.24232507753204052,0.0008886687312184521,0.24143640880082207,271.68324969619334
E4b,L6-hindsight,2.5,1.0,5,377,0.14,0.0008886687312184521,0.0008886687312184521,0.0,0.0
E4b,Default,2.5,1.0,5,378,0.1,1.029142872160529,1.014572940548096,0.014569931612432807,0.014360654646044264
E4b,L1,2.5,1.0,5,378,0.04,1.0206833746652997,1.014572940548096,0.006110434117203578,0.006022666161294011
E4b,L2,2.5,1.0,5,378,0.06,1.0235902380399369,1.014572940548096,0.00901729749184077,0.008887776453972264
E4b,L3,2.5,1.0,5,378,0.06,1.0235902380399369,1.014572940548096,0.00901729749184077,0.008887776453972264
E4b,L4,2.5,1.0,5,378,0.06,1.0235902380399369,1.014572940548096,0.00901729749184077,0.008887776453972264
E4b,L5,2.5,1.0,5,378,0.06,1.0235902380399369,1.014572940548096,0.00901729749184077,0.008887776453972264
E4b,L6-hindsight,2.5,1.0,5,378,0.0,1.014572940548096,1.014572940548096,0.0,0.0
E4b,Default,2.5,1.0,5,379,0.1,1.2085676078617849,1.2081205456086186,0.0004470622531662638,0.000370047719816772
E4b,L1,2.5,1.0,5,379,0.04,1.208300406825958,1.2081205456086186,0.0001798612173393721,0.00014887687987191945
E4b,L2,2.5,1.0,5,379,0.06,1.2083898160618909,1.2081205456086186,0.0002692704532722967,0.0002228837629250362
E4b,L3,2.5,1.0,5,379,0.06,1.2083898160618909,1.2081205456086186,0.0002692704532722967,0.0002228837629250362
E4b,L4,2.5,1.0,5,379,0.06,1.2083898160618909,1.2081205456086186,0.0002692704532722967,0.0002228837629250362
E4b,L5,2.5,1.0,5,379,0.06,1.2083898160618909,1.2081205456086186,0.0002692704532722967,0.0002228837629250362
E4b,L6-hindsight,2.5,1.0,5,379,0.0,1.2081205456086186,1.2081205456086186,0.0,0.0
E4b,Default,2.5,1.0,5,380,0.1,0.2052511026313245,0.017684961455865855,0.18756614117545867,10.60596833323861
E4b,L1,2.5,1.0,5,380,0.04,1.622812516451684,0.017684961455865855,1.6051275549958182,90.76228743848462
E4b,L2,2.5,1.0,5,380,0.06,0.7441527501618553,0.017684961455865855,0.7264677887059895,41.07827944770727
E4b,L3,2.5,1.0,5,380,0.06,0.7441527501618553,0.017684961455865855,0.7264677887059895,41.07827944770727
E4b,L4,2.5,1.0,5,380,0.06,0.7441527501618553,0.017684961455865855,0.7264677887059895,41.07827944770727
E4b,L5,2.5,1.0,5,380,0.06,0.7441527501618553,0.017684961455865855,0.7264677887059895,41.07827944770727
E4b,L6-hindsight,2.5,1.0,5,380,0.2,0.017684961455865855,0.017684961455865855,0.0,0.0
E4b,Default,2.5,1.0,5,381,0.1,0.3521502342373437,0.11803490245289976,0.23411533178444394,1.9834415661745857
E4b,L1,2.5,1.0,5,381,0.04,0.24334562646902122,0.11803490245289976,0.12531072401612148,1.061641272301852
E4b,L2,2.5,1.0,5,381,0.06,0.28569091278392733,0.11803490245289976,0.16765601033102756,1.4203935179082174
E4b,L3,2.5,1.0,5,381,0.06,0.28569091278392733,0.11803490245289976,0.16765601033102756,1.4203935179082174
E4b,L4,2.5,1.0,5,381,0.06,0.28569091278392733,0.11803490245289976,0.16765601033102756,1.4203935179082174
E4b,L5,2.5,1.0,5,381,0.06,0.28569091278392733,0.11803490245289976,0.16765601033102756,1.4203935179082174
E4b,L6-hindsight,2.5,1.0,5,381,0.0,0.11803490245289976,0.11803490245289976,0.0,0.0
E4b,Default,2.5,1.0,5,382,0.1,1.3671833859461764,1.3664621008421658,0.0007212851040105939,0.0005278485978982204
E4b,L1,2.5,1.0,5,382,0.04,1.3667531096654664,1.3664621008421658,0.00029100882330057587,0.00021296516245948124
E4b,L2,2.5,1.0,5,382,0.06,1.3668973558796267,1.3664621008421658,0.000435255037460891,0.00031852697355648463
E4b,L3,2.5,1.0,5,382,0.06,1.3668973558796267,1.3664621008421658,0.000435255037460891,0.00031852697355648463
E4b,L4,2.5,1.0,5,382,0.06,1.3668973558796267,1.3664621008421658,0.000435255037460891,0.00031852697355648463
E4b,L5,2.5,1.0,5,382,0.06,1.3668973558796267,1.3664621008421658,0.000435255037460891,0.00031852697355648463
E4b,L6-hindsight,2.5,1.0,5,382,0.0,1.3664621008421658,1.3664621008421658,0.0,0.0
E4b,Default,2.5,1.0,5,383,0.1,0.7373197179971476,0.5459614846395839,0.19135823335756363,0.3504976793077054
E4b,L1,2.5,1.0,5,383,0.04,0.5805996640239834,0.5459614846395839,0.0346381793843995,0.06344436440835359
E4b,L2,2.5,1.0,5,383,0.06,0.635429169465039,0.5459614846395839,0.08946768482545508,0.16387178829018884
E4b,L3,2.5,1.0,5,383,0.06,0.635429169465039,0.5459614846395839,0.08946768482545508,0.16387178829018884
E4b,L4,2.5,1.0,5,383,0.06,0.635429169465039,0.5459614846395839,0.08946768482545508,0.16387178829018884
E4b,L5,2.5,1.0,5,383,0.06,0.635429169465039,0.5459614846395839,0.08946768482545508,0.16387178829018884
E4b,L6-hindsight,2.5,1.0,5,383,0.02,0.5459614846395839,0.5459614846395839,0.0,0.0
E4b,Default,2.5,1.0,5,384,0.1,1.4230399336616402,1.4223012418860757,0.000738691775564515,0.0005193637984770059
E4b,L1,2.5,1.0,5,384,0.04,1.422598534665362,1.4223012418860757,0.0002972927792863622,0.00020902237200617937
E4b,L2,2.5,1.0,5,384,0.06,1.4227462666107384,1.4223012418860757,0.0004450247246627903,0.00031289062510601125
E4b,L3,2.5,1.0,5,384,0.06,1.4227462666107384,1.4223012418860757,0.0004450247246627903,0.00031289062510601125
E4b,L4,2.5,1.0,5,384,0.06,1.4227462666107384,1.4223012418860757,0.0004450247246627903,0.00031289062510601125
E4b,L5,2.5,1.0,5,384,0.06,1.4227462666107384,1.4223012418860757,0.0004450247246627903,0.00031289062510601125
E4b,L6-hindsight,2.5,1.0,5,384,0.0,1.4223012418860757,1.4223012418860757,0.0,0.0
E4b,Default,2.5,1.0,5,385,0.1,0.19482562074245924,0.15794582768883464,0.0368797930536246,0.233496468968339
E4b,L1,2.5,1.0,5,385,0.04,1.0576754430627076,0.15794582768883464,0.899729615373873,5.696444334993192
E4b,L2,2.5,1.0,5,385,0.06,0.4859197671547472,0.15794582768883464,0.3279739394659126,2.0764963802149072
E4b,L3,2.5,1.0,5,385,0.06,0.4859197671547472,0.15794582768883464,0.3279739394659126,2.0764963802149072
E4b,L4,2.5,1.0,5,385,0.06,0.4859197671547472,0.15794582768883464,0.3279739394659126,2.0764963802149072
E4b,L5,2.5,1.0,5,385,0.06,0.4859197671547472,0.15794582768883464,0.3279739394659126,2.0764963802149072
E4b,L6-hindsight,2.5,1.0,5,385,0.14,0.15794582768883464,0.15794582768883464,0.0,0.0
E4b,Default,2.5,1.0,5,386,0.1,0.4604185908872265,0.1983687680001324,0.2620498228870941,1.321023594232935
E4b,L1,2.5,1.0,5,386,0.04,0.35725316318179606,0.1983687680001324,0.15888439518166367,0.8009546905163903
E4b,L2,2.5,1.0,5,386,0.06,0.3998374432147968,0.1983687680001324,0.2014686752146644,1.0156269923223495
E4b,L3,2.5,1.0,5,386,0.06,0.3998374432147968,0.1983687680001324,0.2014686752146644,1.0156269923223495
E4b,L4,2.5,1.0,5,386,0.06,0.3998374432147968,0.1983687680001324,0.2014686752146644,1.0156269923223495
E4b,L5,2.5,1.0,5,386,0.06,0.3998374432147968,0.1983687680001324,0.2014686752146644,1.0156269923223495
E4b,L6-hindsight,2.5,1.0,5,386,0.0,0.1983687680001324,0.1983687680001324,0.0,0.0
E4b,Default,2.5,1.0,5,387,0.1,11.715284314970486,1.0199833614806544,10.69530095348983,10.48576021668044
E4b,L1,2.5,1.0,5,387,0.04,1.8132125486713198,1.0199833614806544,0.7932291871906654,0.7776883595818442
E4b,L2,2.5,1.0,5,387,0.06,1.2355934091577445,1.0199833614806544,0.21561004767709013,0.21138584786726397
E4b,L3,2.5,1.0,5,387,0.06,1.2355934091577445,1.0199833614806544,0.21561004767709013,0.21138584786726397
E4b,L4,2.5,1.0,5,387,0.06,1.2355934091577445,1.0199833614806544,0.21561004767709013,0.21138584786726397
E4b,L5,2.5,1.0,5,387,0.06,1.2355934091577445,1.0199833614806544,0.21561004767709013,0.21138584786726397
E4b,L6-hindsight,2.5,1.0,5,387,0.08,1.0199833614806544,1.0199833614806544,0.0,0.0
E4b,Default,2.5,1.0,5,388,0.1,0.7223931820875152,0.7041888521850893,0.01820432990242593,0.025851488341427333
E4b,L1,2.5,1.0,5,388,0.04,0.7118827790817924,0.7041888521850893,0.007693926896703118,0.010925942483793883
E4b,L2,2.5,1.0,5,388,0.06,0.7155113667056617,0.7041888521850893,0.011322514520572424,0.016078803981969897
E4b,L3,2.5,1.0,5,388,0.06,0.7155113667056617,0.7041888521850893,0.011322514520572424,0.016078803981969897
E4b,L4,2.5,1.0,5,388,0.06,0.7155113667056617,0.7041888521850893,0.011322514520572424,0.016078803981969897
E4b,L5,2.5,1.0,5,388,0.06,0.7155113667056617,0.7041888521850893,0.011322514520572424,0.016078803981969897
E4b,L6-hindsight,2.5,1.0,5,388,0.0,0.7041888521850893,0.7041888521850893,0.0,0.0
E4b,Default,2.5,1.0,5,389,0.1,0.07547977745815297,0.04436195117639206,0.031117826281760914,0.7014530573290197
E4b,L1,2.5,1.0,5,389,0.04,0.37946870425396906,0.04436195117639206,0.335106753077577,7.553922769202035
E4b,L2,2.5,1.0,5,389,0.06,0.1972444747864996,0.04436195117639206,0.15288252361010754,3.4462533670400526
E4b,L3,2.5,1.0,5,389,0.06,0.1972444747864996,0.04436195117639206,0.15288252361010754,3.4462533670400526
E4b,L4,2.5,1.0,5,389,0.06,0.1972444747864996,0.04436195117639206,0.15288252361010754,3.4462533670400526
E4b,L5,2.5,1.0,5,389,0.06,0.1972444747864996,0.04436195117639206,0.15288252361010754,3.4462533670400526
E4b,L6-hindsight,2.5,1.0,5,389,0.16,0.04436195117639206,0.04436195117639206,0.0,0.0
E4b,Default,2.5,1.0,5,390,0.1,1.2508965255615572,1.2290096225769902,0.02188690298456697,0.01780856925975442
E4b,L1,2.5,1.0,5,390,0.04,1.238496611638869,1.2290096225769902,0.009486989061878726,0.0077192146323365515
E4b,L2,2.5,1.0,5,390,0.06,1.2428452162444619,1.2290096225769902,0.013835593667471668,0.011257514516819781
E4b,L3,2.5,1.0,5,390,0.06,1.2428452162444619,1.2290096225769902,0.013835593667471668,0.011257514516819781
E4b,L4,2.5,1.0,5,390,0.06,1.2428452162444619,1.2290096225769902,0.013835593667471668,0.011257514516819781
E4b,L5,2.5,1.0,5,390,0.06,1.2428452162444619,1.2290096225769902,0.013835593667471668,0.011257514516819781
E4b,L6-hindsight,2.5,1.0,5,390,0.0,1.2290096225769902,1.2290096225769902,0.0,0.0
E4b,Default,2.5,1.0,5,391,0.1,0.23852268904355572,0.22193234695455896,0.016590342088996762,0.07475405147855109
E4b,L1,2.5,1.0,5,391,0.04,1.065441809837702,0.22193234695455896,0.8435094628831431,3.8007504289397396
E4b,L2,2.5,1.0,5,391,0.06,0.4974875037788621,0.22193234695455896,0.2755551568243031,1.241617820050015
E4b,L3,2.5,1.0,5,391,0.06,0.4974875037788621,0.22193234695455896,0.2755551568243031,1.241617820050015
E4b,L4,2.5,1.0,5,391,0.06,0.4974875037788621,0.22193234695455896,0.2755551568243031,1.241617820050015
E4b,L5,2.5,1.0,5,391,0.06,0.4974875037788621,0.22193234695455896,0.2755551568243031,1.241617820050015
E4b,L6-hindsight,2.5,1.0,5,391,0.12,0.22193234695455896,0.22193234695455896,0.0,0.0
E4b,Default,2.5,1.0,5,392,0.1,0.08262682359807921,0.0561301860086425,0.02649663758943671,0.4720568284836426
E4b,L1,2.5,1.0,5,392,0.04,0.21780213382646385,0.0561301860086425,0.16167194781782135,2.880303083138337
E4b,L2,2.5,1.0,5,392,0.06,0.15637168345742472,0.0561301860086425,0.10024149744878222,1.785875026912396
E4b,L3,2.5,1.0,5,392,0.06,0.15637168345742472,0.0561301860086425,0.10024149744878222,1.785875026912396
E4b,L4,2.5,1.0,5,392,0.06,0.15637168345742472,0.0561301860086425,0.10024149744878222,1.785875026912396
E4b,L5,2.5,1.0,5,392,0.06,0.15637168345742472,0.0561301860086425,0.10024149744878222,1.785875026912396
E4b,L6-hindsight,2.5,1.0,5,392,0.16,0.0561301860086425,0.0561301860086425,0.0,0.0
E4b,Default,2.5,1.0,5,393,0.1,1.2375387834667104,1.2270051390898633,0.010533644376847118,0.00858484128653324
E4b,L1,2.5,1.0,5,393,0.04,1.2314079031810556,1.2270051390898633,0.004402764091192335,0.003588219764473118
E4b,L2,2.5,1.0,5,393,0.06,1.2335109363366774,1.2270051390898633,0.0065057972468141045,0.005302176037860615
E4b,L3,2.5,1.0,5,393,0.06,1.2335109363366774,1.2270051390898633,0.0065057972468141045,0.005302176037860615
E4b,L4,2.5,1.0,5,393,0.06,1.2335109363366774,1.2270051390898633,0.0065057972468141045,0.005302176037860615
E4b,L5,2.5,1.0,5,393,0.06,1.2335109363366774,1.2270051390898633,0.0065057972468141045,0.005302176037860615
E4b,L6-hindsight,2.5,1.0,5,393,0.0,1.2270051390898633,1.2270051390898633,0.0,0.0
E4b,Default,2.5,1.0,5,394,0.1,0.29733415594947515,0.29626838129719096,0.0010657746522841904,0.0035973283669953862
E4b,L1,2.5,1.0,5,394,0.04,0.2992663385258411,0.29626838129719096,0.00299795722865015,0.010119058994833664
E4b,L2,2.5,1.0,5,394,0.06,0.2965184927527081,0.29626838129719096,0.00025011145551712133,0.0008442056976246514
E4b,L3,2.5,1.0,5,394,0.06,0.2965184927527081,0.29626838129719096,0.00025011145551712133,0.0008442056976246514
E4b,L4,2.5,1.0,5,394,0.06,0.2965184927527081,0.29626838129719096,0.00025011145551712133,0.0008442056976246514
E4b,L5,2.5,1.0,5,394,0.06,0.2965184927527081,0.29626838129719096,0.00025011145551712133,0.0008442056976246514
E4b,L6-hindsight,2.5,1.0,5,394,0.08,0.29626838129719096,0.29626838129719096,0.0,0.0
E4b,Default,2.5,1.0,5,395,0.1,0.48922829364855375,0.47156495617766725,0.017663337470886498,0.03745684924100179
E4b,L1,2.5,1.0,5,395,0.04,0.4789910693705365,0.47156495617766725,0.0074261131928692325,0.015747805462608132
E4b,L2,2.5,1.0,5,395,0.06,0.4825106784750951,0.47156495617766725,0.010945722297427851,0.023211483707673838
E4b,L3,2.5,1.0,5,395,0.06,0.4825106784750951,0.47156495617766725,0.010945722297427851,0.023211483707673838
E4b,L4,2.5,1.0,5,395,0.06,0.4825106784750951,0.47156495617766725,0.010945722297427851,0.023211483707673838
E4b,L5,2.5,1.0,5,395,0.06,0.4825106784750951,0.47156495617766725,0.010945722297427851,0.023211483707673838
E4b,L6-hindsight,2.5,1.0,5,395,0.0,0.47156495617766725,0.47156495617766725,0.0,0.0
E4b,Default,2.5,1.0,5,396,0.1,0.8240851812456957,0.5223941879065153,0.3016909933391805,0.5775159837596995
E4b,L1,2.5,1.0,5,396,0.04,0.6992663534366987,0.5223941879065153,0.17687216553018348,0.3385798878027248
E4b,L2,2.5,1.0,5,396,0.06,0.7502770671524879,0.5223941879065153,0.2278828792459726,0.43622782282323797
E4b,L3,2.5,1.0,5,396,0.06,0.7502770671524879,0.5223941879065153,0.2278828792459726,0.43622782282323797
E4b,L4,2.5,1.0,5,396,0.06,0.7502770671524879,0.5223941879065153,0.2278828792459726,0.43622782282323797
E4b,L5,2.5,1.0,5,396,0.06,0.7502770671524879,0.5223941879065153,0.2278828792459726,0.43622782282323797
E4b,L6-hindsight,2.5,1.0,5,396,0.0,0.5223941879065153,0.5223941879065153,0.0,0.0
E4b,Default,2.5,1.0,5,397,0.1,0.19574082418977698,0.08979944899962364,0.10594137519015334,1.1797552921577208
E4b,L1,2.5,1.0,5,397,0.04,1.147199186223348,0.08979944899962364,1.0573997372237243,11.775125003586114
E4b,L2,2.5,1.0,5,397,0.06,0.5487174047387736,0.08979944899962364,0.45891795573914995,5.110476298591468
E4b,L3,2.5,1.0,5,397,0.06,0.5487174047387736,0.08979944899962364,0.45891795573914995,5.110476298591468
E4b,L4,2.5,1.0,5,397,0.06,0.5487174047387736,0.08979944899962364,0.45891795573914995,5.110476298591468
E4b,L5,2.5,1.0,5,397,0.06,0.5487174047387736,0.08979944899962364,0.45891795573914995,5.110476298591468
E4b,L6-hindsight,2.5,1.0,5,397,0.18,0.08979944899962364,0.08979944899962364,0.0,0.0
E4b,Default,2.5,1.0,5,398,0.1,0.2047459769339045,0.06291321004704457,0.14183276688685992,2.2544194896556973
E4b,L1,2.5,1.0,5,398,0.04,1.4997042595990682,0.06291321004704457,1.4367910495520235,22.837668726132957
E4b,L2,2.5,1.0,5,398,0.06,0.6875301408160666,0.06291321004704457,0.624616930769022,9.928231770433468
E4b,L3,2.5,1.0,5,398,0.06,0.6875301408160666,0.06291321004704457,0.624616930769022,9.928231770433468
E4b,L4,2.5,1.0,5,398,0.06,0.6875301408160666,0.06291321004704457,0.624616930769022,9.928231770433468
E4b,L5,2.5,1.0,5,398,0.06,0.6875301408160666,0.06291321004704457,0.624616930769022,9.928231770433468
E4b,L6-hindsight,2.5,1.0,5,398,0.18,0.06291321004704457,0.06291321004704457,0.0,0.0
E4b,Default,2.5,1.0,5,399,0.1,0.03832659868548738,0.0007580595825208438,0.037568539102966536,49.55882092808126
E4b,L1,2.5,1.0,5,399,0.04,0.03260366448561027,0.0007580595825208438,0.03184560490308943,42.00936923347156
E4b,L2,2.5,1.0,5,399,0.06,0.0007580595825208438,0.0007580595825208438,0.0,0.0
E4b,L3,2.5,1.0,5,399,0.06,0.0007580595825208438,0.0007580595825208438,0.0,0.0
E4b,L4,2.5,1.0,5,399,0.06,0.0007580595825208438,0.0007580595825208438,0.0,0.0
E4b,L5,2.5,1.0,5,399,0.06,0.0007580595825208438,0.0007580595825208438,0.0,0.0
E4b,L6-hindsight,2.5,1.0,5,399,0.06,0.0007580595825208438,0.0007580595825208438,0.0,0.0
E4b,Default,2.5,1.0,5,400,0.1,0.23093286287437023,0.044618119476447435,0.1863147433979228,4.175764142105379
E4b,L1,2.5,1.0,5,400,0.04,0.044618119476447435,0.044618119476447435,0.0,0.0
E4b,L2,2.5,1.0,5,400,0.06,0.0968490162976044,0.044618119476447435,0.05223089682115696,1.170620757531659
E4b,L3,2.5,1.0,5,400,0.06,0.0968490162976044,0.044618119476447435,0.05223089682115696,1.170620757531659
E4b,L4,2.5,1.0,5,400,0.06,0.0968490162976044,0.044618119476447435,0.05223089682115696,1.170620757531659
E4b,L5,2.5,1.0,5,400,0.06,0.0968490162976044,0.044618119476447435,0.05223089682115696,1.170620757531659
E4b,L6-hindsight,2.5,1.0,5,400,0.04,0.044618119476447435,0.044618119476447435,0.0,0.0
E4b,Default,2.5,1.0,5,401,0.1,0.07651203295512463,0.06995145278320891,0.006560580171915714,0.09378761856809513
E4b,L1,2.5,1.0,5,401,0.04,0.21375448575738248,0.06995145278320891,0.14380303297417357,2.0557547735261896
E4b,L2,2.5,1.0,5,401,0.06,0.0922813327761347,0.06995145278320891,0.022329879992925794,0.31921967456672806
E4b,L3,2.5,1.0,5,401,0.06,0.0922813327761347,0.06995145278320891,0.022329879992925794,0.31921967456672806
E4b,L4,2.5,1.0,5,401,0.06,0.0922813327761347,0.06995145278320891,0.022329879992925794,0.31921967456672806
E4b,L5,2.5,1.0,5,401,0.06,0.0922813327761347,0.06995145278320891,0.022329879992925794,0.31921967456672806
E4b,L6-hindsight,2.5,1.0,5,401,0.08,0.06995145278320891,0.06995145278320891,0.0,0.0
E4b,Default,2.5,1.0,5,402,0.1,0.2314418851620485,0.033665764693295554,0.19777612046875295,5.874695622408943
E4b,L1,2.5,1.0,5,402,0.04,0.07773169598518312,0.033665764693295554,0.044065931291887565,1.3089241160371794
E4b,L2,2.5,1.0,5,402,0.06,0.13442130870888364,0.033665764693295554,0.10075554401558809,2.9928191126356114
E4b,L3,2.5,1.0,5,402,0.06,0.13442130870888364,0.033665764693295554,0.10075554401558809,2.9928191126356114
E4b,L4,2.5,1.0,5,402,0.06,0.13442130870888364,0.033665764693295554,0.10075554401558809,2.9928191126356114
E4b,L5,2.5,1.0,5,402,0.06,0.13442130870888364,0.033665764693295554,0.10075554401558809,2.9928191126356114
E4b,L6-hindsight,2.5,1.0,5,402,0.02,0.033665764693295554,0.033665764693295554,0.0,0.0
E4b,Default,2.5,1.0,5,403,0.1,1.1415178683663614,1.0985940054888115,0.0429238628775499,0.03907163398224737
E4b,L1,2.5,1.0,5,403,0.04,1.1185766650535747,1.0985940054888115,0.019982659564763194,0.01818930329578128
E4b,L2,2.5,1.0,5,403,0.06,1.1269739336085256,1.0985940054888115,0.028379928119714126,0.025832953737160328
E4b,L3,2.5,1.0,5,403,0.06,1.1269739336085256,1.0985940054888115,0.028379928119714126,0.025832953737160328
E4b,L4,2.5,1.0,5,403,0.06,1.1269739336085256,1.0985940054888115,0.028379928119714126,0.025832953737160328
E4b,L5,2.5,1.0,5,403,0.06,1.1269739336085256,1.0985940054888115,0.028379928119714126,0.025832953737160328
E4b,L6-hindsight,2.5,1.0,5,403,0.0,1.0985940054888115,1.0985940054888115,0.0,0.0
E4b,Default,2.5,1.0,5,404,0.1,0.24224843129738047,0.21170589316712388,0.03054253813025659,0.14426871955872217
E4b,L1,2.5,1.0,5,404,0.04,0.22484333505193427,0.21170589316712388,0.013137441884810391,0.06205515438552055
E4b,L2,2.5,1.0,5,404,0.06,0.23091605543768354,0.21170589316712388,0.01921016227055966,0.09073985604829085
E4b,L3,2.5,1.0,5,404,0.06,0.23091605543768354,0.21170589316712388,0.01921016227055966,0.09073985604829085
E4b,L4,2.5,1.0,5,404,0.06,0.23091605543768354,0.21170589316712388,0.01921016227055966,0.09073985604829085
E4b,L5,2.5,1.0,5,404,0.06,0.23091605543768354,0.21170589316712388,0.01921016227055966,0.09073985604829085
E4b,L6-hindsight,2.5,1.0,5,404,0.0,0.21170589316712388,0.21170589316712388,0.0,0.0
E4b,Default,2.5,1.0,5,405,0.1,1.2100754565323701,1.1366675140122287,0.07340794252014149,0.06458171946959658
E4b,L1,2.5,1.0,5,405,0.04,1.1716761401685454,1.1366675140122287,0.035008626156316724,0.030799354890281565
E4b,L2,2.5,1.0,5,405,0.06,1.1858878987621937,1.1366675140122287,0.04922038474996504,0.04330235899522286
E4b,L3,2.5,1.0,5,405,0.06,1.1858878987621937,1.1366675140122287,0.04922038474996504,0.04330235899522286
E4b,L4,2.5,1.0,5,405,0.06,1.1858878987621937,1.1366675140122287,0.04922038474996504,0.04330235899522286
E4b,L5,2.5,1.0,5,405,0.06,1.1858878987621937,1.1366675140122287,0.04922038474996504,0.04330235899522286
E4b,L6-hindsight,2.5,1.0,5,405,0.0,1.1366675140122287,1.1366675140122287,0.0,0.0
E4b,Default,2.5,1.0,5,406,0.1,0.47984819340981766,0.2300499096688885,0.24979828374092916,1.085843867969627
E4b,L1,2.5,1.0,5,406,0.04,0.37266239466358353,0.2300499096688885,0.14261248499469503,0.6199197608899634
E4b,L2,2.5,1.0,5,406,0.06,0.41588957999174364,0.2300499096688885,0.18583967032285514,0.8078232701344449
E4b,L3,2.5,1.0,5,406,0.06,0.41588957999174364,0.2300499096688885,0.18583967032285514,0.8078232701344449
E4b,L4,2.5,1.0,5,406,0.06,0.41588957999174364,0.2300499096688885,0.18583967032285514,0.8078232701344449
E4b,L5,2.5,1.0,5,406,0.06,0.41588957999174364,0.2300499096688885,0.18583967032285514,0.8078232701344449
E4b,L6-hindsight,2.5,1.0,5,406,0.0,0.2300499096688885,0.2300499096688885,0.0,0.0
E4b,Default,2.5,1.0,5,407,0.1,0.9033918193142083,0.10188311224794604,0.8015087070662623,7.866943690488025
E4b,L1,2.5,1.0,5,407,0.04,2.6349160902675033,0.10188311224794604,2.5330329780195573,24.862147633015827
E4b,L2,2.5,1.0,5,407,0.06,1.8197701685157812,0.10188311224794604,1.7178870562678352,16.861352371010515
E4b,L3,2.5,1.0,5,407,0.06,1.8197701685157812,0.10188311224794604,1.7178870562678352,16.861352371010515
E4b,L4,2.5,1.0,5,407,0.06,1.8197701685157812,0.10188311224794604,1.7178870562678352,16.861352371010515
E4b,L5,2.5,1.0,5,407,0.06,1.8197701685157812,0.10188311224794604,1.7178870562678352,16.861352371010515
E4b,L6-hindsight,2.5,1.0,5,407,0.5,0.10188311224794604,0.10188311224794604,0.0,0.0
E4b,Default,2.5,1.0,5,408,0.1,0.9159798749248467,0.9120465658667233,0.003933309058123391,0.004312618681246328
E4b,L1,2.5,1.0,5,408,0.04,0.9136451404715143,0.9120465658667233,0.0015985746047910698,0.0017527335386345487
E4b,L2,2.5,1.0,5,408,0.06,0.9144314487980498,0.9120465658667233,0.0023848829313265485,0.0026148697013733944
E4b,L3,2.5,1.0,5,408,0.06,0.9144314487980498,0.9120465658667233,0.0023848829313265485,0.0026148697013733944
E4b,L4,2.5,1.0,5,408,0.06,0.9144314487980498,0.9120465658667233,0.0023848829313265485,0.0026148697013733944
E4b,L5,2.5,1.0,5,408,0.06,0.9144314487980498,0.9120465658667233,0.0023848829313265485,0.0026148697013733944
E4b,L6-hindsight,2.5,1.0,5,408,0.0,0.9120465658667233,0.9120465658667233,0.0,0.0
E4b,Default,2.5,1.0,5,409,0.1,0.9968748913388241,0.9835260239309542,0.013348867407869891,0.01357245978557555
E4b,L1,2.5,1.0,5,409,0.04,0.9891662618262573,0.9835260239309542,0.005640237895303102,0.0057347113935635515
E4b,L2,2.5,1.0,5,409,0.06,0.9918275554831457,0.9835260239309542,0.008301531552191488,0.008440581489660993
E4b,L3,2.5,1.0,5,409,0.06,0.9918275554831457,0.9835260239309542,0.008301531552191488,0.008440581489660993
E4b,L4,2.5,1.0,5,409,0.06,0.9918275554831457,0.9835260239309542,0.008301531552191488,0.008440581489660993
E4b,L5,2.5,1.0,5,409,0.06,0.9918275554831457,0.9835260239309542,0.008301531552191488,0.008440581489660993
E4b,L6-hindsight,2.5,1.0,5,409,0.0,0.9835260239309542,0.9835260239309542,0.0,0.0
E4b,Default,2.5,1.0,5,410,0.1,0.3021017539371958,0.06124153132340786,0.24086022261378792,3.932955584370338
E4b,L1,2.5,1.0,5,410,0.04,0.06353801438602487,0.06124153132340786,0.0022964830626170107,0.037498785758468524
E4b,L2,2.5,1.0,5,410,0.06,0.15590558019297268,0.06124153132340786,0.09466404886956482,1.5457492133836004
E4b,L3,2.5,1.0,5,410,0.06,0.15590558019297268,0.06124153132340786,0.09466404886956482,1.5457492133836004
E4b,L4,2.5,1.0,5,410,0.06,0.15590558019297268,0.06124153132340786,0.09466404886956482,1.5457492133836004
E4b,L5,2.5,1.0,5,410,0.06,0.15590558019297268,0.06124153132340786,0.09466404886956482,1.5457492133836004
E4b,L6-hindsight,2.5,1.0,5,410,0.02,0.06124153132340786,0.06124153132340786,0.0,0.0
E4b,Default,2.5,1.0,5,411,0.1,1.245570798761388,1.1176361623596716,0.12793463640171643,0.11446894858126934
E4b,L1,2.5,1.0,5,411,0.04,1.1865990899086443,1.1176361623596716,0.06896292754897271,0.061704273601321996
E4b,L2,2.5,1.0,5,411,0.06,1.2098603885866024,1.1176361623596716,0.09222422622693083,0.08251721743882848
