fit_id,n,fold,seed,route,converged,nan_flag,best_epoch,stopped_epoch,best_val_loss,last_train_loss,rrmse_x95,n_test,n_nonfinite,n_illegal,n_support_viol,support_legality_ok,sample_bytes_sha,evidence_sha256,runtime_s,init_param_sha,batch_order_sha,network_sha,scaler_sha,train_rows_sha,val_rows_sha,test_rows_sha,target_R,hidden_layers,split_strategy
n15_f5_s3407_rP,15,5,3407,P,True,False,61,81,0.04401832911038242,0.04407768281150933,0.14068803479601108,2400,0,0,0,True,8c8be8ea37864fb5598965fd36998652819d373e07480475caf54f897d5ceeb1,e5504796b396a3a99aef0a3d7f0c0df04337eed05776ce06d896c2deebc85d56,7.135154724121094,b4bf71f3d812da4ca4b970dc45856419db45e62b4b1271968deb8b4e7d9591a5,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,6c2749c1f7e155e9fcd46af346b4d30214c7844953ad610beb21140d0e0d9e69,e52557e5cf7cd4959a0f3c0dffe3e9a33685e5e7af8481ab671c57fdc9b16b67,8683fac296e4a397ee2330834f9978f62c39422af36f1e1eb1d9bc8641b7cf01,a6d08532c1381f6c3854139de14e9ac7eee9986136b2e1208990a109a6bcd081,,"[256, 128, 64]",repeat_stratified
n15_f5_s3407_rQ,15,5,3407,Q,True,False,40,60,0.020398783680984856,0.01950026232219483,0.1385502121723381,2400,0,0,0,True,8c8be8ea37864fb5598965fd36998652819d373e07480475caf54f897d5ceeb1,2d893c530e8dbb212b11ad369c0c8039258e09a4db6ed1e52ccb8ef90eb5829d,5.413569688796997,b4bf71f3d812da4ca4b970dc45856419db45e62b4b1271968deb8b4e7d9591a5,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,6c2749c1f7e155e9fcd46af346b4d30214c7844953ad610beb21140d0e0d9e69,e52557e5cf7cd4959a0f3c0dffe3e9a33685e5e7af8481ab671c57fdc9b16b67,8683fac296e4a397ee2330834f9978f62c39422af36f1e1eb1d9bc8641b7cf01,a6d08532c1381f6c3854139de14e9ac7eee9986136b2e1208990a109a6bcd081,,"[256, 128, 64]",repeat_stratified
n15_f5_s42_rP,15,5,42,P,True,False,87,107,0.0435252802216826,0.042294458351901966,0.14025407111557678,2400,0,0,0,True,8c8be8ea37864fb5598965fd36998652819d373e07480475caf54f897d5ceeb1,265c2dbc060f3f38536219730e0046db1ad88da8061f944c2a0e2e320c720598,9.355264663696289,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,6c2749c1f7e155e9fcd46af346b4d30214c7844953ad610beb21140d0e0d9e69,e52557e5cf7cd4959a0f3c0dffe3e9a33685e5e7af8481ab671c57fdc9b16b67,8683fac296e4a397ee2330834f9978f62c39422af36f1e1eb1d9bc8641b7cf01,a6d08532c1381f6c3854139de14e9ac7eee9986136b2e1208990a109a6bcd081,,"[256, 128, 64]",repeat_stratified
n15_f5_s42_rQ,15,5,42,Q,True,False,51,71,0.020366490412336482,0.018782223650393722,0.13741491622260205,2400,0,0,0,True,8c8be8ea37864fb5598965fd36998652819d373e07480475caf54f897d5ceeb1,b6c16117cfbef3dc5885f75eed4bd3cbc9857e8c70a262c2a6d9399eff72d89b,6.1891257762908936,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,6c2749c1f7e155e9fcd46af346b4d30214c7844953ad610beb21140d0e0d9e69,e52557e5cf7cd4959a0f3c0dffe3e9a33685e5e7af8481ab671c57fdc9b16b67,8683fac296e4a397ee2330834f9978f62c39422af36f1e1eb1d9bc8641b7cf01,a6d08532c1381f6c3854139de14e9ac7eee9986136b2e1208990a109a6bcd081,,"[256, 128, 64]",repeat_stratified
n20_f1_s2026_rP,20,1,2026,P,True,False,94,114,0.030386187622750273,0.031839864760132904,0.12025849234293329,2400,0,0,0,True,99a293067961df8506f87a4bb96a826066cc438934aaea016845126eb3a1e4e8,a5c906e497f401105b1e2b3c805cb0092515f0b5df46cd26227d6359f74c3aac,9.92539119720459,16dee06f6b4a7f563bc4fe32a76857afc1bd568fe47a25d46c999a701c4df148,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,5e852c37d65b22bbcabc887c97e7cfdb3accd2fb9b30833a9f3080ecf639dbe8,7e566d0c9363c89b4cb96ccf6c53baf8fa91e1c768068388ba52b267436fbd5b,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,,"[256, 128, 64]",repeat_stratified
n20_f1_s2026_rQ,20,1,2026,Q,True,False,84,104,0.014152464290282248,0.013602481864805605,0.11834724599342321,2400,0,0,0,True,99a293067961df8506f87a4bb96a826066cc438934aaea016845126eb3a1e4e8,38043e51c713a712279099a625257a2e015df0c1d41b316f626532c5d082d36f,9.08146619796753,16dee06f6b4a7f563bc4fe32a76857afc1bd568fe47a25d46c999a701c4df148,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,5e852c37d65b22bbcabc887c97e7cfdb3accd2fb9b30833a9f3080ecf639dbe8,7e566d0c9363c89b4cb96ccf6c53baf8fa91e1c768068388ba52b267436fbd5b,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,,"[256, 128, 64]",repeat_stratified
n20_f1_s3407_rP,20,1,3407,P,True,False,132,152,0.02989083597218153,0.0321093704115333,0.11976068366063204,2400,0,0,0,True,99a293067961df8506f87a4bb96a826066cc438934aaea016845126eb3a1e4e8,2c644e44a4c2ef5c178b860e65c609c627e38845f4c04fd0030441ad22ad14cb,13.572100400924683,ef4c057235cc798d3a1471842b4937191b3c31598f82388a14e4ea0016df3862,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,5e852c37d65b22bbcabc887c97e7cfdb3accd2fb9b30833a9f3080ecf639dbe8,7e566d0c9363c89b4cb96ccf6c53baf8fa91e1c768068388ba52b267436fbd5b,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,,"[256, 128, 64]",repeat_stratified
n20_f1_s3407_rQ,20,1,3407,Q,True,False,94,114,0.01422338402588805,0.013693413442847198,0.11798156040804161,2400,0,0,0,True,99a293067961df8506f87a4bb96a826066cc438934aaea016845126eb3a1e4e8,e087a837632b1f6ad75d9a53fd9307daaa28d144e002007c01c9956bc5983145,9.966004848480225,ef4c057235cc798d3a1471842b4937191b3c31598f82388a14e4ea0016df3862,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,5e852c37d65b22bbcabc887c97e7cfdb3accd2fb9b30833a9f3080ecf639dbe8,7e566d0c9363c89b4cb96ccf6c53baf8fa91e1c768068388ba52b267436fbd5b,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,,"[256, 128, 64]",repeat_stratified
n20_f1_s42_rP,20,1,42,P,True,False,113,133,0.030179865116978625,0.03507841538400946,0.12021607458888253,2400,0,0,0,True,99a293067961df8506f87a4bb96a826066cc438934aaea016845126eb3a1e4e8,0b75c4ac39a67b030a3a1ebb66f25300faed0b540e63aa17f880feb879e232fe,11.47253680229187,27df551ab9aec5a27ef6b784aadaeba2f9de5b4621119155f5ed799814485ef3,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,5e852c37d65b22bbcabc887c97e7cfdb3accd2fb9b30833a9f3080ecf639dbe8,7e566d0c9363c89b4cb96ccf6c53baf8fa91e1c768068388ba52b267436fbd5b,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,,"[256, 128, 64]",repeat_stratified
n20_f1_s42_rQ,20,1,42,Q,True,False,87,107,0.014220530231771278,0.014318365657446173,0.11830120911393241,2400,0,0,0,True,99a293067961df8506f87a4bb96a826066cc438934aaea016845126eb3a1e4e8,f9739580a953c4e251559febeec61054afe425958ff45a5623b7d6d17be64a4b,9.605634927749634,27df551ab9aec5a27ef6b784aadaeba2f9de5b4621119155f5ed799814485ef3,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,5e852c37d65b22bbcabc887c97e7cfdb3accd2fb9b30833a9f3080ecf639dbe8,7e566d0c9363c89b4cb96ccf6c53baf8fa91e1c768068388ba52b267436fbd5b,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,,"[256, 128, 64]",repeat_stratified
n20_f2_s2026_rP,20,2,2026,P,True,False,49,69,0.03417282113355493,0.03652011075532454,0.12112783160035813,2400,0,0,0,True,393afb7cce0f77f7453ab86b87e788e172ed10623b70ba9db3f0935610a8ff23,4a975966759c3b7d784a62ef3ac9c4470385ccfe1bdcd77ae6ec56a116a5c51d,6.124266147613525,16dee06f6b4a7f563bc4fe32a76857afc1bd568fe47a25d46c999a701c4df148,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f60ab227a2de71638c7e3710568c5d76d3988bf8d88120fda455e3e44394c6ff,92e2818d4107d6e52ac2866b263df913ff8ce884992c76a593f8d6db4aa93f70,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,,"[256, 128, 64]",repeat_stratified
n20_f2_s2026_rQ,20,2,2026,Q,True,False,71,91,0.014066913685748158,0.01388917166160135,0.11916477400770285,2400,0,0,0,True,393afb7cce0f77f7453ab86b87e788e172ed10623b70ba9db3f0935610a8ff23,0a1c7a51ac03a4c027ae61d70651b4d31f236faf5f1c11b286e65eb568366a48,7.9730448722839355,16dee06f6b4a7f563bc4fe32a76857afc1bd568fe47a25d46c999a701c4df148,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f60ab227a2de71638c7e3710568c5d76d3988bf8d88120fda455e3e44394c6ff,92e2818d4107d6e52ac2866b263df913ff8ce884992c76a593f8d6db4aa93f70,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,,"[256, 128, 64]",repeat_stratified
n20_f2_s3407_rP,20,2,3407,P,True,False,90,110,0.032938939281514895,0.03110421192190172,0.12040136773550411,2400,0,0,0,True,393afb7cce0f77f7453ab86b87e788e172ed10623b70ba9db3f0935610a8ff23,acfced6bcfc3fc939f79766d7416af62e845c790048973a30d1c9669c867b1da,9.64652132987976,ef4c057235cc798d3a1471842b4937191b3c31598f82388a14e4ea0016df3862,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f60ab227a2de71638c7e3710568c5d76d3988bf8d88120fda455e3e44394c6ff,92e2818d4107d6e52ac2866b263df913ff8ce884992c76a593f8d6db4aa93f70,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,,"[256, 128, 64]",repeat_stratified
n20_f2_s3407_rQ,20,2,3407,Q,True,False,103,123,0.013994786055568522,0.013624683338118025,0.11916058286873708,2400,0,0,0,True,393afb7cce0f77f7453ab86b87e788e172ed10623b70ba9db3f0935610a8ff23,81ac761cc7b04c946b890d741c1d2fcf93f7f6dec40ceab6831b791a519af074,11.067847490310669,ef4c057235cc798d3a1471842b4937191b3c31598f82388a14e4ea0016df3862,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f60ab227a2de71638c7e3710568c5d76d3988bf8d88120fda455e3e44394c6ff,92e2818d4107d6e52ac2866b263df913ff8ce884992c76a593f8d6db4aa93f70,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,,"[256, 128, 64]",repeat_stratified
n20_f2_s42_rP,20,2,42,P,True,False,77,97,0.033448054749946034,0.03412273452203155,0.12041810066189544,2400,0,0,0,True,393afb7cce0f77f7453ab86b87e788e172ed10623b70ba9db3f0935610a8ff23,a1647e6fb6af83aab24ff4bf8497f8c3d8d1a67b5605bc9b08f277bd77713acd,8.590931415557861,27df551ab9aec5a27ef6b784aadaeba2f9de5b4621119155f5ed799814485ef3,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f60ab227a2de71638c7e3710568c5d76d3988bf8d88120fda455e3e44394c6ff,92e2818d4107d6e52ac2866b263df913ff8ce884992c76a593f8d6db4aa93f70,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,,"[256, 128, 64]",repeat_stratified
n20_f2_s42_rQ,20,2,42,Q,True,False,78,98,0.014103291541578663,0.013783942936730771,0.11925302689808924,2400,0,0,0,True,393afb7cce0f77f7453ab86b87e788e172ed10623b70ba9db3f0935610a8ff23,851f8c4bd0d8ab7d98aca7d2ebc14b7ff256298481e0f675def3e939978ab235,8.851673603057861,27df551ab9aec5a27ef6b784aadaeba2f9de5b4621119155f5ed799814485ef3,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f60ab227a2de71638c7e3710568c5d76d3988bf8d88120fda455e3e44394c6ff,92e2818d4107d6e52ac2866b263df913ff8ce884992c76a593f8d6db4aa93f70,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,c5691317428467d9ddf617a097714ff037e231d218a9255452f895ddc13bca2f,,"[256, 128, 64]",repeat_stratified
n20_f3_s2026_rP,20,3,2026,P,True,False,83,103,0.0320633101063666,0.030301401705508494,0.12297413212290233,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,516fc72ab94db089e61bceb539ebd1ea86e0cf23e1f1323c212df7e0dbda091d,9.353126525878906,16dee06f6b4a7f563bc4fe32a76857afc1bd568fe47a25d46c999a701c4df148,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[256, 128, 64]",repeat_stratified
n20_f3_s2026_rQ,20,3,2026,Q,True,False,71,91,0.015748766543490115,0.0132875855295503,0.11915721813760961,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,c38588d20fb6a87a4c6e55b9a07390b4e1c04479245c8c7c85a9c9a043362ba9,8.112875699996948,16dee06f6b4a7f563bc4fe32a76857afc1bd568fe47a25d46c999a701c4df148,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[256, 128, 64]",repeat_stratified
n20_f3_s3407_rP,20,3,3407,P,True,False,120,140,0.03153102559674694,0.031125721166375138,0.12032933570485765,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,237d49474808b8ae657b49003c1e4592403783432c9412f75a645883d9587d61,12.188474416732788,ef4c057235cc798d3a1471842b4937191b3c31598f82388a14e4ea0016df3862,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[256, 128, 64]",repeat_stratified
n20_f3_s3407_rQ,20,3,3407,Q,True,False,89,109,0.01564555705961229,0.013117016552693353,0.11805399114943745,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,19a86183d03da2e656bb8fd3e0f30491689e31bba705ccfe54910adbb919f716,10.074138164520264,ef4c057235cc798d3a1471842b4937191b3c31598f82388a14e4ea0016df3862,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[256, 128, 64]",repeat_stratified
n20_f3_s42_rP,20,3,42,P,True,False,70,90,0.032237959649290084,0.0347889457314586,0.12178260441963694,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,63c8e0d6be589109858cce73d2e63e80d8bc4eba1d82bea318bba217483cc824,7.801679849624634,27df551ab9aec5a27ef6b784aadaeba2f9de5b4621119155f5ed799814485ef3,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[256, 128, 64]",repeat_stratified
n20_f3_s42_rQ,20,3,42,Q,True,False,48,68,0.015816983764628083,0.01346269132812822,0.11999515377279618,2400,0,0,0,True,0574f32596dba69d9965955bc2f81b2b0f2cc613b389d3a4af5b4f265d2a8e45,875001e75e0eea23d9aa8987b69a0379314a59820df7524480caa45c63fb3a0f,6.171013593673706,27df551ab9aec5a27ef6b784aadaeba2f9de5b4621119155f5ed799814485ef3,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,20d18cef578365e102d8c3712b97e81f9170b8ccc8f5828d9d585fa249ef9ddf,06d856fa980d98364061ff90834fa502ce8ca31c5b5cbdbc58ddf18f50f1e6a2,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,f7c7731a829d8426779a543fecd6c4956d79724d5b6f846397595dfce0e1c084,,"[256, 128, 64]",repeat_stratified
n20_f4_s2026_rP,20,4,2026,P,True,False,76,96,0.03179912476598572,0.032286462851609035,0.12812919887639138,2400,0,0,0,True,b74eaa0f30f8bab6a276d73117c7921f98bbdc8d935d2728f3b913ff5dd22fa3,a635a70068bf5b9d68cb3d551f47f1b7f646261d8186cc9eb1a5b8274dc7961d,8.69755244255066,16dee06f6b4a7f563bc4fe32a76857afc1bd568fe47a25d46c999a701c4df148,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f0327ccef819f73eeb4d94cb504c452fd2a4dc15eefeb495271a0d48d89f3b4c,c750208acd8583bc4b0f9038bc4d8e25ca4397051d9a51f53ab4f40306993823,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,,"[256, 128, 64]",repeat_stratified
n20_f4_s2026_rQ,20,4,2026,Q,True,False,116,136,0.0127716751154947,0.013689659873388013,0.12536965053750077,2400,0,0,0,True,b74eaa0f30f8bab6a276d73117c7921f98bbdc8d935d2728f3b913ff5dd22fa3,cbdb16c3f6c7e3179ca762efa7324d5649e788bcc491e0cc35a1c062ca05c558,11.723928451538086,16dee06f6b4a7f563bc4fe32a76857afc1bd568fe47a25d46c999a701c4df148,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f0327ccef819f73eeb4d94cb504c452fd2a4dc15eefeb495271a0d48d89f3b4c,c750208acd8583bc4b0f9038bc4d8e25ca4397051d9a51f53ab4f40306993823,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,,"[256, 128, 64]",repeat_stratified
n20_f4_s3407_rP,20,4,3407,P,True,False,82,102,0.03133978684719628,0.032841179465673456,0.12983933643556766,2400,0,0,0,True,b74eaa0f30f8bab6a276d73117c7921f98bbdc8d935d2728f3b913ff5dd22fa3,8170961bda0d86d2264f701a86b5a62e8a045f9c7b232592fc057b6b155d48da,8.959725379943848,ef4c057235cc798d3a1471842b4937191b3c31598f82388a14e4ea0016df3862,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f0327ccef819f73eeb4d94cb504c452fd2a4dc15eefeb495271a0d48d89f3b4c,c750208acd8583bc4b0f9038bc4d8e25ca4397051d9a51f53ab4f40306993823,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,,"[256, 128, 64]",repeat_stratified
n20_f4_s3407_rQ,20,4,3407,Q,True,False,145,165,0.012697617127050477,0.014958197447199114,0.12556697822013344,2400,0,0,0,True,b74eaa0f30f8bab6a276d73117c7921f98bbdc8d935d2728f3b913ff5dd22fa3,e200e539f1f1b2821b6f567585baf9ae1e3660916ccc9d4d28f1300e9f8cf640,14.847890615463257,ef4c057235cc798d3a1471842b4937191b3c31598f82388a14e4ea0016df3862,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f0327ccef819f73eeb4d94cb504c452fd2a4dc15eefeb495271a0d48d89f3b4c,c750208acd8583bc4b0f9038bc4d8e25ca4397051d9a51f53ab4f40306993823,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,,"[256, 128, 64]",repeat_stratified
n20_f4_s42_rP,20,4,42,P,True,False,72,92,0.03144298937678,0.034316900534263346,0.12732671316920274,2400,0,0,0,True,b74eaa0f30f8bab6a276d73117c7921f98bbdc8d935d2728f3b913ff5dd22fa3,7a0dd9898f7ce7cf73154779f7cf32e19312ea7e4cc75200aa5defa57785fc9c,8.018625020980835,27df551ab9aec5a27ef6b784aadaeba2f9de5b4621119155f5ed799814485ef3,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f0327ccef819f73eeb4d94cb504c452fd2a4dc15eefeb495271a0d48d89f3b4c,c750208acd8583bc4b0f9038bc4d8e25ca4397051d9a51f53ab4f40306993823,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,,"[256, 128, 64]",repeat_stratified
n20_f4_s42_rQ,20,4,42,Q,True,False,76,96,0.01280316753056735,0.013482645127708585,0.12560693089670866,2400,0,0,0,True,b74eaa0f30f8bab6a276d73117c7921f98bbdc8d935d2728f3b913ff5dd22fa3,c68f98b99fa88ca12cda3b8b1b931bcf5dc12f6e1f5017fd0fcf82b0b6ba60da,8.355265855789185,27df551ab9aec5a27ef6b784aadaeba2f9de5b4621119155f5ed799814485ef3,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,f0327ccef819f73eeb4d94cb504c452fd2a4dc15eefeb495271a0d48d89f3b4c,c750208acd8583bc4b0f9038bc4d8e25ca4397051d9a51f53ab4f40306993823,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,f11f70e92bbdcc48737e8f2efd349a3a64b6b98a8ced2ee8c66d471007c106d8,,"[256, 128, 64]",repeat_stratified
