n,rep,method,beta_hat,eta_hat,gamma_hat,converged,sample_min,gamma_zero,gamma_near_zero
10,1355,mle,1.7018747608483666,682.4582192094275,163.1527311503633,True,230.95202189451464,0,0
10,1355,lse,2.0297818693997405,889.2224149267022,9.09588904515856e-05,True,230.95202189451464,0,1
10,1356,mdm,2.11217424162186,1077.5245352110205,13.620743658946777,True,296.2994604949629,0,0
10,1356,mle,2.0583914053914136,921.2558034621243,139.75378998105975,True,296.2994604949629,0,0
10,1356,lse,2.062848920868762,1099.5404310908966,0.00011669553679133535,True,296.2994604949629,0,1
10,1357,mdm,3.4101166404905037,1177.1524278296624,0.0,True,419.7124218622891,1,1
10,1357,mle,3.717816544224826,1172.0305705489955,0.0003529738800429732,True,419.7124218622891,0,1
10,1357,lse,2.8973445341423574,1203.1196065755069,0.00016530089621288692,True,419.7124218622891,0,1
10,1358,mdm,3.5728442859292806,903.1713036422847,30.370362054250975,True,386.71851481506206,0,0
10,1358,mle,4.731101405386029,924.1538591574083,0.00024209080905292227,True,386.71851481506206,0,1
10,1358,lse,3.3978743413705526,944.7417372604918,0.0001523064692662839,True,386.71851481506206,0,1
10,1359,mdm,3.596842439706852,1119.2221322318378,0.14466210307587685,True,425.0454726675958,0,1
10,1359,mle,4.049898022029366,1111.5822903869657,0.0,True,425.0454726675958,1,1
10,1359,lse,3.0831653269580883,1141.3612507972637,0.000167401282171811,True,425.0454726675958,0,1
10,1360,mdm,1.9029645490159863,1032.3555557768846,0.0,True,196.55918054271388,1,1
10,1360,mle,2.481492438606365,1005.6925596527493,0.0,True,196.55918054271388,1,1
10,1360,lse,1.7220316114097987,1050.2134501893693,7.741350269885978e-05,True,196.55918054271388,0,1
10,1361,mdm,2.329254423977919,979.8711262968831,66.17283909286608,True,352.5023446368798,0,0
10,1361,mle,2.066373837933564,789.4203106839016,225.48952816893814,True,352.5023446368798,0,0
10,1361,lse,2.5254030784961206,1051.5727541427564,0.0001388306622593568,True,352.5023446368798,0,1
10,1362,mdm,1.5319486658599781,458.51246265298187,609.8487737287303,True,683.7079994458996,0,0
10,1362,mle,,,,False,683.7079994458996,0,0
10,1362,lse,1.2303049411073457,435.83823872600925,635.072899947392,True,683.7079994458996,0,0
10,1363,mdm,2.4814442055401202,943.0824428060465,0.0,True,265.6097371458572,1,1
10,1363,mle,3.272491117385746,924.4024468262082,0.0,True,265.6097371458572,1,1
10,1363,lse,2.2394124373183106,958.464234532186,0.00010460859699664655,True,265.6097371458572,0,1
10,1364,mdm,1.1422722068055842,470.4397679827367,640.6230257180172,True,685.4046010164411,0,0
10,1364,mle,,,,False,685.4046010164411,0,0
10,1364,lse,1.049144688549741,463.60200372672267,648.5510911216156,True,685.4046010164411,0,0
10,1365,mdm,0.8537969028938548,395.2385256245656,539.5482663874847,True,556.4408126286348,0,0
10,1365,mle,,,,False,556.4408126286348,0,0
10,1365,lse,0.8262566380314433,391.32216878362226,541.3279049570772,True,556.4408126286348,0,0
10,1366,mdm,1.3416044701895906,701.491393682868,275.1737340890676,True,380.604238661177,0,0
10,1366,mle,,,,False,380.604238661177,0,0
10,1366,lse,0.9471221804668168,627.1443662288175,340.3148787827277,True,380.604238661177,0,0
10,1367,mdm,1.0549793771574896,619.7212859087202,431.39565717469327,True,478.67776553054995,0,0
10,1367,mle,,,,False,478.67776553054995,0,0
10,1367,lse,0.9183831083317667,604.3768487208737,446.16323270472,True,478.67776553054995,0,0
10,1368,mdm,2.578132836441437,1029.8447227657246,0.0,True,288.0095677049567,1,1
10,1368,mle,3.1029967343033578,1016.8408083815834,0.0,True,288.0095677049567,1,1
10,1368,lse,2.342500013651459,1046.4872777972016,0.00011343061863233392,True,288.0095677049567,0,1
10,1369,mdm,2.232948471148175,1155.7846991905283,252.6215455596124,True,632.061206117148,0,0
10,1369,mle,1.8371840811725322,907.13426451899,464.46468229482934,True,632.061206117148,0,0
10,1369,lse,2.6226765476771523,1448.6703547268169,0.0002489330274500233,True,632.061206117148,0,1
10,1370,mdm,2.0291549169389254,1020.7683116072237,74.29651150066783,True,336.52984640057923,0,0
10,1370,mle,1.764652359223658,813.9203074329112,240.37270898104583,True,336.52984640057923,0,0
10,1370,lse,2.035956523480558,1051.823461072436,50.907393285321476,True,336.52984640057923,0,0
10,1371,mdm,2.220143515093861,939.0736145546895,0.0,True,248.47973009450567,1,1
10,1371,mle,2.690797065851563,924.2959286544777,0.0,True,248.47973009450567,1,1
10,1371,lse,2.1192526910808045,945.9103355200999,9.786205967674409e-05,True,248.47973009450567,0,1
10,1372,mdm,1.5476112396232802,675.4124686563275,499.28146331319357,True,611.6619113624931,0,0
10,1372,mle,,,,False,611.6619113624931,0,0
10,1372,lse,1.3268195632575326,649.5714552282573,526.0362449228219,True,611.6619113624931,0,0
10,1373,mdm,3.032868341404598,1148.1379754298443,42.11834810344678,True,466.5317677675366,0,0
10,1373,mle,3.489736717652791,1112.1999401598077,65.4333476485885,True,466.5317677675366,0,0
10,1373,lse,3.0434097581539676,1198.8174431240059,0.00018374037866589337,True,466.5317677675366,0,1
10,1374,mdm,1.350170269309186,639.8911322244071,216.74545390955956,True,312.31734217269053,0,0
10,1374,mle,,,,False,312.31734217269053,0,0
10,1374,lse,1.067029929804609,591.4171875666441,259.44169335828417,True,312.31734217269053,0,0
10,1375,mdm,2.702751233174174,974.251898082561,205.8055617868266,True,553.0666933183685,0,0
10,1375,mle,2.5966320190650194,810.5846097131608,347.98115988067264,True,553.0666933183685,0,0
10,1375,lse,3.169190995718502,1101.094270334735,83.66325890826501,True,553.0666933183685,0,0
10,1376,mdm,1.5283723104907592,680.7979604954069,337.34407777199874,True,463.54005579390935,0,0
10,1376,mle,,,,False,463.54005579390935,0,0
10,1376,lse,1.2178981550378118,633.2946223393631,384.7467452579356,True,463.54005579390935,0,0
10,1377,mdm,2.7730834821788206,867.6746205457514,162.0312538010573,True,456.24822511438543,0,0
10,1377,mle,4.286298286728439,1025.5876755503155,0.0,True,456.24822511438543,1,1
10,1377,lse,3.355266192777608,1039.4480376139786,0.00017969027500380264,True,456.24822511438543,0,1
10,1378,mdm,1.3496895826125497,626.549436034473,444.11740734526313,True,528.7600741109324,0,0
10,1378,mle,,,,False,528.7600741109324,0,0
10,1378,lse,1.1091625685445647,594.2708602486781,475.3705643394627,True,528.7600741109324,0,0
10,1379,mdm,1.5585135786959508,644.9915920131137,265.1679493455768,True,382.1567412445672,0,0
10,1379,mle,1.3313466123134043,505.1711348496275,359.3703077734663,True,382.1567412445672,0,0
10,1379,lse,1.5285198959513602,645.5099145315415,266.0818409030075,True,382.1567412445672,0,0
10,1380,mdm,1.958856811783759,1307.425713912587,0.0,True,310.194313836112,1,1
10,1380,mle,2.2786241073741307,1226.8727309246888,48.34081182998034,True,310.194313836112,0,0
10,1380,lse,1.9219179086864513,1310.6762740195456,0.0001221679307220378,True,310.194313836112,0,1
10,1381,mdm,2.40043266108439,1125.4725774858912,58.390358311408264,True,401.3138762218422,0,0
10,1381,mle,2.365202879813948,965.9118050356451,191.48052473199743,True,401.3138762218422,0,0
10,1381,lse,2.5142641174491818,1191.4748815694445,0.0001580547535567176,True,401.3138762218422,0,1
10,1382,mdm,1.9501704675746734,962.5924944602405,81.23258863163882,True,331.16694639268945,0,0
10,1382,mle,1.43138731150056,702.9694416695742,282.7333634614545,True,331.16694639268945,0,0
10,1382,lse,1.9108660854818516,1009.0989098603733,50.39575103237514,True,331.16694639268945,0,0
10,1383,mdm,0.8143150519975294,456.2648805105323,589.1400795852994,True,606.1275753028782,0,0
10,1383,mle,,,,False,606.1275753028782,0,0
10,1383,lse,0.7750993066662771,450.3681277864251,591.7324654933623,True,606.1275753028782,0,0
10,1384,mdm,0.7235668470428391,259.5585400794888,507.86569713306545,True,515.2335068491949,0,0
10,1384,mle,,,,False,515.2335068491949,0,0
10,1384,lse,0.5164174297664429,245.42924405176836,513.8148758681851,True,515.2335068491949,0,0
10,1385,mdm,0.931077627071402,504.19324523273815,466.64985419582064,True,499.0351976821073,0,0
10,1385,mle,,,,False,499.0351976821073,0,0
10,1385,lse,0.6923338429865113,473.3899309520288,488.3678513334048,True,499.0351976821073,0,0
10,1386,mdm,2.215636412707899,945.5313547517347,0.0,True,137.12616284419812,1,1
10,1386,mle,2.1263918987112644,958.0777281931046,0.0,True,137.12616284419812,1,1
10,1386,lse,1.532780059207285,1020.0192013543893,5.400621099514973e-05,True,137.12616284419812,0,1
10,1387,mdm,2.8515919328340904,1017.3093121305295,0.0,True,348.10405601818513,1,1
10,1387,mle,3.693327423774992,1000.3023301031785,0.0,True,348.10405601818513,1,1
10,1387,lse,2.696973152100288,1025.3125870087345,0.00013709842605999194,True,348.10405601818513,0,1
10,1388,mdm,1.7958085439886484,831.4066116365224,187.20321717329756,True,395.3758565171979,0,0
10,1388,mle,,,,False,395.3758565171979,0,0
10,1388,lse,1.7220041647986855,881.3645603960948,157.67637007209504,True,395.3758565171979,0,0
10,1389,mdm,1.2512863596386126,582.867058223693,199.61176664036475,True,276.2857026615006,0,0
10,1389,mle,,,,False,276.2857026615006,0,0
10,1389,lse,0.9753149000424913,545.2385386491865,235.5331495246286,True,276.2857026615006,0,0
10,1390,mdm,1.277152950832834,872.5508403359732,126.9512722461134,True,229.8788487483717,0,0
10,1390,mle,,,,False,229.8788487483717,0,0
10,1390,lse,1.2046041996212087,865.9308409414197,136.3820151480091,True,229.8788487483717,0,0
10,1391,mdm,2.3269098391859333,711.4973775625997,408.22527138709046,True,599.5718368488322,0,0
10,1391,mle,1.8049571041600125,563.926168792223,535.3449511032754,True,599.5718368488322,0,0
10,1391,lse,2.1623694866740855,745.006919653428,389.1611187347788,True,599.5718368488322,0,0
10,1392,mdm,2.9089833190629033,1411.5572661822375,0.0,True,466.4456247699877,1,1
10,1392,mle,3.9520615431578383,1386.9996817575027,0.0,True,466.4456247699877,1,1
10,1392,lse,2.5072164135688,1442.0035637467174,0.0001837064518294295,True,466.4456247699877,0,1
10,1393,mdm,1.561411148261293,853.4994273202881,156.65587208885364,True,321.87610526184665,0,0
10,1393,mle,,,,False,321.87610526184665,0,0
10,1393,lse,1.1438109688706115,767.0279859450881,239.27892281231905,True,321.87610526184665,0,0
10,1394,mdm,2.9703805711802245,1255.4738367823763,0.0,True,455.52325957194887,1,1
10,1394,mle,3.8387492790741575,1238.1064668056827,0.0,True,455.52325957194887,1,1
10,1394,lse,2.627264293456684,1277.295822591802,0.000179404752232387,True,455.52325957194887,0,1
10,1395,mdm,1.7818710768618629,988.6716135293804,14.702218286257759,True,234.30043211285383,0,0
10,1395,mle,1.7447044597715646,826.7901338397457,134.28293939575207,True,234.30043211285383,0,0
10,1395,lse,1.8078561944455462,1006.1402945459757,9.22776391498583e-05,True,234.30043211285383,0,1
10,1396,mdm,1.9215267193195178,987.952247236198,195.84009928637246,True,453.2362924525883,0,0
10,1396,mle,1.3526670439390829,700.5510318829936,413.69927783538327,True,453.2362924525883,0,0
10,1396,lse,1.993302893541964,1072.7337400738568,129.5485736716246,True,453.2362924525883,0,0
10,1397,mdm,1.4351525122209978,1049.014812343966,160.79234997797573,True,333.1532244844972,0,0
10,1397,mle,,,,False,333.1532244844972,0,0
10,1397,lse,1.031721169310562,933.1420235878999,260.84319694739804,True,333.1532244844972,0,0
10,1398,mdm,1.2689460186333863,858.9770696094959,425.27483167033864,True,526.6378289040272,0,0
10,1398,mle,,,,False,526.6378289040272,0,0
10,1398,lse,1.2151814898100746,848.7147504196122,433.7479640177451,True,526.6378289040272,0,0
10,1399,mdm,2.0193454712533496,616.7665162392473,463.0706338865989,True,612.0321041725612,0,0
10,1399,mle,1.7867604387151421,505.8893084669831,552.4093429349812,True,612.0321041725612,0,0
10,1399,lse,1.9451423282081526,631.406316095067,455.0754527123007,True,612.0321041725612,0,0
10,1400,mdm,2.1309816614588697,1208.9895404335962,0.0,True,309.8334895287842,1,1
10,1400,mle,2.819800252708906,1182.7551295446747,0.0,True,309.8334895287842,1,1
10,1400,lse,1.8616092307478949,1235.107278010337,0.0001220258225111054,True,309.8334895287842,0,1
10,1401,mdm,2.8122101522799228,836.2940096979021,220.83537307984233,True,518.7621024752339,0,0
10,1401,mle,4.502319446591157,1054.5772500585117,9.764483991147593e-05,True,518.7621024752339,0,1
10,1401,lse,3.7702254896674487,1064.861884533091,0.00020431094243041474,True,518.7621024752339,0,1
10,1402,mdm,3.4811978173439324,927.7727276797672,138.04071486257436,True,512.3064524151855,0,0
10,1402,mle,5.2679237477660426,1057.3584989858778,0.00016768333832997999,True,512.3064524151855,0,1
10,1402,lse,3.9794432200943057,1073.52163091349,0.00020176842835416636,True,512.3064524151855,0,1
10,1403,mdm,2.0299274608450775,1118.109190125125,0.0,True,281.35216795808276,1,1
10,1403,mle,2.491326526857382,1100.1599800874556,0.0,True,281.35216795808276,1,1
10,1403,lse,1.8535337013172524,1136.8532952908754,0.00011080864680761947,True,281.35216795808276,0,1
10,1404,mdm,1.9267629110682514,729.59867595017,410.8579908677341,True,607.9052774330146,0,0
10,1404,mle,1.536998007838062,548.435045008718,552.0983491061695,True,607.9052774330146,0,0
10,1404,lse,2.403544158186573,907.7272586592678,254.5908850606587,True,607.9052774330146,0,0
10,1405,mdm,1.163753354527381,631.8711962172504,389.04302495785026,True,460.0854818581231,0,0
10,1405,mle,,,,False,460.0854818581231,0,0
10,1405,lse,0.8611611117140575,581.6785582052336,431.9046900646782,True,460.0854818581231,0,0
10,1406,mdm,3.660290249195148,1007.1878135547089,139.9708864495294,True,535.7815620155541,0,0
10,1406,mle,5.441180025041087,1140.6957099595074,0.0,True,535.7815620155541,1,1
10,1406,lse,3.8694297525143253,1163.5242667477078,0.00021101394136142793,True,535.7815620155541,0,1
10,1407,mdm,2.5622992250091,769.4800892854593,320.4248740019054,True,560.4121316200429,0,0
10,1407,mle,2.2266574056616264,626.2702141708219,445.7660919910612,True,560.4121316200429,0,0
10,1407,lse,2.875072762251619,876.6984099165629,223.49303631383955,True,560.4121316200429,0,0
10,1408,mdm,1.8189843734294178,569.4850346927276,628.2834203112391,True,766.1584222170209,0,0
10,1408,mle,1.9233628148803574,505.54562894144476,674.6103052191397,True,766.1584222170209,0,0
10,1408,lse,1.6281780961583687,562.5265634352347,640.6376862315192,True,766.1584222170209,0,0
10,1409,mdm,2.0764671612438623,752.2775735951476,367.75533140415064,True,560.9702087869649,0,0
10,1409,mle,1.836075179061371,607.6400600460561,484.97454706374333,True,560.9702087869649,0,0
10,1409,lse,2.18679934692994,792.1027617467179,332.81116522429767,True,560.9702087869649,0,0
10,1410,mdm,1.697010782404881,1133.2454172278929,0.0,True,161.86871655244602,1,1
10,1410,mle,2.166800198853654,1105.2184006952834,0.0,True,161.86871655244602,1,1
10,1410,lse,1.5050825721744654,1162.7860270680667,6.375089828465502e-05,True,161.86871655244602,0,1
10,1411,mdm,1.555938684015416,650.7650092429491,551.8351197145379,True,665.2478945209251,0,0
10,1411,mle,,,,False,665.2478945209251,0,0
10,1411,lse,1.191951464448406,602.6812910810404,600.4828613826271,True,665.2478945209251,0,0
10,1412,mdm,2.6639851407641637,950.0573044037026,0.0,True,267.62409888443375,1,1
10,1412,mle,3.213442289921537,938.7909878469839,0.0,True,267.62409888443375,1,1
10,1412,lse,2.349108954619502,969.4911719659272,0.00010540193973167116,True,267.62409888443375,0,1
10,1413,mdm,0.7740822680605763,322.02956577385623,813.1064010208912,True,824.0943805770331,0,0
10,1413,mle,,,,False,824.0943805770331,0,0
10,1413,lse,0.7069565542353254,316.3570751217807,816.3487175460964,True,824.0943805770331,0,0
10,1414,mdm,1.4250750605416167,851.8302078312903,301.0682753505208,True,427.23069350252223,0,0
10,1414,mle,,,,False,427.23069350252223,0,0
10,1414,lse,1.322531953417083,837.9510496697895,317.59828847960455,True,427.23069350252223,0,0
10,1415,mdm,2.6564560513932682,1193.2124579763579,24.893078858658342,True,422.07365102868766,0,0
10,1415,mle,2.495538828486467,1012.8720785833304,182.3319751935255,True,422.07365102868766,0,0
10,1415,lse,2.563871978233896,1230.748954236202,0.00016623085033632724,True,422.07365102868766,0,1
10,1416,mdm,2.7285016102681814,1018.206882231401,259.60032947639303,True,623.9410411134069,0,0
10,1416,mle,2.472571919951817,860.0493681808746,400.54766660308155,True,623.9410411134069,0,0
10,1416,lse,3.341758000710504,1302.1326607204783,0.0002457349554307169,True,623.9410411134069,0,1
10,1417,mdm,1.3184384384628545,441.31876805352675,670.2113563677773,True,728.3599515872821,0,0
10,1417,mle,,,,False,728.3599515872821,0,0
10,1417,lse,1.2568990488683776,437.24345531230955,675.0285544192229,True,728.3599515872821,0,0
10,1418,mdm,2.503601006266185,1091.3210814688177,0.0,True,233.4048089177278,1,1
10,1418,mle,2.6548389499488234,1090.5120002999774,0.0,True,233.4048089177278,1,1
10,1418,lse,1.9422811406481195,1142.6049384761782,9.192490401715314e-05,True,233.4048089177278,0,1
10,1419,mdm,1.9141692820714586,829.0130557469043,293.6166997647292,True,486.77822859587064,0,0
10,1419,mle,1.933615432613645,712.8048858581142,380.59944908510397,True,486.77822859587064,0,0
10,1419,lse,2.048496760791047,877.0436298656929,250.03229585569005,True,486.77822859587064,0,0
10,1420,mdm,2.8024993290793163,1155.7894362366865,3.1479841014869447,True,441.6259869029929,0,0
10,1420,mle,3.491363859727099,1146.2868118802976,0.0,True,441.6259869029929,1,1
10,1420,lse,2.5318478754421507,1176.9636506078346,0.00017393140546580465,True,441.6259869029929,0,1
10,1421,mdm,2.4632049528103925,957.0037819646672,0.0,True,234.53558727101714,1,1
10,1421,mle,2.502174512364422,919.9270732660282,32.62416702075029,True,234.53558727101714,0,0
10,1421,lse,2.0685288637770327,986.5940962494876,9.237025341707645e-05,True,234.53558727101714,0,1
10,1422,mdm,1.465249592338991,428.89147770820307,393.28441823843747,True,457.83322949040905,0,0
10,1422,mle,,,,False,457.83322949040905,0,0
10,1422,lse,1.39433351409442,426.12354384872134,397.15723972769683,True,457.83322949040905,0,0
10,1423,mdm,2.8449577038049383,897.7083477179112,129.47232473664445,True,456.4751671144563,0,0
10,1423,mle,4.153876380925266,1021.7523647973592,0.0,True,456.4751671144563,1,1
10,1423,lse,3.223119036376682,1038.3316133974029,0.00017977965457430185,True,456.4751671144563,0,1
10,1424,mdm,1.2190701098535497,523.4213641525394,458.2598622158217,True,522.8581133530809,0,0
10,1424,mle,,,,False,522.8581133530809,0,0
10,1424,lse,1.137071006876783,531.4473145576092,457.4086008189429,True,522.8581133530809,0,0
10,1425,mdm,1.2356889707415524,356.45985388739194,454.4982182655507,True,497.85452933258836,0,0
10,1425,mle,,,,False,497.85452933258836,0,0
10,1425,lse,1.1898696110133444,355.25924193133596,456.94495376423066,True,497.85452933258836,0,0
10,1426,mdm,0.6891517614788222,434.4310815870219,442.2952467814662,True,451.5978254000612,0,0
10,1426,mle,,,,False,451.5978254000612,0,0
10,1426,lse,0.6801329677550445,430.98751512965083,442.8384565107738,True,451.5978254000612,0,0
10,1427,mdm,1.1441699133724623,883.5393098293391,217.28006944962317,True,305.50604438783046,0,0
10,1427,mle,,,,False,305.50604438783046,0,0
10,1427,lse,1.0912898148630839,872.5173702519525,227.1096114895038,True,305.50604438783046,0,0
10,1428,mdm,1.795545913683017,537.0786456403723,586.8401541294461,True,703.0276113615136,0,0
10,1428,mle,1.4381928265838146,414.40274773616954,677.8304235171229,True,703.0276113615136,0,0
10,1428,lse,1.72009093935078,539.1732971292084,587.8496786555405,True,703.0276113615136,0,0
10,1429,mdm,1.598119310358992,569.4979347802437,355.93305826540455,True,453.3444738270144,0,0
10,1429,mle,1.2515027888163304,444.57407921761273,439.81502237198293,True,453.3444738270144,0,0
10,1429,lse,1.5048657349536987,568.8165955903495,359.8609984807986,True,453.3444738270144,0,0
10,1430,mdm,2.636820127968749,1125.666554948676,0.0,True,167.48664705862805,1,1
10,1430,mle,2.7421151389495266,1136.9787434364603,0.0,True,167.48664705862805,1,1
10,1430,lse,1.5762981062808523,1242.5493567352137,6.596348218534915e-05,True,167.48664705862805,0,1
10,1431,mdm,2.1460722752369215,698.2401423192374,218.5615227588315,True,403.77632705735607,0,0
10,1431,mle,1.8924993501717615,566.6078158134551,327.4940961144623,True,403.77632705735607,0,0
10,1431,lse,2.30528472774814,755.006603559583,169.10162863884918,True,403.77632705735607,0,0
10,1432,mdm,3.119695128361092,1203.7947944931043,0.7901466595019783,True,484.65219085990213,0,1
10,1432,mle,4.053087385299619,1191.445616686086,0.0,True,484.65219085990213,1,1
10,1432,lse,2.625178020635941,1233.4906570158205,0.00019087698463917765,True,484.65219085990213,0,1
10,1433,mdm,2.617643460054664,989.8997146722735,273.75508359286147,True,593.1416003360073,0,0
10,1433,mle,2.6584044023868936,878.2198998110671,368.8887078253965,True,593.1416003360073,0,0
10,1433,lse,3.1903642016335474,1185.9961709434276,89.72545242316446,True,593.1416003360073,0,0
10,1434,mdm,2.956219322128367,946.2140725387626,312.62360439944587,True,614.5683478467666,0,0
10,1434,mle,2.4759560363329536,812.1290263422394,439.4234879176573,True,614.5683478467666,0,0
10,1434,lse,2.924660611681822,1114.647411520084,175.66213079815103,True,614.5683478467666,0,0
10,1435,mdm,1.1107666547392825,452.9995764743916,591.9099650195167,True,635.3906322341036,0,0
10,1435,mle,,,,False,635.3906322341036,0,0
10,1435,lse,1.0475038902141132,450.4701976266043,595.9610708291988,True,635.3906322341036,0,0
10,1436,mdm,1.960641775110526,933.2539573198185,0.0,True,208.88639975846155,1,1
10,1436,mle,2.476504634518032,912.2753868609657,0.0,True,208.88639975846155,1,1
10,1436,lse,1.8953967144158264,938.7720701491048,8.2268494540974e-05,True,208.88639975846155,0,1
10,1437,mdm,2.592714171650346,1031.6654218581357,225.16780600304998,True,542.7942040597484,0,0
10,1437,mle,2.174137627731773,829.9580476083372,401.7205456506391,True,542.7942040597484,0,0
10,1437,lse,2.9312018724341726,1189.598138421616,82.10932348084168,True,542.7942040597484,0,0
10,1438,mdm,1.680679264841283,604.6705088807464,281.1822372936239,True,399.5698793359064,0,0
10,1438,mle,1.3672560086642471,470.9095865982084,376.63916737194444,True,399.5698793359064,0,0
10,1438,lse,1.6204595845669558,604.4289881105692,283.8785181255957,True,399.5698793359064,0,0
10,1439,mdm,3.7612838720282404,874.6185628295103,185.72607704521835,True,529.1158374436519,0,0
10,1439,mle,5.8521788187051484,1055.9480826073009,0.0,True,529.1158374436519,1,1
10,1439,lse,4.206311134729579,1077.1157209919772,0.00020838869086072765,True,529.1158374436519,0,1
10,1440,mdm,3.7482428323145878,1255.8075964090942,91.58135982771917,True,589.6092081026895,0,0
10,1440,mle,5.467580725709544,1333.034368159789,0.0,True,589.6092081026895,1,1
10,1440,lse,3.6302509915987398,1367.6109323634062,0.00023221359540014766,True,589.6092081026895,0,1
10,1441,mdm,2.091403566831071,1025.8323537513802,0.0,True,146.70189606221064,1,1
10,1441,mle,2.5839693054022375,1012.5699563751014,0.0,True,146.70189606221064,1,1
10,1441,lse,1.560888206485961,1091.6511820605547,5.777754870254878e-05,True,146.70189606221064,0,1
10,1442,mdm,2.2300871417683976,806.571915158667,63.91567823234625,True,307.4242314390118,0,0
10,1442,mle,1.9033169136912973,635.2039242306851,207.34690529504485,True,307.4242314390118,0,0
10,1442,lse,2.386121711343261,880.9213531871283,0.00012107695252131583,True,307.4242314390118,0,1
10,1443,mdm,2.3673853147986934,928.2736440822907,158.52421499831766,True,469.3215874639289,0,0
10,1443,mle,3.55420000120415,1087.2918508186804,0.0,True,469.3215874639289,1,1
10,1443,lse,2.701119446039744,1108.4360830587727,0.00018483913026833424,True,469.3215874639289,0,1
10,1444,mdm,0.5817117582852046,300.76244997774995,767.3992960715397,True,770.584583930108,0,0
10,1444,mle,,,,False,770.584583930108,0,0
10,1444,lse,0.5309052147616177,287.724251318826,768.6920974660362,True,770.584583930108,0,0
10,1445,mdm,1.0058889734798115,409.42932795509944,472.07903144763696,True,502.7806246668978,0,0
10,1445,mle,,,,False,502.7806246668978,0,0
10,1445,lse,0.8932887042883788,399.1441780321029,481.37692222621956,True,502.7806246668978,0,0
10,1446,mdm,3.2482585193072344,1125.6381330481163,0.0,True,307.85212250527655,1,1
10,1446,mle,3.882613941929823,1119.3877961690832,0.0,True,307.85212250527655,1,1
10,1446,lse,2.3470360296110573,1182.4732825258054,0.00012124547452126161,True,307.85212250527655,0,1
10,1447,mdm,2.8617333356320596,856.0517055390704,447.2201282008119,True,766.0195504712364,0,0
10,1447,mle,5.825087423270567,1304.8560693953787,7.677486146307556e-05,True,766.0195504712364,0,1
10,1447,lse,4.722759177719257,1316.8193716177764,0.0003016916145765963,True,766.0195504712364,0,1
10,1448,mdm,0.8210564054968348,374.1399849673456,680.5164967207874,True,694.9728572807246,0,0
10,1448,mle,,,,False,694.9728572807246,0,0
10,1448,lse,0.7966078991881143,368.9840500362242,682.0953773559157,True,694.9728572807246,0,0
10,1449,mdm,2.0088121651557187,799.4332129303828,129.46650020351922,True,330.4720141789696,0,0
10,1449,mle,2.0396961623392773,691.7815814077501,212.62771013264546,True,330.4720141789696,0,0
10,1449,lse,2.1001174884066804,839.693593102875,94.45884804062312,True,330.4720141789696,0,0
10,1450,mdm,2.585142912649819,1192.4632088566914,0.0,True,373.20849623655465,1,1
10,1450,mle,3.1433281203613994,1175.4397437184416,0.0,True,373.20849623655465,1,1
10,1450,lse,2.4497873624017372,1202.0115593321477,0.00014698563990180703,True,373.20849623655465,0,1
10,1451,mdm,1.7543564311594704,633.2187682069002,418.081410729797,True,546.7996615804567,0,0
10,1451,mle,1.6069982876742714,521.2311109638019,500.5962979755086,True,546.7996615804567,0,0
10,1451,lse,1.7235015553140547,641.2914869169828,413.27361593531293,True,546.7996615804567,0,0
10,1452,mdm,1.766422445450983,956.0348725326279,99.41467803833982,True,331.955780087714,0,0
10,1452,mle,,,,False,331.955780087714,0,0
10,1452,lse,1.5994148041786287,971.9704293589448,101.52175031372923,True,331.955780087714,0,0
10,1453,mdm,1.6693450904211924,651.1757185618648,539.7910819292572,True,690.1554889513483,0,0
10,1453,mle,,,,False,690.1554889513483,0,0
10,1453,lse,0.7837123754938085,501.2155474755234,670.7401912439421,True,690.1554889513483,0,0
10,1454,mdm,2.2821965782254128,1095.1298030618018,0.0,True,284.70974507460727,1,1
10,1454,mle,1.9581607976464606,909.321072984265,154.64043107126136,True,284.70974507460727,0,0
10,1454,lse,2.041950271090271,1114.6414857548104,0.00011213100582669195,True,284.70974507460727,0,1
10,1455,mdm,2.394479086153563,884.756440062122,337.19004669326137,True,643.0611088966727,0,0
10,1455,mle,4.226963517369629,1232.4427101070037,0.000163201801621932,True,643.0611088966727,0,1
10,1455,lse,3.4086937880879473,1247.7956958973696,0.00025326526469866714,True,643.0611088966727,0,1
10,1456,mdm,1.6551442907463114,911.7095446003771,214.17762293334943,True,388.0995796199689,0,0
10,1456,mle,1.5089753422303862,742.6527863847768,332.97998490137974,True,388.0995796199689,0,0
10,1456,lse,1.5595238395714959,902.9558027030507,225.42377294357308,True,388.0995796199689,0,0
10,1457,mdm,1.3618277089949087,574.8910298905373,548.3242273237604,True,639.8664283214783,0,0
10,1457,mle,,,,False,639.8664283214783,0,0
10,1457,lse,0.7569203506739787,480.7114233008436,625.0098071479853,True,639.8664283214783,0,0
10,1458,mdm,2.192485122154972,896.8968707815472,164.6847469191459,True,428.3272297903954,0,0
10,1458,mle,2.168029351874159,765.5977314009476,271.74440174153744,True,428.3272297903954,0,0
10,1458,lse,2.49791405935564,1006.614919899995,64.79372624737974,True,428.3272297903954,0,0
10,1459,mdm,1.9982298206295734,953.6784253896825,136.35228973746902,True,397.0125426544156,0,0
10,1459,mle,1.584492461055794,722.1734550722101,321.3336512938341,True,397.0125426544156,0,0
